percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.122,0.277837,0.286748,0.295679,0.1711919999999999,0.207274,0.245738,0.2737159999999999,0.223138,0.303316,0.318511,0.342279,0.241375,0.267679,0.288679,0.296437
1,0.141402,0.288632,0.3035,0.299658,0.191216,0.222058,0.258132,0.2872,0.24528,0.3465379999999999,0.349932,0.347516,0.269816,0.291386,0.300216,0.30809
2,0.159437,0.304137,0.308274,0.3071919999999999,0.203522,0.237159,0.270211,0.303037,0.260611,0.3639,0.3582,0.359237,0.291296,0.299737,0.3121,0.3423469999999999
3,0.167732,0.317812,0.322876,0.336216,0.216748,0.248716,0.286948,0.315332,0.273532,0.370616,0.368532,0.368216,0.306648,0.314112,0.334248,0.379716
4,0.179895,0.328285,0.34576,0.350935,0.22808,0.2537,0.2974799999999999,0.32308,0.2831,0.384995,0.3775,0.38079,0.31409,0.32611,0.35089,0.38526
5,0.188374,0.353896,0.362514,0.358822,0.2359399999999999,0.2606739999999999,0.308896,0.332974,0.2928,0.395048,0.388974,0.390974,0.319248,0.331696,0.3635739999999999,0.3912
6,0.197506,0.367753,0.3692,0.365906,0.243859,0.265459,0.322471,0.3428529999999999,0.2985,0.401012,0.406065,0.402953,0.3243,0.337159,0.372753,0.396759
7,0.2072,0.3748,0.3725,0.374364,0.252696,0.273864,0.332032,0.350132,0.305232,0.408324,0.4166,0.410128,0.333128,0.343732,0.383196,0.411732
8,0.212311,0.384322,0.376544,0.3804,0.260644,0.281622,0.338422,0.367241,0.3122549999999999,0.4184549999999999,0.422622,0.420422,0.3384109999999999,0.3501,0.390411,0.414822
9,0.2192,0.38918,0.3797,0.3867899999999999,0.26636,0.2871,0.34219,0.3817,0.31799,0.4253,0.42998,0.4316899999999999,0.34336,0.35578,0.39726,0.4177
10,0.227914,0.392769,0.385507,0.393469,0.2736,0.294707,0.345869,0.3873,0.324169,0.429738,0.4366379999999999,0.438207,0.347738,0.359776,0.403369,0.4194
11,0.238648,0.397,0.3979479999999999,0.3985439999999999,0.279728,0.3038399999999999,0.352892,0.393744,0.3294439999999999,0.4337479999999999,0.4412,0.444596,0.3516,0.363796,0.409344,0.422448
12,0.243581,0.399227,0.404662,0.404962,0.286927,0.312481,0.361762,0.398727,0.333754,0.436881,0.445808,0.451327,0.355527,0.3689160000000001,0.414081,0.424781
13,0.249706,0.4023,0.408824,0.410106,0.292506,0.3198,0.3682480000000001,0.400618,0.336506,0.439806,0.4514,0.454512,0.359006,0.372906,0.417,0.428906
14,0.2567699999999999,0.405185,0.414285,0.414325,0.2995,0.328485,0.3765,0.404385,0.3422699999999999,0.445185,0.454885,0.458785,0.364085,0.3768,0.420985,0.432185
15,0.260928,0.411664,0.418164,0.419664,0.304464,0.332564,0.3811,0.406864,0.3479,0.4493,0.4586,0.4613,0.3679,0.3824,0.4239,0.436
16,0.267129,0.4155,0.422443,0.423386,0.311815,0.337986,0.3878,0.4122,0.3522,0.452143,0.460943,0.4636,0.372543,0.388486,0.427429,0.439886
17,0.273022,0.420722,0.427544,0.428322,0.3189319999999999,0.345444,0.394022,0.416,0.355766,0.4542879999999999,0.463022,0.466122,0.3772319999999999,0.393922,0.431122,0.443644
18,0.278102,0.4288,0.434702,0.450902,0.3263029999999999,0.355702,0.398304,0.422201,0.359701,0.457605,0.4649009999999999,0.4683029999999999,0.3824,0.400101,0.434901,0.4472009999999999
19,0.28336,0.43626,0.45,0.46298,0.33392,0.36228,0.4043,0.42698,0.36298,0.45938,0.4667,0.4703,0.38678,0.4039,0.43768,0.45108
20,0.288577,0.449818,0.4566,0.4693,0.340231,0.366659,0.410136,0.4315,0.367718,0.461418,0.4689589999999999,0.4721,0.390959,0.409518,0.441,0.454659
21,0.293338,0.454838,0.466704,0.4748,0.347476,0.372766,0.4146,0.433814,0.371214,0.463438,0.4724,0.474738,0.395514,0.4152,0.4441,0.457538
22,0.2977,0.4584169999999999,0.4731,0.4772,0.3540169999999999,0.380134,0.4192,0.4367169999999999,0.375268,0.4664,0.474468,0.4772,0.399251,0.42,0.4463169999999999,0.460251
23,0.303,0.462992,0.480496,0.478796,0.361296,0.387684,0.4219799999999999,0.439792,0.378396,0.468796,0.476496,0.479196,0.402796,0.422996,0.4484,0.462996
24,0.3081,0.468475,0.48415,0.482,0.3694,0.39385,0.427,0.44165,0.380975,0.471175,0.477375,0.4809,0.407825,0.426725,0.4512,0.465475
25,0.314362,0.47677,0.4893,0.4867,0.3753,0.399724,0.43137,0.4461,0.386016,0.473554,0.4786,0.482254,0.410878,0.430854,0.4552,0.4672
26,0.319599,0.4808,0.494633,0.492333,0.379433,0.403933,0.437832,0.451033,0.3905,0.475,0.480433,0.484233,0.415999,0.435266,0.4572,0.469166
27,0.327024,0.486072,0.4996,0.50456,0.386436,0.407012,0.440224,0.454012,0.3959,0.477,0.484024,0.486712,0.420712,0.439412,0.459212,0.4708
28,0.332673,0.49161,0.503691,0.514273,0.3927,0.4113639999999999,0.4444,0.4609,0.3997,0.480391,0.486291,0.4884,0.426073,0.4438,0.4618,0.4733
29,0.33647,0.50057,0.5090399999999999,0.5184,0.39744,0.41524,0.4498,0.4714,0.40347,0.48258,0.4883699999999999,0.4903099999999999,0.43077,0.4476699999999999,0.4634,0.4759699999999999
30,0.343894,0.5033,0.513747,0.5218,0.400849,0.420045,0.4545,0.4776,0.4075,0.485249,0.4896,0.4914,0.436898,0.4509,0.466498,0.478398
31,0.350056,0.5071559999999999,0.519656,0.524112,0.405228,0.4238,0.4619,0.483256,0.4098,0.488284,0.491156,0.492328,0.439528,0.455056,0.469028,0.4803
32,0.356814,0.5101,0.5234,0.5277,0.4092,0.428307,0.469307,0.4905069999999999,0.415221,0.491,0.4926,0.4946,0.443107,0.4593,0.4717,0.482407
33,0.361772,0.5122,0.527458,0.5302,0.414958,0.434072,0.475786,0.494386,0.419286,0.493772,0.4949,0.497286,0.4461859999999999,0.464686,0.475686,0.485072
34,0.367565,0.514665,0.530565,0.533765,0.421,0.439765,0.4804,0.500065,0.4231,0.4958,0.4969,0.499065,0.4499,0.4675,0.4792,0.4875649999999999
35,0.37342,0.5182,0.5332,0.5360440000000001,0.4272759999999999,0.4458439999999999,0.48532,0.5048,0.4279,0.4979,0.498444,0.5017,0.4527,0.4714,0.4819,0.489344
36,0.3819,0.523046,0.5349,0.5405,0.431123,0.451423,0.4886459999999999,0.508346,0.4322,0.501423,0.501346,0.5032,0.456623,0.4760459999999999,0.4841,0.491246
37,0.388714,0.528002,0.5375,0.546202,0.435904,0.457002,0.491704,0.512304,0.435704,0.5049,0.5035,0.5054019999999999,0.461202,0.480202,0.4858,0.493402
38,0.3942,0.533362,0.54,0.5503,0.440762,0.461943,0.494281,0.518243,0.4389,0.5069,0.505781,0.5075620000000001,0.4653,0.4831,0.487981,0.4958
39,0.40102,0.53722,0.5427,0.55386,0.4463600000000001,0.46586,0.49706,0.52432,0.4418,0.5084,0.5087,0.5103,0.47032,0.4858,0.49076,0.4984
40,0.4074,0.5405,0.5454169999999999,0.556156,0.4529169999999999,0.471539,0.4996779999999999,0.529673,0.4467,0.5096390000000001,0.5104,0.5153169999999999,0.4744389999999999,0.488278,0.4959389999999999,0.5015559999999999
41,0.415618,0.5454,0.547818,0.5588179999999999,0.457026,0.476854,0.503754,0.533772,0.450818,0.512018,0.5125,0.519,0.4782,0.4912,0.4999,0.504918
42,0.422097,0.547797,0.5527,0.5627,0.4618,0.483494,0.5105940000000001,0.537197,0.455291,0.514497,0.513897,0.520497,0.482497,0.493997,0.501897,0.507991
43,0.426676,0.5517,0.557176,0.5660040000000001,0.4675,0.48888,0.515776,0.540252,0.458476,0.5164,0.5161,0.522328,0.486152,0.497,0.504752,0.5123519999999999
44,0.432,0.5549,0.56121,0.5692550000000001,0.472055,0.497255,0.52501,0.5446,0.46224,0.5187550000000001,0.518955,0.5239,0.4895549999999999,0.4999,0.507475,0.51671
