percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
10,0.0172,0.0245,0.0251,0.0256,0.02,0.0215,0.0233,0.024,0.080528,0.0898,0.0834,0.0861,0.0883,0.0806,0.0898,0.0807,0.0898,0.0807,0.0898,0.0815,0.0193,0.0225,0.0223149999999999,0.0226,0.0201,0.0205,0.0212,0.022
11,0.0176,0.0247,0.0254,0.0258,0.0203,0.0218,0.0237,0.0243,0.081188,0.0905,0.084,0.0867,0.0894,0.081288,0.0905,0.0813,0.0905,0.0815,0.0905,0.0823,0.0197,0.02268,0.023,0.0234,0.0207,0.0211,0.0216,0.0224
12,0.018045,0.0251,0.0256,0.0261,0.0207,0.0222,0.024,0.0246,0.082212,0.091212,0.0846,0.087312,0.090212,0.082212,0.091212,0.0823,0.091212,0.082312,0.091212,0.0832,0.02,0.0228,0.0234,0.0237,0.0212,0.021645,0.0222,0.0228
13,0.0184,0.0254,0.0259,0.0263,0.0209,0.0224,0.0242,0.0249,0.0832,0.092236,0.085172,0.088,0.090736,0.0832,0.092236,0.0832,0.092236,0.083336,0.092236,0.0839,0.0204,0.0232,0.0239,0.024,0.0215,0.022,0.0227,0.0232
14,0.0188,0.0258,0.0261,0.0267,0.021275,0.0227,0.0245,0.0251,0.08386,0.09296,0.0861,0.08876,0.09156,0.08386,0.09296,0.0839,0.09296,0.0841,0.09296,0.08446,0.0208,0.0237,0.0241,0.0248,0.0219,0.0223,0.0231749999999999,0.0235
15,0.0192,0.0262,0.0265,0.0271,0.0217,0.023,0.0247,0.0254,0.084568,0.0936,0.0869,0.089684,0.0923,0.084568,0.0936,0.0846,0.0936,0.0848,0.0936,0.085184,0.0213,0.024,0.0248,0.0253,0.0222,0.0226399999999999,0.0235,0.0238
16,0.0196,0.0264,0.0269,0.027605,0.022005,0.0234,0.0249,0.0257,0.0852,0.0943,0.087808,0.0904,0.092908,0.0852,0.0943,0.085208,0.0943,0.0855,0.0943,0.086208,0.0217,0.0245,0.0251,0.0258,0.0226,0.023105,0.0239,0.0241
17,0.0199699999999999,0.0266,0.0275,0.0281,0.0224,0.0237,0.0252,0.0262,0.0861,0.095032,0.0883,0.0912,0.093532,0.0861,0.095032,0.0861,0.095032,0.0866,0.095032,0.0872,0.022,0.0251,0.0257,0.0261,0.0228,0.0235,0.0244,0.0243
18,0.0203,0.0268,0.0278,0.0284,0.0227,0.024035,0.0255,0.026435,0.086956,0.095956,0.089256,0.0919,0.094,0.087,0.095956,0.087,0.095956,0.087356,0.095956,0.0882,0.0224,0.0256,0.0262,0.0263,0.0231,0.0238,0.0246,0.0248
19,0.0206,0.0271,0.028,0.0286,0.0231,0.0244,0.026,0.0268,0.0879,0.0965,0.0902,0.09258,0.0948,0.088,0.0965,0.08798,0.0965,0.0882,0.0965,0.0889,0.0228,0.026,0.0267,0.0266,0.0234,0.0243,0.0249,0.0253
20,0.0209,0.0276,0.0282,0.0288,0.0235,0.0247,0.0263,0.0271,0.0887,0.0972,0.0908,0.0933,0.0955,0.0887,0.0972,0.0887,0.0972,0.0891,0.0972,0.0899039999999999,0.023,0.0263,0.027,0.0268,0.0237,0.0245,0.0252,0.0259
21,0.0211,0.0281,0.0285299999999999,0.029,0.0238,0.025,0.0265,0.0274,0.0895,0.0979,0.0915,0.0938,0.096,0.0895,0.0979,0.0895,0.0979,0.090128,0.0979,0.0905,0.0233,0.0268,0.0273,0.0272,0.024,0.0248,0.0256,0.0262
22,0.0215,0.028495,0.0288,0.0292,0.0241,0.0255,0.0269,0.0277,0.0903,0.0986,0.0924519999999999,0.0944,0.096452,0.090352,0.0986,0.0905,0.0986,0.0907,0.0986,0.091,0.0236,0.0272,0.0275,0.0277,0.0244,0.025,0.026095,0.026595
23,0.0218,0.0287,0.0291,0.0294,0.0243,0.0258,0.0271,0.028,0.0908,0.0992,0.0931,0.094976,0.097,0.090876,0.0992,0.0909,0.0992,0.0914,0.0992,0.091976,0.0239,0.0275,0.0276,0.02796,0.0247,0.02536,0.0264,0.0269
24,0.0221,0.029,0.0294,0.0296,0.0246,0.0262,0.0274,0.0282,0.0915,0.1,0.0938,0.0957,0.0977,0.0915,0.1,0.0915,0.1,0.0922,0.1,0.0929,0.024125,0.0278,0.0278,0.0283,0.0251,0.0257,0.0266,0.027225
25,0.0224,0.0292899999999999,0.0297,0.0298,0.0249,0.0265,0.0277,0.0285,0.0924,0.1006,0.0943,0.0963239999999999,0.0981,0.0924,0.1006,0.0924,0.1006,0.0931,0.1006,0.093624,0.0245,0.0282,0.028,0.0286,0.0254,0.0261,0.0268,0.0276
26,0.0227,0.0294,0.0301,0.0301,0.0252,0.0269,0.0281,0.028955,0.0931,0.1012,0.095148,0.097,0.0987,0.0931,0.1012,0.0932,0.1012,0.0937,0.1012,0.094248,0.0246,0.0285,0.028355,0.0287,0.0258,0.0263,0.027,0.0279
27,0.023,0.0297,0.0303,0.0305,0.0256,0.02712,0.02832,0.0292,0.0936,0.1019,0.096,0.0976,0.0995,0.0936,0.1019,0.0938,0.1019,0.0944,0.1019,0.0953,0.0249,0.0286,0.0288,0.029,0.02612,0.0266,0.0273,0.0281
28,0.0233,0.03,0.0304,0.0307849999999999,0.026,0.0273,0.0287,0.0295,0.0942,0.102396,0.096596,0.0982,0.100196,0.0942,0.102396,0.0942959999999999,0.102396,0.0953,0.102396,0.0961959999999999,0.0252,0.0288,0.0293,0.0292849999999999,0.0264,0.0269,0.0276,0.0284
29,0.0237,0.0302,0.0306,0.0309,0.02635,0.0276,0.0291,0.0299,0.095,0.1026199999999999,0.0976,0.09892,0.1008,0.095,0.1026199999999999,0.0951,0.1026199999999999,0.0961,0.1026199999999999,0.09712,0.0255,0.0291,0.0296,0.0296,0.0267,0.0272,0.028,0.0287
30,0.0241,0.0306,0.0308,0.0311,0.0267,0.0278,0.0293,0.030215,0.0957,0.1030439999999999,0.0981,0.0997,0.1014,0.0957,0.1030439999999999,0.0957,0.1030439999999999,0.0966,0.1030439999999999,0.098,0.0259,0.0294,0.0298,0.0303,0.0269,0.0274,0.0283,0.0289
31,0.0244,0.0308,0.031,0.0313,0.0271,0.0281,0.0295,0.0306,0.096268,0.103568,0.0988,0.1004,0.102,0.096368,0.103568,0.096368,0.103568,0.0975,0.103568,0.0987,0.0262,0.0296,0.03,0.0306,0.0273,0.0277,0.0286,0.0291
32,0.0248,0.0311,0.031245,0.0315,0.0274,0.0284,0.0297,0.0308,0.0971,0.104392,0.099684,0.101092,0.1024,0.0971,0.104392,0.0971,0.104392,0.098092,0.104392,0.099392,0.0265,0.0299,0.030345,0.0309,0.0276,0.028,0.0287,0.0295
33,0.025,0.0313,0.0315,0.0316,0.0278,0.0286,0.0299,0.0309,0.097816,0.1049,0.1006,0.101816,0.103016,0.0979,0.1049,0.097916,0.1049,0.0988,0.1049,0.100116,0.0269,0.0304,0.0308,0.0313,0.0279,0.0283,0.029,0.0299
34,0.0254749999999999,0.0316,0.0317,0.032,0.0282,0.0288,0.03,0.0311,0.0984,0.1055,0.1011,0.1024,0.10364,0.0984,0.1055,0.0985,0.1055,0.0994,0.1055,0.10084,0.0272,0.0307,0.0312,0.0318,0.0282,0.0286,0.0293,0.0304
35,0.0259,0.0319,0.032,0.0321,0.0285,0.0291,0.0302,0.0312,0.099,0.106264,0.1020639999999999,0.1031639999999999,0.1045639999999999,0.099,0.106264,0.099064,0.106264,0.1001,0.106264,0.1014,0.0276,0.031,0.0315,0.0319,0.0284399999999999,0.0289,0.0297,0.0307
36,0.0262,0.0321,0.0322,0.032205,0.0289,0.0294,0.0304,0.0315,0.0994,0.1071,0.102688,0.103988,0.1052,0.0994,0.1071,0.0995,0.1071,0.100788,0.1071,0.1021,0.028,0.0315,0.0318,0.0322,0.0287,0.0292,0.03,0.0311
37,0.0266,0.0323,0.0323,0.0324,0.0291,0.0298,0.03077,0.0317,0.100012,0.107712,0.1037,0.1049,0.1057,0.100012,0.107712,0.1001,0.107712,0.1011,0.107712,0.1026,0.0283,0.0316,0.0321,0.0323,0.029,0.02947,0.0302,0.0314
38,0.027,0.0325,0.0325,0.0326,0.0295,0.0301,0.031,0.032,0.1008,0.1084,0.104936,0.105936,0.1068,0.1008,0.1084,0.100736,0.1084,0.101836,0.1084,0.103336,0.0287,0.0319,0.0325,0.0326,0.0293,0.0297,0.0307,0.0316
39,0.0275,0.0328,0.0329,0.0327,0.0298,0.0305,0.0313,0.0322,0.1012,0.1093,0.10556,0.10686,0.1077,0.1012,0.1093,0.10116,0.1093,0.1023,0.1093,0.1041,0.029,0.0323,0.0327,0.0329,0.0295,0.03,0.031,0.0319
40,0.0278,0.033,0.0330649999999999,0.0329,0.0300649999999999,0.0306649999999999,0.0317,0.0324,0.1018,0.11,0.1064,0.1077,0.1083,0.1018,0.11,0.1018,0.11,0.1027,0.11,0.104684,0.0293,0.0326,0.0329,0.0334,0.0298,0.0302649999999999,0.0314,0.032
41,0.0283,0.0332,0.0332,0.0332,0.0303,0.0309,0.0319,0.0327,0.1024,0.1107,0.1072,0.1084079999999999,0.109108,0.1024,0.1107,0.1024,0.1107,0.1035,0.1107,0.1052,0.0296299999999999,0.0329299999999999,0.0331,0.0338,0.0301,0.0305,0.0317,0.0322
42,0.0288,0.0333,0.0334,0.0337,0.0305,0.031195,0.0321,0.032995,0.1031319999999999,0.1115,0.1081,0.1093319999999999,0.1103,0.1031319999999999,0.1115,0.1031319999999999,0.1115,0.1041639999999999,0.1115,0.1059,0.0299,0.0333,0.0333,0.0344,0.0304,0.0308,0.032095,0.0325
43,0.0292,0.0335,0.0336,0.0341,0.0309,0.0315,0.0324,0.0333,0.1038,0.1127,0.108656,0.1104,0.1113,0.1038,0.1127,0.1038,0.1127,0.1047,0.1127,0.106556,0.0303,0.0335,0.0338,0.0349,0.0308,0.0311,0.0324,0.0328
44,0.0296,0.0339,0.0338,0.0345,0.0312,0.0317,0.0326,0.033525,0.1044,0.1139,0.1093,0.1112,0.11238,0.1044,0.1139,0.1044,0.1139,0.1053,0.1139,0.1071,0.030725,0.0339,0.0343,0.0351,0.031,0.0314,0.0327,0.0331
45,0.0301,0.0342,0.0342,0.0349,0.0316,0.032,0.033,0.0339,0.105,0.1149,0.11,0.1119,0.1135,0.105,0.1149,0.105,0.1149,0.1059,0.1149,0.107804,0.031,0.0341,0.0347,0.0353,0.0314,0.0316,0.033,0.0334
46,0.0305,0.0344,0.0345,0.0351,0.032,0.0324,0.0334,0.0342,0.1055,0.115528,0.1107,0.1129,0.1143,0.1055,0.115528,0.1055,0.115528,0.106428,0.115528,0.108328,0.0313,0.0344,0.035,0.0356,0.0318,0.032,0.0334,0.0339
47,0.0309,0.0346,0.0351,0.0354,0.0324,0.0327,0.0339,0.0345,0.1061,0.116752,0.111452,0.1139,0.1152,0.1061,0.116752,0.1061,0.116752,0.1071,0.116752,0.1091,0.0317,0.0347,0.0355,0.0357,0.0321,0.0324,0.0337,0.0345
48,0.0313,0.0349,0.0354,0.0356,0.0331,0.033,0.0342849999999999,0.0348,0.106776,0.117676,0.1124,0.1149,0.116,0.106776,0.117676,0.106776,0.117676,0.107676,0.117676,0.1095,0.032,0.035,0.0359,0.0359,0.0324,0.0328,0.0339,0.0347
49,0.0317,0.03515,0.0358,0.0358,0.0335,0.03345,0.03455,0.0351,0.1075,0.1184,0.113,0.1156,0.1172,0.1075,0.1184,0.1075,0.1184,0.1081,0.1184,0.1101,0.0323,0.0354,0.0363,0.03625,0.0329,0.0334,0.0341,0.0349
50,0.0321,0.0354,0.035915,0.0361,0.0339,0.0338,0.0349,0.0354,0.108,0.119424,0.1137,0.1163,0.1181,0.108,0.119424,0.1079239999999999,0.119424,0.108724,0.119424,0.1106,0.0327,0.0357,0.0367,0.0365,0.0333,0.0337,0.0345,0.035215
51,0.0324799999999999,0.0357,0.0362,0.0365,0.0343,0.0342,0.0353,0.0357,0.108448,0.120848,0.1143,0.1168,0.1191,0.108448,0.120848,0.1084,0.120848,0.1091,0.120848,0.111448,0.0331,0.036,0.0369,0.0368799999999999,0.0338,0.034,0.0348,0.0356
52,0.032845,0.0361,0.0366,0.0368,0.0348,0.0345,0.0357,0.036,0.109,0.1223,0.1149,0.117472,0.120072,0.109,0.1223,0.109,0.1223,0.109972,0.1223,0.1122,0.0334,0.0364,0.0371,0.0372,0.034,0.0343,0.035045,0.036
53,0.0334,0.03651,0.0369,0.037,0.0351,0.0349,0.0362,0.0363,0.1095,0.1236,0.1152,0.1179,0.1209,0.1095,0.1236,0.1095,0.1236,0.110596,0.1236,0.1127,0.0338,0.0366,0.03721,0.03761,0.0345,0.0347,0.0354,0.0362
54,0.0339,0.036975,0.0372,0.0373,0.0356,0.0354,0.0365,0.0366,0.11032,0.1246,0.1159,0.1184,0.1219,0.11032,0.1246,0.1103,0.1246,0.1113,0.1246,0.1133,0.034,0.0369,0.0374,0.038,0.0349,0.0352,0.0356,0.0364
55,0.0343,0.03724,0.0377,0.0379,0.03604,0.036,0.0369,0.0369,0.111044,0.1256,0.116544,0.1194,0.123,0.111044,0.1256,0.111,0.1256,0.1121,0.1256,0.1141,0.0344,0.0373,0.0377,0.0382,0.0352,0.0355,0.0359,0.0366
56,0.0348,0.0376,0.038005,0.0386,0.0364,0.0365,0.0372,0.0371,0.1118,0.126568,0.1171,0.1202,0.123868,0.1118,0.126568,0.1117,0.126568,0.1126,0.126568,0.1147,0.0347,0.0378,0.038,0.0383,0.0356,0.0359,0.0362,0.0368
57,0.0353,0.0379,0.0384,0.0391,0.0369,0.0369699999999999,0.0379,0.0375699999999999,0.1124,0.1279759999999999,0.1177,0.121,0.1248919999999999,0.1124,0.1279759999999999,0.1124,0.1279759999999999,0.1131919999999999,0.1279759999999999,0.1152,0.0351,0.0382,0.0383,0.0385,0.0359699999999999,0.0362,0.0365,0.0369
58,0.0357349999999999,0.0385349999999999,0.039,0.0403,0.0373,0.0375349999999999,0.0384,0.0381,0.1129,0.1286,0.1182,0.1218,0.126,0.1129,0.1286,0.113,0.1286,0.1139,0.1286,0.1158159999999999,0.0354,0.0385,0.0385,0.0388349999999999,0.0363,0.0365,0.0368,0.0372
59,0.0363,0.0393,0.0397,0.0414,0.0378,0.0381,0.0391,0.0387,0.1137399999999999,0.1294,0.1188,0.1228,0.12694,0.1138,0.1294,0.1137399999999999,0.1294,0.1145,0.1294,0.1166,0.0359,0.0388,0.0388,0.0392,0.0366,0.0368,0.0371,0.0375
60,0.0368,0.04,0.0405,0.0427,0.0382,0.0387,0.0396,0.0393,0.1144,0.130664,0.1196,0.1237,0.127764,0.1144,0.130664,0.1144,0.130664,0.1152,0.130664,0.117264,0.0362,0.0391,0.039,0.0393,0.037,0.0371,0.0373,0.037865
61,0.0373,0.04053,0.0424,0.0436,0.0385,0.0395,0.0399,0.0399,0.1149879999999999,0.1315,0.1202879999999999,0.1244,0.1285,0.1149879999999999,0.1315,0.1149879999999999,0.1315,0.1156,0.1315,0.1177,0.03653,0.0394,0.0394,0.0395,0.0373,0.0376,0.0377,0.0384
62,0.0379949999999999,0.0413,0.0432,0.044,0.0391949999999999,0.0404,0.0403,0.0405,0.1155,0.1322,0.1209,0.1253,0.1296,0.1155,0.1322,0.1155,0.1322,0.1161,0.1322,0.1185,0.037,0.0395,0.0397,0.0399949999999999,0.0377,0.038,0.038,0.039
63,0.0386,0.0423,0.0445,0.0447599999999999,0.0397,0.0410599999999999,0.0408,0.0413,0.1161,0.133036,0.1218,0.1262,0.1306,0.1161,0.133036,0.1161,0.133036,0.1166,0.133036,0.1189,0.0375,0.0398,0.0401,0.0403,0.0383,0.0383,0.0383,0.0395
64,0.039,0.0436,0.045125,0.0461,0.0406,0.0417,0.041325,0.042025,0.1167,0.1339,0.1226,0.1269,0.13122,0.1167,0.1339,0.1167,0.1339,0.1174,0.1339,0.11966,0.0379,0.0401,0.0404,0.0406,0.0388,0.0385,0.039025,0.0398
65,0.0396,0.04499,0.04609,0.0476,0.0414,0.04239,0.0421,0.0431,0.1174,0.1349,0.1232,0.127684,0.131984,0.1174,0.1349,0.117484,0.1349,0.1179,0.1349,0.120484,0.0383,0.0404,0.0407,0.041,0.0392,0.0389,0.0397,0.0402
66,0.040255,0.0458,0.0465,0.048855,0.0418,0.043055,0.0431,0.0441,0.1179,0.1356,0.124,0.128308,0.1327,0.1179,0.1356,0.117908,0.1356,0.118608,0.1356,0.121,0.0387,0.0407,0.041,0.0413,0.0396,0.0393,0.0401,0.0411
67,0.0413,0.0465,0.0468,0.0494,0.0428,0.04382,0.04442,0.0452,0.1187,0.1364,0.1247,0.1288,0.1334,0.1187,0.1364,0.1187,0.1364,0.119332,0.1364,0.121732,0.0393,0.041,0.0412,0.0417,0.03992,0.0398,0.0407,0.04142
68,0.0419849999999999,0.0473,0.0483,0.0505,0.0438,0.0444,0.0459,0.0459,0.1195,0.1374,0.1257,0.1296,0.134,0.1195,0.1374,0.1194559999999999,0.1374,0.1202,0.1374,0.1225,0.0397,0.0414,0.0414,0.0422,0.0402849999999999,0.0402,0.041,0.0421849999999999
69,0.0427,0.048,0.04915,0.0526,0.0444,0.0454,0.0469,0.047,0.1203,0.13808,0.1265,0.13068,0.1346,0.1203,0.13808,0.1203,0.13808,0.1209,0.13808,0.1236,0.0402,0.0419,0.042,0.0429,0.0406,0.0408,0.0416,0.0425
70,0.0435,0.0486,0.05,0.0539,0.0451,0.0463,0.047715,0.048815,0.1211039999999999,0.1389,0.1274,0.131604,0.1351,0.1211039999999999,0.1389,0.1211,0.1389,0.1220039999999999,0.1389,0.124204,0.0408,0.0422,0.0425,0.043415,0.0409,0.0414,0.0425,0.0427
71,0.0443,0.0493,0.0518199999999998,0.0543,0.0458,0.0468799999999999,0.0486799999999999,0.0496799999999999,0.1222,0.1396,0.128,0.1324,0.1358,0.1222,0.1396,0.1222,0.1396,0.123156,0.1396,0.1249,0.0412799999999999,0.0425,0.0432,0.0437,0.0414,0.0419,0.0434799999999999,0.043
72,0.0453,0.0503,0.0550349999999999,0.0554,0.0466,0.0477,0.0496,0.0504,0.1234519999999999,0.1405,0.128652,0.1331,0.1366,0.1235,0.1405,0.1235,0.1405,0.1238519999999999,0.1405,0.1258,0.0419,0.043,0.044,0.0443449999999999,0.0418449999999999,0.0425,0.044,0.0432
73,0.0462,0.0519,0.0567,0.0571099999999999,0.048,0.0488,0.0503,0.051,0.124076,0.1413,0.13,0.134376,0.137376,0.1241,0.1413,0.1241,0.1413,0.1246,0.1413,0.1267,0.0425,0.0435,0.0452,0.0455,0.0424,0.0432,0.0445,0.0436
74,0.0473,0.0526,0.0573,0.058,0.0489,0.049775,0.0509,0.0515,0.125,0.1421,0.1309,0.1355,0.1385,0.125,0.1421,0.125,0.1421,0.1258,0.1421,0.1277,0.043,0.044175,0.0456,0.0464,0.0429,0.0441,0.045,0.0439
75,0.0482,0.0555,0.0579,0.0586,0.0498,0.05084,0.0516,0.0526,0.126424,0.142824,0.1321,0.136548,0.1394,0.126424,0.142824,0.1265,0.142824,0.127048,0.142824,0.128724,0.0435,0.0451,0.046,0.047,0.0435,0.0452,0.0455,0.0446
76,0.0492,0.057705,0.0587,0.0597,0.050905,0.051805,0.0525,0.053505,0.127448,0.1437,0.133548,0.1377,0.1409,0.1275,0.1437,0.127548,0.1437,0.1284,0.1437,0.1304,0.0441,0.046205,0.0464,0.0481,0.044505,0.0459,0.0462,0.0453
77,0.05017,0.05937,0.0594,0.0613,0.0521,0.0528,0.053,0.05477,0.128872,0.145,0.135572,0.139172,0.142072,0.128972,0.145,0.128972,0.145,0.13,0.145,0.131888,0.0447,0.0474,0.0474,0.04997,0.0453,0.0466,0.047,0.0461
78,0.0511349999999999,0.0609,0.0606349999999999,0.0627,0.0531349999999999,0.0538,0.0543,0.057,0.131,0.146,0.137296,0.1405,0.143096,0.131,0.146,0.131096,0.146,0.131196,0.146,0.134692,0.0452,0.0482,0.048,0.0512,0.0461,0.0472,0.0476,0.0472
79,0.052,0.0616,0.0623,0.0654,0.0541,0.0547,0.0552,0.0581,0.13312,0.14742,0.13912,0.142,0.14452,0.13312,0.14742,0.1331,0.14742,0.1342,0.14742,0.13696,0.0459,0.0486,0.0493,0.0523,0.0468,0.0478,0.0482,0.0481
80,0.0527,0.0623,0.0639,0.067995,0.0551,0.0556,0.05683,0.060565,0.136044,0.148844,0.1409,0.143744,0.146,0.136144,0.148844,0.136144,0.148844,0.1373,0.148844,0.139044,0.0466,0.0492,0.0515,0.0538,0.047565,0.0482,0.0487,0.0488
81,0.0535299999999999,0.064,0.0660299999999999,0.0694,0.0558299999999999,0.0570299999999999,0.0581299999999999,0.0630299999999999,0.139068,0.1499,0.1432679999999999,0.1451359999999999,0.148,0.1393359999999999,0.1499,0.139168,0.1499,0.1399,0.1499,0.1410359999999999,0.0476,0.0495,0.0528,0.0546,0.0484,0.0485299999999999,0.0491299999999999,0.0495
82,0.0547949999999999,0.0666949999999999,0.0692,0.0701,0.0572899999999999,0.0577,0.0593,0.0648,0.1417759999999999,0.152392,0.1454,0.1474919999999999,0.1505,0.1417759999999999,0.152392,0.141892,0.152392,0.1433839999999999,0.152392,0.144192,0.0487949999999999,0.0516,0.0546,0.0551,0.0491,0.049,0.0495949999999999,0.0501
83,0.0561599999999999,0.0676,0.0714799999999999,0.0705,0.0583,0.0585,0.0621,0.066,0.1459,0.1548159999999999,0.1483799999999999,0.1498,0.152916,0.1459,0.1548159999999999,0.145816,0.1548159999999999,0.1465159999999999,0.1548159999999999,0.1471,0.0499599999999999,0.0529,0.0557,0.0554,0.0500599999999999,0.0498,0.0501,0.0514
84,0.0575,0.0686,0.0726,0.0725,0.0593,0.0598,0.0647249999999999,0.0666,0.1485199999999999,0.1589,0.1528799999999999,0.1545,0.1573199999999999,0.1483399999999999,0.1589,0.1483,0.1589,0.1506599999999999,0.1589,0.1516199999999999,0.051,0.0545,0.0563,0.056,0.051225,0.0504,0.050925,0.0523
85,0.05938,0.07069,0.07429,0.0741,0.0608,0.06069,0.066,0.06809,0.1517559999999999,0.1641,0.1586,0.160664,0.163264,0.151464,0.1641,0.151464,0.1641,0.1552639999999999,0.1641,0.1584559999999999,0.05219,0.0557,0.0567,0.0564,0.0522,0.05118,0.0516,0.0532
86,0.0608,0.072555,0.0759,0.0761,0.0622,0.0622,0.067,0.069,0.1543759999999999,0.1790519999999999,0.1732,0.1748639999999999,0.1775,0.1543759999999999,0.1790519999999999,0.1543759999999999,0.1790519999999999,0.158688,0.1790519999999999,0.1698279999999999,0.0533,0.057,0.0573,0.0567,0.0531,0.0522,0.0525,0.0541
87,0.0624199999999999,0.0759,0.0772,0.0778,0.0641,0.0639199999999999,0.0682199999999999,0.0704,0.1565,0.205224,0.186472,0.1936080000000001,0.2031,0.1565,0.205224,0.1565,0.205224,0.1619,0.205224,0.1763,0.0548199999999999,0.058,0.0578,0.0579199999999999,0.0538,0.0537199999999999,0.0536199999999999,0.0556399999999999
88,0.0642,0.0773849999999999,0.0783,0.0792,0.0659849999999999,0.0662,0.0703,0.0726699999999999,0.159208,0.221136,0.193736,0.204536,0.21368,0.1594,0.221136,0.159636,0.221136,0.164636,0.221136,0.179536,0.0562,0.0592,0.0588,0.06,0.055,0.055,0.0551849999999999,0.0580849999999999
89,0.0658,0.0801,0.079,0.0799,0.068,0.06825,0.0728,0.07505,0.1615,0.228,0.197,0.21022,0.2223599999999999,0.1615,0.228,0.1617199999999999,0.228,0.1671599999999999,0.228,0.1829399999999999,0.0573,0.0601,0.0594,0.06355,0.0568,0.057,0.05615,0.05905
90,0.0689,0.0812,0.080215,0.0805,0.070415,0.0718,0.0739,0.07793,0.164784,0.233368,0.199184,0.2126,0.225084,0.164784,0.233368,0.164784,0.233368,0.1711,0.233368,0.184968,0.05853,0.0613,0.061015,0.07553,0.0581,0.0584,0.059015,0.0602
91,0.0717,0.0823,0.0819,0.08264,0.07278,0.07428,0.0753,0.08258,0.1673079999999999,0.2365079999999999,0.2011079999999999,0.2148239999999999,0.227216,0.1673079999999999,0.2365079999999999,0.167508,0.2365079999999999,0.173832,0.2365079999999999,0.1873159999999999,0.06038,0.0617,0.0695600000000001,0.0814,0.0597,0.06048,0.0607,0.0628
92,0.074345,0.083645,0.0845300000000003,0.084545,0.075645,0.077545,0.0787800000000001,0.085945,0.170664,0.2391,0.203632,0.217528,0.229132,0.170664,0.2391,0.1708,0.2391,0.1773,0.2391,0.189896,0.0622,0.0671,0.0856,0.083,0.06189,0.062745,0.0627,0.064545
