percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.1134039999999999,0.290994,0.3102129999999999,0.314313,0.177213,0.188113,0.2312509999999999,0.279239,0.177521,0.31,0.322991,0.3357,0.189965,0.222126,0.2471519999999999,0.314891
1,0.1308,0.318826,0.319578,0.328552,0.189052,0.202352,0.249434,0.290352,0.194804,0.3179,0.329278,0.338426,0.224926,0.2390779999999999,0.269386,0.3204
2,0.1426,0.328634,0.3299,0.3354,0.198202,0.214539,0.266439,0.306278,0.20519,0.323295,0.3397779999999999,0.3426,0.238595,0.246907,0.296578,0.324278
3,0.154256,0.3370039999999999,0.3415,0.358404,0.2099359999999999,0.2271119999999999,0.287252,0.325564,0.215952,0.329252,0.3444,0.347952,0.248356,0.259016,0.307556,0.327452
4,0.17023,0.34353,0.356665,0.3637,0.218395,0.237165,0.30323,0.3353649999999999,0.2286,0.339425,0.34699,0.3513,0.257225,0.271325,0.31473,0.333195
5,0.178668,0.350746,0.3659,0.369656,0.226434,0.246378,0.3101,0.3415,0.2369,0.345356,0.3498779999999999,0.355234,0.262414,0.2809,0.32019,0.337578
6,0.187401,0.356091,0.368091,0.373991,0.232782,0.253091,0.315691,0.3455,0.245891,0.3505,0.3534,0.358791,0.271464,0.290464,0.3249,0.341191
7,0.194008,0.358408,0.3713,0.378204,0.238904,0.263212,0.321908,0.350004,0.253404,0.354504,0.3551,0.361104,0.278008,0.293704,0.328804,0.3437
8,0.1982,0.361217,0.3734,0.379617,0.2436189999999999,0.271017,0.329217,0.3525169999999999,0.260617,0.357,0.358051,0.362217,0.2849,0.297734,0.3339,0.346
9,0.20412,0.3643,0.3765,0.3819,0.25019,0.28075,0.3346,0.35863,0.26822,0.3594299999999999,0.36093,0.36383,0.29016,0.30143,0.33706,0.3479
10,0.209343,0.366743,0.378386,0.3836,0.257073,0.287616,0.337186,0.363343,0.2745289999999999,0.361043,0.362943,0.3655,0.295086,0.306686,0.3406,0.349543
11,0.216812,0.369656,0.3796,0.3851,0.264912,0.296868,0.3402,0.366612,0.278692,0.363,0.3648,0.3673,0.300024,0.312824,0.346212,0.351956
12,0.222569,0.3729,0.380769,0.3864,0.269769,0.3012,0.342969,0.369738,0.2835,0.3658,0.3665,0.368569,0.305907,0.317445,0.349738,0.353569
13,0.227382,0.377564,0.3824,0.3877819999999999,0.276182,0.304728,0.3484819999999999,0.3716,0.287946,0.3673,0.368564,0.37,0.3111819999999999,0.323382,0.3539,0.356192
14,0.23348,0.379995,0.384095,0.389,0.281895,0.310995,0.3532,0.373295,0.292685,0.3692,0.3707,0.3717,0.3166,0.327395,0.35729,0.35969
15,0.2382,0.382724,0.387608,0.391408,0.285708,0.316016,0.3579,0.375508,0.296608,0.3711,0.372908,0.3733,0.320408,0.332108,0.3597,0.362324
16,0.2428,0.385621,0.390121,0.3937,0.2918,0.3203,0.364121,0.377884,0.3011,0.3722,0.3745,0.3752209999999999,0.323542,0.335063,0.363021,0.365121
17,0.246934,0.3871,0.3922,0.3962,0.295168,0.323534,0.367504,0.380902,0.3045,0.3735,0.3764,0.378,0.327634,0.339568,0.365468,0.367934
18,0.2528,0.389547,0.3942,0.398994,0.300688,0.326841,0.369647,0.385741,0.309494,0.374747,0.3772,0.379547,0.332141,0.344147,0.367647,0.372347
19,0.25722,0.3922,0.3967,0.4019,0.306,0.3313,0.37226,0.38888,0.31626,0.37716,0.37866,0.3819,0.33656,0.34916,0.369,0.37382
20,0.261673,0.394346,0.3989,0.404619,0.311373,0.334273,0.375146,0.391846,0.3207,0.378473,0.379973,0.3845,0.3402,0.353573,0.370673,0.3755
21,0.2658,0.397572,0.401486,0.408286,0.314172,0.339,0.377244,0.3952,0.3242859999999999,0.379958,0.3809,0.3866,0.343486,0.358286,0.373286,0.3774
22,0.270397,0.4007,0.403599,0.413595,0.318996,0.342699,0.3813,0.3989,0.327699,0.3818,0.382099,0.3874,0.3466,0.362398,0.3754,0.380199
23,0.275812,0.4033,0.406012,0.416812,0.323048,0.345112,0.385012,0.400612,0.332324,0.3836,0.383,0.3885,0.3492,0.366,0.378012,0.382312
24,0.279025,0.4051,0.4084,0.41885,0.327775,0.3493,0.3893,0.403525,0.3364499999999999,0.38505,0.384725,0.3897,0.3536,0.36905,0.3804,0.385025
25,0.283538,0.4072,0.413,0.422138,0.3324,0.352814,0.393438,0.405952,0.3401,0.3871,0.3872,0.390738,0.3564759999999999,0.37499,0.382038,0.387138
26,0.2876039999999999,0.409202,0.418857,0.425751,0.3368,0.3577039999999999,0.397,0.4087,0.343702,0.389351,0.389351,0.393051,0.359851,0.378451,0.384051,0.3888
27,0.292892,0.412964,0.423528,0.429792,0.339664,0.361728,0.400064,0.4107,0.347,0.391664,0.392428,0.3953,0.364364,0.3824,0.385528,0.389964
28,0.297008,0.415,0.426731,0.435054,0.342677,0.3653,0.402277,0.412631,0.350077,0.3950079999999999,0.395277,0.398,0.367677,0.386454,0.387277,0.391977
29,0.30046,0.4184,0.42998,0.4463299999999999,0.34469,0.36906,0.4045,0.4154,0.35228,0.39718,0.4001099999999999,0.4007699999999999,0.3725,0.3902699999999999,0.38937,0.39476
30,0.304106,0.4205,0.434915,0.4517089999999999,0.3485,0.372303,0.407103,0.4196,0.355212,0.3988029999999999,0.403506,0.402603,0.3766089999999999,0.3938089999999999,0.391209,0.3979
31,0.3083,0.4226,0.4379,0.4644319999999999,0.352716,0.374,0.4099,0.4221,0.357716,0.4017,0.405848,0.404416,0.381748,0.3968,0.3949,0.399716
32,0.3119,0.4287,0.441429,0.4684,0.3559,0.378416,0.4152,0.4242,0.361629,0.4042,0.408929,0.4067,0.385329,0.399958,0.3974,0.401629
33,0.315842,0.434484,0.447426,0.4707,0.359342,0.382884,0.421242,0.4262,0.364884,0.407042,0.412142,0.4086,0.389668,0.403042,0.400184,0.403642
34,0.320765,0.4450949999999999,0.455665,0.4739,0.3637,0.386555,0.425155,0.4293,0.367655,0.41011,0.4149,0.4123549999999999,0.39431,0.4063,0.4038,0.406255
35,0.3247359999999999,0.4542,0.464,0.4783,0.366736,0.390168,0.4288,0.434568,0.3704,0.4131,0.4188,0.4155,0.3975,0.408868,0.4062,0.4091
36,0.330762,0.4577,0.4719,0.4814239999999999,0.371381,0.3941429999999999,0.4307,0.440662,0.376381,0.416862,0.421962,0.4198,0.400681,0.4116,0.4093429999999999,0.412162
37,0.334694,0.46177,0.477494,0.4841,0.3749,0.398194,0.433094,0.444894,0.380582,0.4192,0.425388,0.426158,0.403294,0.414394,0.411188,0.415088
38,0.339314,0.468307,0.486614,0.4861,0.380107,0.4011,0.4349,0.450363,0.3847,0.421714,0.4290069999999999,0.429314,0.4067,0.416607,0.4132,0.4169
39,0.34384,0.47364,0.49472,0.48872,0.38374,0.40504,0.4371,0.45532,0.38822,0.4248,0.4306,0.43204,0.4101,0.4193,0.41588,0.42132
40,0.349133,0.487933,0.4981,0.4918,0.3876,0.407466,0.440833,0.458733,0.3926,0.4269,0.432933,0.437533,0.4132659999999999,0.422233,0.4208,0.4249659999999999
41,0.354592,0.49579,0.5,0.494946,0.3933,0.41,0.443,0.466646,0.395292,0.4296,0.4349,0.446346,0.415692,0.4242,0.425492,0.4269
