percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.067096,0.141198,0.1419979999999999,0.15,0.091268,0.110582,0.125396,0.140098,0.168204,0.174712,0.170951,0.1716,0.175202,0.168204,0.174712,0.168204,0.174712,0.1698,0.174712,0.1718039999999999,0.189,0.18906,0.1883449999999999,0.187745,0.18883,0.189245,0.18906,0.1887349999999999,0.18906,0.18755,0.18906,0.189945,0.179194,0.193435,0.191788,0.1935,0.1937,0.1796289999999999,0.193435,0.181641,0.193435,0.188117,0.193435,0.191247,0.11149,0.158096,0.158794,0.164992,0.121188,0.1248799999999999,0.139598,0.147598
1,0.076476,0.1479599999999999,0.151888,0.161976,0.111352,0.123384,0.1346879999999999,0.1444919999999999,0.179806,0.183004,0.182808,0.1835,0.1829,0.180108,0.183004,0.179806,0.183004,0.180806,0.183004,0.181202,0.19598,0.195,0.1936,0.19353,0.19393,0.19598,0.195,0.1956,0.195,0.19506,0.195,0.19378,0.1907879999999999,0.200994,0.199894,0.2006939999999999,0.20147,0.1907879999999999,0.200994,0.192276,0.200994,0.197276,0.200994,0.199994,0.122472,0.1599,0.164288,0.183472,0.131,0.134896,0.1522919999999999,0.1560399999999999
2,0.088752,0.155194,0.165682,0.166982,0.119382,0.1273,0.146098,0.149694,0.186424,0.190424,0.186659,0.189024,0.189906,0.186424,0.190424,0.186424,0.190424,0.187912,0.190424,0.186906,0.2011,0.201245,0.1982,0.198125,0.19967,0.2011,0.201245,0.200445,0.201245,0.20009,0.201245,0.19909,0.196341,0.206164,0.2052,0.205541,0.2064,0.1962229999999999,0.206164,0.196687,0.206164,0.2020229999999999,0.206164,0.2059,0.1327,0.163382,0.184576,0.192794,0.139522,0.146882,0.156876,0.1597
3,0.098068,0.1679,0.1716599999999999,0.171292,0.1273,0.135436,0.149692,0.154884,0.193712,0.195604,0.192612,0.193204,0.193712,0.193712,0.195604,0.194008,0.195604,0.19462,0.195604,0.194312,0.2044,0.20456,0.2046,0.20446,0.2043799999999999,0.20422,0.20456,0.20376,0.20456,0.20368,0.20456,0.20476,0.202028,0.2105,0.209664,0.2089639999999999,0.2105,0.201428,0.2105,0.202028,0.2105,0.2054639999999999,0.2105,0.2103,0.139376,0.173092,0.189884,0.196176,0.151092,0.1540919999999999,0.1607,0.164592
4,0.10349,0.17127,0.1757,0.17526,0.13288,0.1403,0.15298,0.16399,0.199555,0.20071,0.19961,0.1989199999999999,0.2,0.199555,0.20071,0.19931,0.20071,0.199065,0.20071,0.198665,0.207475,0.21015,0.210075,0.2103,0.209475,0.207225,0.21015,0.20715,0.21015,0.20715,0.21015,0.209875,0.206635,0.214635,0.21344,0.213135,0.2151,0.206635,0.214635,0.206275,0.214635,0.209,0.214635,0.21267,0.1463,0.1776,0.1911,0.19759,0.1550899999999999,0.15858,0.16408,0.1671899999999999
5,0.109664,0.176888,0.1797879999999999,0.1805,0.13984,0.146252,0.161,0.170576,0.2031,0.205924,0.2038,0.20443,0.20633,0.2031,0.205924,0.203106,0.205924,0.201712,0.205924,0.204006,0.21258,0.21518,0.21348,0.2146,0.2154,0.212,0.21518,0.21048,0.21518,0.211,0.21518,0.212,0.210228,0.218782,0.217582,0.2179,0.219128,0.210228,0.218782,0.2104639999999999,0.218782,0.211882,0.218782,0.215382,0.149088,0.183964,0.193188,0.204288,0.1576,0.162688,0.1661,0.169964
6,0.115372,0.1792,0.181,0.183,0.145586,0.149686,0.165744,0.172886,0.207,0.2092,0.207657,0.208214,0.209257,0.207,0.2092,0.207,0.2092,0.205671,0.2092,0.207057,0.216105,0.21901,0.216505,0.217605,0.2184,0.216,0.21901,0.215405,0.21901,0.21502,0.21901,0.21601,0.213329,0.222429,0.2206,0.222116,0.222616,0.2133,0.222429,0.2134,0.222429,0.214429,0.222429,0.217629,0.151286,0.188058,0.194572,0.2076,0.1604,0.165686,0.168972,0.175358
7,0.121488,0.1801,0.182784,0.1854,0.1491,0.1535679999999999,0.170884,0.175168,0.209708,0.211724,0.210408,0.211108,0.212116,0.2098,0.211724,0.2098,0.211724,0.208608,0.211724,0.20994,0.21964,0.2214,0.22052,0.22122,0.22122,0.2188,0.2214,0.21864,0.2214,0.2171199999999999,0.2214,0.21872,0.216652,0.227728,0.22368,0.225576,0.227976,0.2163,0.227728,0.216228,0.227728,0.217252,0.227728,0.220052,0.1548,0.190984,0.197152,0.2098,0.163484,0.1685,0.1716,0.179852
8,0.125664,0.181282,0.1841,0.1896,0.152682,0.158364,0.1763,0.1792639999999999,0.212759,0.215918,0.213459,0.214077,0.215459,0.212918,0.215918,0.2139,0.215918,0.211877,0.215918,0.213036,0.222135,0.2248,0.223,0.2246,0.22494,0.22227,0.2248,0.221805,0.2248,0.2196,0.2248,0.22147,0.219023,0.2297,0.226223,0.2292459999999999,0.2307459999999999,0.219223,0.2297,0.2192,0.2297,0.220223,0.2297,0.2237,0.157882,0.1943639999999999,0.201738,0.211864,0.1663,0.1726,0.174982,0.184582
9,0.1295599999999999,0.18368,0.18644,0.1936,0.15478,0.16158,0.17858,0.18348,0.21631,0.21861,0.21611,0.2176,0.21822,0.2165,0.21861,0.21631,0.21861,0.21441,0.21861,0.2161,0.2259,0.2286,0.2251,0.22655,0.22815,0.2259,0.2286,0.22535,0.2286,0.22335,0.2286,0.2241,0.22087,0.23264,0.22874,0.23217,0.2325,0.22121,0.23264,0.221,0.23264,0.22247,0.23264,0.2264,0.16128,0.197,0.20838,0.21658,0.16908,0.1768,0.1776,0.1892599999999999
10,0.1324,0.1864,0.1889,0.194678,0.157378,0.1653,0.1804,0.186256,0.219061,0.2205,0.2184,0.219822,0.2203,0.219461,0.2205,0.219061,0.2205,0.217344,0.2205,0.218461,0.2288,0.2313299999999999,0.2279,0.229465,0.230565,0.22873,0.2313299999999999,0.22793,0.2313299999999999,0.2265299999999999,0.2313299999999999,0.226765,0.223434,0.234617,0.230317,0.234017,0.2348,0.2237,0.234617,0.2239169999999999,0.234617,0.2248,0.234617,0.2277,0.163578,0.200678,0.213178,0.218278,0.171878,0.181078,0.1806,0.197478
11,0.135928,0.189928,0.1922,0.1997,0.160428,0.170252,0.181876,0.1879,0.221536,0.2237,0.221224,0.223012,0.2233,0.222812,0.2237,0.222572,0.2237,0.220412,0.2237,0.220736,0.23108,0.23376,0.22968,0.23256,0.23318,0.23108,0.23376,0.23016,0.23376,0.2282,0.23376,0.22896,0.2263639999999999,0.236764,0.232692,0.2354,0.236864,0.2265279999999999,0.236764,0.226464,0.236764,0.227064,0.236764,0.230064,0.1656,0.208276,0.215776,0.220576,0.174676,0.1833,0.187228,0.200076
12,0.140774,0.192822,0.1957,0.205048,0.164,0.177518,0.185348,0.1897,0.2250629999999999,0.2256,0.2237,0.2249,0.225163,0.225263,0.2256,0.225263,0.2256,0.224126,0.2256,0.2233,0.233095,0.2362,0.23179,0.234095,0.2356,0.23299,0.2362,0.2326,0.2362,0.2296,0.2362,0.231,0.228411,0.239211,0.2346,0.2367,0.239111,0.228622,0.239211,0.228622,0.239211,0.229111,0.239211,0.231411,0.1676,0.214596,0.2186,0.225974,0.177974,0.185422,0.19327,0.204092
13,0.144272,0.1978,0.2048,0.213216,0.166272,0.181244,0.189172,0.191544,0.227214,0.227514,0.225514,0.2268,0.226756,0.227414,0.227514,0.2274,0.227514,0.226128,0.227514,0.225714,0.23451,0.2383,0.23331,0.236,0.23741,0.2345,0.2383,0.23371,0.2383,0.2314,0.2383,0.233,0.2305,0.241016,0.2359,0.238274,0.240458,0.230774,0.241016,0.230316,0.241016,0.2311,0.241016,0.234058,0.1714,0.217172,0.222544,0.227744,0.1815,0.187144,0.1968,0.206572
14,0.14678,0.2016,0.20914,0.21647,0.1694,0.18407,0.1917799999999999,0.19548,0.2285,0.2295299999999999,0.227565,0.2283649999999999,0.2293,0.2288649999999999,0.2295299999999999,0.2288,0.2295299999999999,0.228,0.2295299999999999,0.2275,0.2360499999999999,0.2398,0.235125,0.237,0.239,0.236,0.2398,0.2354,0.2398,0.233825,0.2398,0.2347,0.23301,0.24241,0.237405,0.2403,0.241805,0.233305,0.24241,0.232715,0.24241,0.2334,0.24241,0.23581,0.17384,0.2190399999999999,0.2244,0.2303,0.1839,0.18877,0.1994,0.2087
