percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
10,0.044219,0.0619189999999999,0.0617,0.0638,0.0517,0.0553,0.0584,0.0595189999999999,0.0933,0.1072,0.1001069999999999,0.103207,0.1056,0.0933,0.1072,0.0935,0.1072,0.0949069999999999,0.1072,0.0976,0.033,0.0402,0.0407,0.0412,0.035,0.0367,0.0382189999999999,0.0396
11,0.0449,0.0627,0.0632,0.0649,0.052548,0.0560479999999999,0.0592,0.0612,0.0943,0.1086879999999999,0.1009,0.1037,0.1066,0.0943,0.1086879999999999,0.0944,0.1086879999999999,0.096444,0.1086879999999999,0.098444,0.0336,0.0405,0.0411,0.0416,0.035648,0.037,0.0388479999999999,0.04
12,0.0459,0.063277,0.064777,0.0653,0.0535,0.0568,0.059677,0.062377,0.095581,0.1098809999999999,0.101781,0.104381,0.1074,0.095581,0.1098809999999999,0.0959,0.1098809999999999,0.097681,0.1098809999999999,0.0994,0.034377,0.041,0.0416,0.042,0.0361,0.0374,0.0395,0.0403
13,0.0467,0.064,0.0656,0.0658,0.0541,0.057506,0.0604,0.062906,0.096518,0.111,0.103,0.1057,0.1083,0.096518,0.111,0.096818,0.111,0.0988,0.111,0.100718,0.0349,0.0413,0.042,0.042206,0.0367,0.0378,0.0399,0.0406
14,0.0479,0.0646,0.0665,0.066935,0.0548349999999999,0.0582349999999999,0.0609,0.0639,0.0975,0.111855,0.103755,0.107055,0.109455,0.0975,0.111855,0.097655,0.111855,0.099555,0.111855,0.1016,0.0354,0.0417,0.0423,0.0425,0.0372,0.0382,0.0403,0.041
15,0.0489,0.0657,0.0671,0.067564,0.0555639999999999,0.059,0.0614,0.0644,0.098492,0.1126,0.104792,0.1079,0.1106,0.098492,0.1126,0.0988,0.1126,0.1007,0.1126,0.1024,0.0359,0.042,0.0424,0.0428,0.0375,0.038664,0.0406,0.0414
16,0.049793,0.0668,0.0673,0.068193,0.056,0.0595,0.061993,0.0649,0.099429,0.113729,0.1059,0.1091,0.111529,0.099429,0.113729,0.1,0.113729,0.101529,0.113729,0.1032,0.036393,0.0425,0.042693,0.0432,0.0381,0.0389,0.0412,0.0417
17,0.050322,0.0677,0.0678,0.068722,0.0567,0.0599,0.0625,0.0654,0.1006659999999999,0.114966,0.1072,0.1104,0.1127659999999999,0.1006659999999999,0.114966,0.100766,0.114966,0.1022,0.114966,0.1045,0.0368,0.0428,0.0431,0.0435,0.0384,0.0394,0.0416,0.042
18,0.051,0.0682,0.0683,0.0696,0.0574,0.0604,0.063251,0.0662,0.101303,0.116,0.1083,0.111503,0.114103,0.101303,0.116,0.1015,0.116,0.103003,0.116,0.1057,0.037251,0.043251,0.0435,0.0437,0.0389,0.0399,0.0419,0.042451
19,0.0517,0.0687,0.0692,0.0705,0.0583,0.061,0.0639,0.0667,0.1021,0.11778,0.1097,0.11294,0.11554,0.1021,0.11778,0.1023,0.11778,0.1044,0.11778,0.10694,0.0377,0.0436,0.0438,0.044,0.0392,0.0403,0.0421,0.0427
20,0.0526,0.0692,0.069809,0.071,0.0589,0.0614,0.064618,0.0671,0.102977,0.1193,0.1114,0.1144,0.1175,0.102977,0.1193,0.1032,0.1193,0.1057,0.1193,0.1088,0.038209,0.0437,0.0441,0.0443,0.0396,0.0408,0.0424,0.0432
21,0.053338,0.0697,0.0705,0.0715,0.0594,0.062,0.0655,0.0677,0.104,0.120314,0.1128,0.115614,0.118514,0.104,0.120314,0.1041,0.120314,0.1068,0.120314,0.1102,0.0386,0.0439,0.0445,0.0447,0.0399,0.0412,0.0426,0.0435
22,0.0539,0.0702,0.0711,0.0719,0.06,0.0626,0.065967,0.0681,0.1048,0.121651,0.114053,0.117351,0.1201,0.104951,0.121651,0.1051,0.121651,0.107751,0.121651,0.1114,0.039067,0.0441,0.0447,0.0451,0.0404,0.0414,0.042967,0.0439
23,0.0545,0.0708,0.071796,0.0724,0.0603959999999999,0.0631,0.0663,0.0686,0.1058,0.1226,0.1157,0.118988,0.1213,0.105888,0.1226,0.106,0.1226,0.108988,0.1226,0.1124,0.0394,0.0447,0.045,0.0455,0.0408,0.0417,0.0433959999999999,0.0443
24,0.0551,0.071125,0.0723,0.0729,0.061,0.063525,0.0669,0.0693,0.106825,0.1245,0.1171249999999999,0.1200249999999999,0.122225,0.1069,0.1245,0.107025,0.1245,0.109925,0.1245,0.1137,0.0398,0.0454,0.0458,0.0458,0.041225,0.0423,0.0438,0.0448
25,0.0557,0.0716,0.0728,0.0734,0.0615,0.063954,0.0674,0.0698,0.1077,0.125762,0.1186,0.121,0.1234,0.107762,0.125762,0.107824,0.125762,0.111,0.125762,0.1152,0.0401,0.0458,0.0461,0.0463,0.0417,0.0428,0.0441,0.0452
26,0.0562,0.072,0.0733,0.0737,0.0623,0.0645,0.0676,0.0705829999999999,0.1086,0.126399,0.119799,0.1219,0.1241,0.1086,0.126399,0.108899,0.126399,0.112299,0.126399,0.1161,0.0407,0.0461,0.0465,0.046883,0.0423,0.0432,0.0445,0.0455
27,0.056812,0.0724,0.0737,0.074012,0.062812,0.065112,0.0681,0.071112,0.1098,0.1277,0.120836,0.122872,0.125336,0.1098,0.1277,0.109936,0.1277,0.1129,0.1277,0.117036,0.0412,0.0465,0.0467,0.047312,0.0427,0.0436,0.0448,0.045712
28,0.0575,0.0728,0.074,0.0745,0.0634,0.0656,0.0687,0.0716,0.1109,0.1286,0.1218,0.1241459999999999,0.1263,0.1109,0.1286,0.1109729999999999,0.1286,0.1139,0.1286,0.1178729999999999,0.0416,0.0468,0.0472,0.0483,0.0432,0.044041,0.0452,0.046
29,0.0579,0.0732,0.07427,0.075,0.0642,0.0663,0.0692,0.0722,0.1119,0.1294,0.1227,0.1255,0.12771,0.1119,0.1294,0.1121,0.1294,0.1151099999999999,0.1294,0.1189,0.042,0.0471,0.0477,0.0488,0.0435699999999999,0.0445,0.0454,0.0464
30,0.059,0.0736,0.0745,0.075399,0.0646,0.067,0.0697,0.0727,0.1128,0.1302,0.123394,0.126947,0.128647,0.1128,0.1302,0.1129,0.1302,0.1163,0.1302,0.1199,0.0426,0.0474,0.0481,0.049,0.044099,0.0448,0.0456,0.0467
31,0.0596,0.074,0.0749,0.0757,0.0654,0.0677,0.0705,0.073128,0.1138,0.1316,0.124684,0.1279,0.129868,0.113884,0.1316,0.1139,0.1316,0.1175,0.1316,0.120884,0.043128,0.0478,0.0484,0.0497,0.0445,0.0453,0.046028,0.0471
32,0.0605,0.0743,0.0754,0.0761,0.0658,0.068257,0.0712,0.073557,0.1149,0.133,0.1261,0.129142,0.131442,0.1149,0.133,0.115,0.133,0.1184,0.133,0.1225,0.0436,0.0482,0.049,0.050057,0.0448,0.0457,0.0465,0.0476
33,0.0612,0.0746,0.0761,0.0764,0.0664,0.0689,0.0718,0.074086,0.1155,0.1345,0.126958,0.130558,0.1327,0.115558,0.1345,0.1158,0.1345,0.1193,0.1345,0.1233,0.0441,0.048486,0.0495,0.050386,0.0453,0.0461,0.0468,0.0478
34,0.0621,0.0751,0.0765,0.0769,0.0670149999999999,0.0695,0.0725,0.0745,0.1162,0.1361,0.1282,0.13199,0.133995,0.116395,0.1361,0.1166,0.1361,0.1199,0.1361,0.1241,0.0447,0.049,0.0498149999999999,0.0506,0.0459149999999999,0.0464,0.0471,0.0481
35,0.0628,0.0755,0.0769,0.0773,0.0675,0.07,0.073144,0.0751,0.117432,0.1369,0.1291,0.133432,0.135232,0.1182319999999999,0.1369,0.118,0.1369,0.1206319999999999,0.1369,0.1249319999999999,0.0451,0.0494,0.05,0.0508,0.0465,0.046844,0.047444,0.0485
36,0.0637,0.0762,0.0773,0.0777,0.0682,0.0704,0.0741,0.0754,0.1192,0.1385,0.1303689999999999,0.1346,0.136469,0.1192,0.1385,0.1192,0.1385,0.121469,0.1385,0.126,0.0455,0.049873,0.0502,0.0511,0.047073,0.0474,0.0481,0.0488
37,0.0642,0.0765,0.0777,0.0779,0.0688,0.071002,0.0747,0.0759,0.12,0.139406,0.131806,0.1357,0.138,0.12,0.139406,0.120006,0.139406,0.123,0.139406,0.127,0.0459,0.0501,0.0504,0.0513019999999999,0.0476,0.0479,0.0486,0.0495
38,0.0649,0.0768309999999999,0.078,0.0783,0.0696,0.0716,0.0752309999999999,0.0764,0.1206,0.140543,0.1326,0.136543,0.138543,0.1207,0.140543,0.1209,0.140543,0.123943,0.140543,0.1279,0.0463,0.0506,0.0509,0.0517,0.048,0.0483,0.0489,0.0501
39,0.0657,0.07736,0.0784,0.0786,0.0702,0.0721,0.0758,0.0767,0.12138,0.14158,0.1334,0.1376,0.13958,0.12148,0.14158,0.1218,0.14158,0.125,0.14158,0.1289,0.0469,0.0509,0.0515,0.0519,0.0485,0.0486,0.04916,0.0504
40,0.0662889999999999,0.078,0.0786,0.079,0.071,0.0726,0.076289,0.0770889999999999,0.1225,0.1425169999999999,0.1342,0.1387169999999999,0.140517,0.122517,0.1425169999999999,0.122717,0.1425169999999999,0.1258169999999999,0.1425169999999999,0.1298,0.0474,0.0512,0.0517,0.0522,0.049,0.0489889999999999,0.0496,0.0508
41,0.0669,0.0783,0.0788,0.079518,0.0716,0.072918,0.0768,0.0775,0.1232,0.144,0.1351,0.1396079999999999,0.141854,0.1233539999999999,0.144,0.1237539999999999,0.144,0.1266,0.144,0.130954,0.048,0.0515,0.052,0.0524,0.049418,0.0496,0.050118,0.0511
42,0.0678,0.078647,0.079,0.0799,0.0722,0.0736,0.0775,0.0779,0.1241,0.145291,0.1358,0.1406909999999999,0.143391,0.1244,0.145291,0.124691,0.145291,0.127891,0.145291,0.132,0.0488,0.0519,0.0524,0.0525,0.05,0.0502,0.051047,0.0514
43,0.0686,0.0791,0.079576,0.0805,0.0729,0.0741,0.0781,0.0783,0.1254,0.146228,0.136756,0.141628,0.144856,0.1254,0.146228,0.125828,0.146228,0.1292,0.146228,0.1332,0.0492,0.0522,0.0527,0.0529,0.0505,0.051,0.0517,0.0517
44,0.0693,0.0795049999999999,0.0798,0.081,0.0734,0.0746,0.0785049999999999,0.0789049999999999,0.1263,0.1473,0.138365,0.142765,0.146065,0.126365,0.1473,0.1268,0.1473,0.1305,0.1473,0.1343,0.0498,0.0525,0.0529,0.0534,0.0511,0.0516,0.052305,0.052
45,0.07,0.08,0.0802,0.0817,0.074034,0.0754,0.079034,0.079534,0.127902,0.1483,0.139502,0.1442,0.147102,0.1279,0.1483,0.1285,0.1483,0.131902,0.1483,0.135202,0.0503,0.0529,0.053234,0.0539,0.0516,0.0519,0.0529,0.0524
46,0.0709,0.0805,0.0806,0.0823,0.0748,0.076,0.0795,0.0798,0.129356,0.1492389999999999,0.140639,0.1452,0.148039,0.129356,0.1492389999999999,0.1301,0.1492389999999999,0.133,0.1492389999999999,0.1363,0.0508,0.0535,0.0535,0.0543629999999999,0.0523,0.0523,0.0536,0.0527
47,0.0714,0.0808,0.0809,0.0832,0.0754,0.0767,0.0796,0.0802,0.1308,0.1504,0.142076,0.1466,0.1494,0.131,0.1504,0.1313,0.1504,0.134076,0.1504,0.1378,0.0513,0.0539919999999999,0.0539,0.0549,0.0529,0.0528,0.0542,0.0529919999999999
48,0.072,0.0812,0.0816,0.0841,0.0759,0.077321,0.08,0.080721,0.132213,0.1518,0.1430129999999999,0.1480129999999999,0.1504,0.1323,0.1518,0.1324,0.1518,0.1351129999999999,0.1518,0.1392129999999999,0.052,0.0544,0.0544,0.055421,0.0533,0.0537,0.054521,0.053421
49,0.0729,0.0817499999999999,0.0824,0.0845,0.07665,0.078,0.0804,0.0811,0.1332,0.1536,0.1447,0.1492,0.1515,0.1333,0.1536,0.1335,0.1536,0.13605,0.1536,0.1406,0.05295,0.05475,0.05525,0.05615,0.054,0.0545,0.0549,0.0543
50,0.073679,0.0821,0.0832,0.0849,0.0774,0.0786,0.0808,0.0814,0.1343,0.155087,0.1454,0.150387,0.153087,0.134387,0.155087,0.1348,0.155087,0.1375,0.155087,0.1415,0.0536,0.0553,0.056079,0.0569,0.0546,0.0552,0.0552,0.0548
51,0.0744,0.0825,0.084108,0.085508,0.0782,0.0794,0.081208,0.081808,0.1354,0.1562,0.146424,0.151724,0.154672,0.1356,0.1562,0.1359,0.1562,0.138848,0.1562,0.142324,0.0544,0.0557,0.0569,0.0574,0.0553,0.0558,0.0556,0.0557
52,0.0754,0.0829,0.0851,0.086,0.0788,0.079837,0.0821,0.0824,0.1366,0.157661,0.147561,0.1528,0.156,0.1366,0.157661,0.137,0.157661,0.139961,0.157661,0.1437,0.0551,0.0561,0.0575,0.0581,0.056,0.0564,0.0559,0.056337
53,0.076566,0.0836,0.086,0.0866,0.0794,0.0805,0.0825,0.0829,0.138096,0.158996,0.1489,0.153798,0.157496,0.1381,0.158996,0.1381,0.158996,0.1409,0.158996,0.1446,0.0558,0.0564,0.0581,0.059,0.0564,0.0572,0.0561,0.0568
54,0.0774,0.0844,0.0866,0.087,0.0801,0.081,0.0828,0.0833,0.139235,0.1606,0.150035,0.1554,0.15887,0.1393,0.1606,0.1397,0.1606,0.1425,0.1606,0.1458,0.0562,0.0569,0.0586,0.06119,0.0571,0.0579,0.0566,0.057395
55,0.078324,0.085124,0.087,0.0875,0.0808,0.0816,0.0831,0.0836,0.140972,0.161872,0.150972,0.1568,0.160444,0.140972,0.161872,0.1413,0.161872,0.143972,0.161872,0.147272,0.0569,0.0582,0.059924,0.0638680000000001,0.0579,0.058624,0.057,0.058
56,0.079,0.0861,0.0875,0.088,0.0814,0.0822,0.083753,0.0842,0.1424,0.1632,0.152109,0.1583,0.1618,0.1424,0.1632,0.1425,0.1632,0.145109,0.1632,0.148309,0.0575,0.059853,0.0622,0.0665,0.058453,0.0594,0.0579,0.0586
57,0.08,0.0868,0.088,0.088782,0.0821,0.0831,0.0844,0.085,0.1439919999999999,0.1641,0.1536,0.1594459999999999,0.1631,0.1440379999999999,0.1641,0.1444,0.1641,0.1468,0.1641,0.15,0.0582,0.0609819999999999,0.0647819999999999,0.067382,0.059,0.06,0.0595,0.0595
58,0.0809,0.0874109999999999,0.0884,0.0891,0.0828,0.0838,0.085,0.0855,0.146,0.1655829999999999,0.155383,0.1600829999999999,0.1641,0.1459489999999999,0.1655829999999999,0.1466,0.1655829999999999,0.1482829999999999,0.1655829999999999,0.1513,0.0588,0.0629,0.0671109999999999,0.0700109999999999,0.0598,0.0607,0.0615,0.0611
59,0.0819,0.0884,0.0889,0.0895,0.0833399999999999,0.0844,0.0858,0.086,0.14782,0.16722,0.15674,0.161,0.1656,0.1478,0.16722,0.1478,0.16722,0.15012,0.16722,0.1527,0.0595,0.0658,0.0685,0.0714,0.0603,0.0612,0.0629,0.0632
60,0.082869,0.0891,0.089569,0.0899,0.0843,0.0851,0.086169,0.0868,0.149857,0.168814,0.1579,0.1623,0.1666569999999999,0.149857,0.168814,0.1499,0.168814,0.1515,0.168814,0.1542569999999999,0.060269,0.067669,0.0701,0.0729,0.0609,0.061969,0.0642,0.0649
61,0.0839,0.0896,0.090098,0.0904,0.0849,0.0856,0.087,0.0874979999999999,0.151994,0.1706939999999999,0.1591,0.1635,0.1681,0.151894,0.1706939999999999,0.151888,0.1706939999999999,0.153088,0.1706939999999999,0.1559,0.061298,0.069,0.070898,0.073698,0.0617,0.062698,0.065298,0.0664
62,0.0848,0.0903,0.090727,0.0908,0.0858,0.0866,0.0876,0.0883,0.1545,0.172931,0.16,0.165031,0.1698619999999999,0.154531,0.172931,0.1543619999999999,0.172931,0.155031,0.172931,0.1569,0.062,0.0699,0.073027,0.0744,0.0625,0.0633,0.065927,0.0684
63,0.085656,0.0912,0.091256,0.0914,0.086656,0.0873,0.0884,0.0891,0.156836,0.174668,0.1615,0.166468,0.172268,0.156968,0.174668,0.157,0.174668,0.157136,0.174668,0.1582,0.0627559999999999,0.0711119999999999,0.075,0.074956,0.0637,0.064,0.0666,0.0695
64,0.0863,0.091885,0.0918,0.092485,0.0872,0.0882,0.089,0.089985,0.158605,0.176405,0.163505,0.1682099999999999,0.174005,0.158015,0.176405,0.158805,0.176405,0.158405,0.176405,0.1595,0.063385,0.072885,0.0759,0.0754,0.0645,0.064785,0.067185,0.0706
65,0.0872,0.0923,0.0927,0.0935,0.0879,0.0888,0.0894,0.0912,0.160926,0.178442,0.165042,0.169968,0.1757,0.1605,0.178442,0.161242,0.178442,0.160784,0.178442,0.161742,0.0641,0.074114,0.0765,0.0759,0.0651,0.0659,0.0682,0.0714
66,0.0881,0.0928,0.0937,0.094643,0.089,0.0897,0.0901,0.0925,0.1653,0.180558,0.166937,0.171837,0.1775,0.1653,0.180558,0.165479,0.180558,0.163679,0.180558,0.165037,0.0649,0.075643,0.077043,0.076443,0.066,0.066886,0.0692,0.0725
67,0.089072,0.093472,0.0943,0.096,0.089872,0.0907,0.0908,0.0935,0.1687,0.182,0.169316,0.174164,0.1802,0.168232,0.182,0.168132,0.182,0.166048,0.182,0.1673,0.0657,0.0766,0.0774,0.0775,0.066972,0.067672,0.0704,0.074
68,0.0901009999999999,0.0941,0.0948,0.0968,0.0908,0.0918,0.0915009999999999,0.0942,0.171906,0.185006,0.171253,0.176453,0.182306,0.171406,0.185006,0.170959,0.185006,0.168853,0.185006,0.169053,0.0666,0.0778009999999999,0.0778,0.079,0.0681,0.0686,0.072,0.0751
69,0.0912,0.0946,0.0966599999999999,0.098,0.0915,0.0924299999999999,0.093,0.0946,0.1746899999999999,0.1895899999999999,0.17378,0.1792799999999999,0.1854,0.1748699999999999,0.1895899999999999,0.1745799999999999,0.1895899999999999,0.1731,0.1895899999999999,0.1716799999999999,0.0675299999999999,0.079,0.0797599999999999,0.0809299999999999,0.0688,0.0697,0.0727,0.0762299999999999
70,0.092,0.0952,0.098,0.0986589999999999,0.0924589999999999,0.0934,0.0939,0.0952,0.178654,0.192027,0.176527,0.182527,0.189,0.179162,0.192027,0.1789619999999999,0.192027,0.1781,0.192027,0.174381,0.0687589999999999,0.0802,0.0816,0.0824589999999999,0.0700589999999999,0.0706589999999999,0.0732589999999999,0.0773589999999999
71,0.093276,0.0961,0.099188,0.1009,0.093288,0.094188,0.0947,0.0958,0.1829,0.1967559999999999,0.1791279999999999,0.1864279999999999,0.1921,0.182564,0.1967559999999999,0.1829,0.1967559999999999,0.181564,0.1967559999999999,0.1782,0.0697,0.0816,0.0833,0.0832,0.071288,0.0721,0.0744,0.0788
72,0.0943,0.097234,0.1002,0.1017,0.094117,0.0953,0.095817,0.097,0.1888,0.202402,0.182603,0.1913,0.196501,0.187504,0.202402,0.189202,0.202402,0.186702,0.202402,0.183401,0.070917,0.084217,0.0846,0.0841,0.0726,0.0742,0.0771,0.081434
73,0.0953,0.099746,0.101346,0.1032,0.095046,0.0961,0.0968,0.097546,0.1938279999999999,0.2072759999999999,0.1897039999999999,0.1937759999999999,0.2032139999999999,0.1931039999999999,0.2072759999999999,0.1951899999999999,0.2072759999999999,0.1915379999999999,0.2072759999999999,0.189738,0.0725,0.085592,0.0854,0.0854,0.074092,0.076,0.079746,0.082846
74,0.0966,0.1011,0.1026,0.1043,0.0961,0.097,0.0976,0.0988,0.2016,0.21195,0.194825,0.200775,0.207075,0.201675,0.21195,0.202,0.21195,0.196425,0.21195,0.195275,0.0737,0.0877,0.0867,0.0879,0.075475,0.0772,0.081775,0.084475
75,0.098104,0.1021,0.104404,0.105804,0.0974,0.098,0.0992,0.0998,0.2073760000000002,0.215612,0.2047,0.206748,0.212,0.209724,0.215612,0.210236,0.215612,0.2052,0.215612,0.201412,0.074804,0.0888,0.0882039999999999,0.0916,0.0770039999999999,0.0781,0.0832039999999999,0.0870039999999999
76,0.099033,0.1037,0.106,0.1085329999999999,0.0986,0.0994,0.1003,0.1006329999999999,0.216196,0.220196,0.210398,0.212098,0.2176,0.216894,0.220196,0.219092,0.220196,0.213794,0.220196,0.207345,0.0761329999999999,0.0900329999999999,0.0941319999999999,0.093,0.0784329999999999,0.0791,0.085433,0.091
77,0.0999,0.1058619999999999,0.1074,0.1094,0.1001619999999999,0.1001619999999999,0.1016619999999999,0.1020619999999999,0.225216,0.226458,0.216044,0.218,0.222386,0.226644,0.226458,0.228602,0.226458,0.224686,0.226458,0.2126880000000001,0.0781,0.0915339999999999,0.097,0.0952,0.0798619999999999,0.0803619999999999,0.087,0.0922619999999999
78,0.1011,0.107991,0.108982,0.11,0.1016,0.1012,0.102791,0.1035,0.234123,0.231569,0.227492,0.2274,0.228976,0.234123,0.231569,0.235992,0.231569,0.231738,0.231569,0.222169,0.079591,0.0974730000000001,0.097491,0.101,0.081282,0.0825,0.0891460000000001,0.0942
79,0.1024,0.1091,0.11042,0.11062,0.10272,0.1024,0.1041,0.1058,0.24196,0.2383400000000001,0.2342,0.23416,0.23666,0.24196,0.2383400000000001,0.24322,0.2383400000000001,0.23926,0.2383400000000001,0.23206,0.08112,0.09972,0.09932,0.11152,0.0835,0.08422,0.09162,0.0959
80,0.1039,0.1104,0.1124,0.1114,0.1046,0.1035,0.105149,0.107849,0.249385,0.2429,0.2396,0.240991,0.2406,0.249497,0.2429,0.249994,0.2429,0.245397,0.2429,0.238788,0.082598,0.1019,0.101349,0.114198,0.085849,0.0887960000000001,0.094149,0.0982
81,0.1054,0.1112,0.1142,0.1127779999999999,0.1059,0.1046,0.1065,0.1099119999999999,0.256034,0.2492,0.2455019999999999,0.2462039999999999,0.247268,0.2571719999999999,0.2492,0.2624359999999999,0.2492,0.253334,0.2492,0.2439,0.0845779999999999,0.1041,0.1139559999999999,0.1184,0.0876779999999999,0.0911779999999999,0.0958779999999999,0.1018
82,0.1076069999999999,0.1123,0.1148,0.1140069999999999,0.1070069999999999,0.1060069999999999,0.1074,0.1119069999999999,0.2673099999999998,0.254,0.2532129999999999,0.2524549999999999,0.2506129999999999,0.2673099999999998,0.254,0.2709,0.254,0.2616839999999999,0.254,0.251171,0.087,0.1049069999999999,0.116,0.121,0.0903,0.0932,0.1007069999999999,0.1035
83,0.109572,0.1139,0.1156,0.115936,0.108036,0.107236,0.1085,0.113236,0.279708,0.261808,0.2601159999999999,0.2584,0.257916,0.2794239999999999,0.261808,0.28174,0.261808,0.2709,0.261808,0.2583639999999999,0.089,0.110636,0.120408,0.1239,0.092336,0.095036,0.1033,0.104836
84,0.111665,0.1156,0.1161,0.117365,0.109395,0.10833,0.109665,0.1145,0.293105,0.267505,0.269415,0.26629,0.26559,0.293105,0.267505,0.2941,0.267505,0.280545,0.267505,0.267405,0.092465,0.1163,0.124985,0.1276,0.094765,0.09933,0.104265,0.10653
85,0.113688,0.117,0.1178,0.1205,0.1118,0.1099,0.110694,0.1157,0.305046,0.2751,0.2768099999999999,0.2734919999999999,0.2717,0.305046,0.2751,0.3072019999999999,0.2751,0.2922919999999999,0.2751,0.2775659999999999,0.0947,0.121,0.128282,0.1295,0.097894,0.102494,0.1061,0.110988
86,0.1165,0.119123,0.1205,0.121,0.1136,0.1112,0.113215,0.117623,0.320995,0.281733,0.284038,0.2818900000000001,0.280057,0.320995,0.281733,0.321533,0.281733,0.307419,0.281733,0.286114,0.098169,0.124723,0.1304229999999999,0.1309,0.102223,0.1055,0.110023,0.1152
87,0.1184,0.121,0.1246,0.1221,0.1155,0.1131,0.1169079999999999,0.1188,0.3372239999999999,0.289356,0.294624,0.289392,0.2882359999999999,0.337,0.289356,0.3358719999999999,0.289356,0.317812,0.289356,0.301124,0.102,0.130352,0.133552,0.1317,0.106352,0.109552,0.113352,0.1201039999999999
88,0.1219,0.122081,0.126,0.1228,0.1178,0.1160809999999999,0.119681,0.1201,0.354851,0.298165,0.309286,0.301586,0.297923,0.354179,0.298165,0.353823,0.298165,0.335965,0.298165,0.3178020000000001,0.106,0.1320619999999999,0.1348,0.1327,0.110581,0.1121809999999999,0.1163,0.122281
89,0.12471,0.12772,0.127,0.1235,0.1198,0.11821,0.12131,0.1222199999999999,0.38162,0.30971,0.3244899999999999,0.31539,0.3095,0.3800299999999999,0.30971,0.3767199999999999,0.30971,0.35396,0.30971,0.33753,0.109,0.13862,0.1362299999999999,0.1342,0.11451,0.1184499999999999,0.122,0.1285299999999999
90,0.128039,0.1319,0.1275,0.1242,0.1221,0.1202,0.1243,0.1243,0.401734,0.321935,0.337401,0.328635,0.321869,0.401734,0.321935,0.3983040000000001,0.321935,0.378367,0.321935,0.354034,0.1132389999999999,0.1406,0.138,0.1352,0.1187,0.1220169999999999,0.1257169999999999,0.1365779999999999
