percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.075547,0.201949,0.210543,0.212398,0.118092,0.144888,0.1831,0.193347,0.18814,0.2031,0.2031639999999999,0.204788,0.203892,0.18814,0.2031,0.1889199999999999,0.2031,0.198348,0.2031,0.202748,0.203618,0.219021,0.2172,0.218503,0.218806,0.204209,0.219021,0.204003,0.219021,0.2085179999999999,0.219021,0.2146,0.190151,0.2103779999999999,0.207378,0.209478,0.209812,0.1919779999999999,0.2103779999999999,0.193695,0.2103779999999999,0.199117,0.2103779999999999,0.205278,0.140245,0.19749,0.202949,0.21,0.162533,0.173543,0.189849,0.193074
1,0.090594,0.207676,0.214498,0.218598,0.133098,0.156392,0.189398,0.201398,0.200524,0.211,0.215856,0.215256,0.2123,0.200056,0.211,0.201228,0.211,0.207056,0.211,0.212728,0.211006,0.2249,0.2244,0.225,0.225,0.211854,0.2249,0.2126,0.2249,0.215578,0.2249,0.221,0.203212,0.221656,0.217178,0.219878,0.21969,0.2043,0.221656,0.204734,0.221656,0.210178,0.221656,0.215824,0.151194,0.215598,0.221398,0.222196,0.175098,0.185994,0.1988,0.209598
2,0.103688,0.2125,0.219,0.222747,0.143335,0.168435,0.193247,0.2054,0.207292,0.216576,0.2211,0.2199,0.2181,0.207784,0.216576,0.208692,0.216576,0.212192,0.216576,0.219192,0.2179,0.2266,0.2273,0.2274179999999999,0.227218,0.2183,0.2266,0.220209,0.2266,0.224436,0.2266,0.2262,0.210417,0.226751,0.2246,0.226134,0.2268,0.2116,0.226751,0.213217,0.226751,0.217485,0.226751,0.221634,0.160947,0.228047,0.2323,0.230747,0.181647,0.1953,0.211147,0.219694
3,0.115092,0.2156,0.221496,0.2273,0.1513,0.1734,0.198,0.209696,0.2121,0.22,0.224,0.2232,0.2219,0.213156,0.22,0.2148,0.22,0.219456,0.22,0.223624,0.224612,0.229112,0.230412,0.230424,0.2296,0.225512,0.229112,0.226812,0.229112,0.2288,0.229112,0.2306,0.217056,0.2312,0.228912,0.230012,0.230812,0.217212,0.2312,0.22008,0.2312,0.223556,0.2312,0.2268,0.168892,0.2344,0.2354,0.2351919999999999,0.18898,0.202396,0.2186,0.226296
4,0.12259,0.2177,0.224435,0.2296,0.159545,0.178745,0.2008,0.2124,0.2191199999999999,0.223,0.22772,0.2259199999999999,0.2241,0.2192,0.223,0.2197,0.223,0.2252,0.223,0.22762,0.228315,0.232,0.233915,0.233015,0.2327,0.22893,0.232,0.230915,0.232,0.23186,0.232,0.233615,0.2231,0.2341,0.232095,0.2332,0.2338,0.223595,0.2341,0.226695,0.2341,0.228295,0.2341,0.2304,0.17519,0.2387,0.23839,0.240345,0.197945,0.2084,0.222225,0.232
5,0.1285879999999999,0.22177,0.2302,0.2308,0.166282,0.1823,0.2043,0.2152,0.224636,0.224884,0.2301,0.228484,0.227468,0.2248679999999999,0.224884,0.2253679999999999,0.224884,0.2288,0.224884,0.2307,0.2322,0.234318,0.2363,0.2352,0.235,0.232518,0.234318,0.233518,0.234318,0.2345179999999999,0.234318,0.2358,0.2277,0.2363,0.234834,0.235,0.235334,0.228,0.2363,0.229702,0.2363,0.2313,0.2363,0.2339,0.181058,0.24,0.242,0.244,0.2036879999999999,0.212388,0.225694,0.236194
6,0.135086,0.225543,0.232,0.232086,0.171143,0.185143,0.2064,0.2176,0.2284,0.2278,0.232948,0.231248,0.229248,0.2288,0.2278,0.229048,0.2278,0.2312,0.2278,0.2331,0.236,0.236021,0.2378,0.2378,0.2369,0.236521,0.236021,0.236521,0.236021,0.2373,0.236021,0.2388,0.232165,0.2381,0.237,0.236973,0.2375,0.233,0.2381,0.2339,0.2381,0.234473,0.2381,0.237,0.1871,0.2414,0.245243,0.246243,0.208143,0.216643,0.2298,0.2392
7,0.1397,0.2282,0.234,0.2336,0.175984,0.188084,0.2097919999999999,0.219292,0.231736,0.2292,0.235212,0.2334,0.231312,0.232212,0.2292,0.233012,0.2292,0.234312,0.2292,0.2367,0.239124,0.2376,0.240124,0.2395,0.2386,0.239524,0.2376,0.239524,0.2376,0.2398,0.2376,0.2408479999999999,0.236412,0.2403,0.238712,0.239012,0.2397,0.237224,0.2403,0.2378,0.2403,0.238312,0.2403,0.2388,0.192584,0.2431,0.2472,0.248,0.211192,0.2195,0.2334,0.2427919999999999
8,0.144241,0.229682,0.235341,0.234641,0.1792409999999999,0.1918409999999999,0.213041,0.2222,0.235376,0.231576,0.2384,0.2354,0.233876,0.235552,0.231576,0.2358,0.231576,0.2374,0.231576,0.239476,0.242308,0.2398,0.2424,0.241,0.240227,0.2426,0.2398,0.243,0.2398,0.242427,0.2398,0.243127,0.2396,0.2424,0.241751,0.2418,0.242151,0.239902,0.2424,0.2403,0.2424,0.2413,0.2424,0.241151,0.1962,0.245941,0.2493,0.249341,0.215341,0.2225,0.2366,0.244541
9,0.14788,0.2323,0.2367,0.2354,0.1821,0.1958,0.2159,0.22639,0.2381,0.2343,0.24044,0.2382,0.2356,0.238,0.2343,0.2386,0.2343,0.23948,0.2343,0.24128,0.2459,0.24183,0.24479,0.2438,0.24243,0.2456,0.24183,0.24473,0.24183,0.24443,0.24183,0.24476,0.24289,0.2452,0.24509,0.24479,0.24469,0.2432,0.2452,0.24369,0.2452,0.2445,0.2452,0.24479,0.2003,0.2489,0.2504,0.25089,0.2192,0.22597,0.2399,0.24719
