percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0709,0.0,0.0,0.0,0.096132,0.1115,0.130284,0.146612,0.184247,0.171598,0.177,0.175496,0.173398,0.184247,0.171598,0.184247,0.171598,0.184247,0.171598,0.182794,0.195826,0.2088,0.2053,0.208178,0.209152,0.195826,0.2088,0.196108,0.2088,0.200478,0.2088,0.2044,0.127412,0.0,0.0,0.0,0.1372,0.142012,0.14612,0.1548
1,0.084524,0.159224,0.153148,0.0,0.1099199999999999,0.122868,0.143124,0.1512,0.191884,0.1771,0.183796,0.181298,0.179396,0.191884,0.1771,0.191884,0.1771,0.1918959999999999,0.1771,0.1890939999999999,0.20212,0.213052,0.210652,0.212256,0.2131,0.202756,0.213052,0.203056,0.213052,0.205608,0.213052,0.209016,0.135144,0.1683,0.1716,0.0,0.141624,0.1488479999999999,0.157948,0.160932
2,0.093844,0.165872,0.1656,0.1647,0.1204359999999999,0.1331719999999999,0.147544,0.1559,0.196094,0.183747,0.190282,0.185935,0.1846,0.196094,0.183747,0.196094,0.183747,0.195947,0.183747,0.1949,0.207278,0.2163,0.214778,0.216578,0.215678,0.2070239999999999,0.2163,0.208056,0.2163,0.2105,0.2163,0.213978,0.141836,0.170544,0.1757,0.1837,0.15168,0.155808,0.165136,0.169036
3,0.101796,0.169748,0.170736,0.169444,0.126844,0.138248,0.151296,0.1603,0.199492,0.18888,0.1948959999999999,0.191588,0.1894,0.199492,0.18888,0.199492,0.18888,0.1992,0.18888,0.197184,0.2117,0.220212,0.217704,0.219808,0.220404,0.2117,0.220212,0.211808,0.220212,0.213408,0.220212,0.216904,0.1473,0.175548,0.183848,0.1908,0.157236,0.161948,0.173444,0.173148
4,0.1072,0.1732,0.17646,0.17606,0.13388,0.14328,0.15526,0.1641,0.202445,0.193435,0.197245,0.195345,0.194535,0.202445,0.193435,0.2028,0.193435,0.2022,0.193435,0.2,0.21512,0.22393,0.2208,0.22282,0.22363,0.21543,0.22393,0.21556,0.22393,0.21643,0.22393,0.2194,0.1511,0.18306,0.1873,0.1939,0.16286,0.16846,0.1777,0.17816
5,0.111672,0.176672,0.184444,0.189272,0.1376,0.1476,0.1583,0.1662,0.2054939999999999,0.195494,0.2004,0.1988879999999999,0.1971939999999999,0.2054939999999999,0.195494,0.205888,0.195494,0.204894,0.195494,0.2023,0.2175,0.226256,0.223456,0.225256,0.226356,0.2175,0.226256,0.217812,0.226256,0.219312,0.226256,0.221836,0.155672,0.185772,0.1917599999999999,0.198144,0.166672,0.1735,0.179872,0.181716
6,0.116484,0.181284,0.188684,0.1953,0.141284,0.1511,0.161684,0.1699,0.209043,0.1989,0.202843,0.201072,0.2007,0.209043,0.1989,0.209043,0.1989,0.2083,0.1989,0.204543,0.220164,0.228882,0.2249,0.2274,0.228882,0.220164,0.228882,0.219982,0.228882,0.221082,0.228882,0.223382,0.159568,0.189684,0.196784,0.202036,0.170668,0.1763,0.182184,0.1851
7,0.1220919999999999,0.1839,0.1924,0.199296,0.145096,0.1545959999999999,0.164496,0.1747,0.210984,0.202168,0.2054919999999999,0.2039919999999999,0.2036919999999999,0.210984,0.202168,0.210892,0.202168,0.2102,0.202168,0.207576,0.222416,0.230232,0.227216,0.228908,0.2301,0.222416,0.230232,0.2224,0.230232,0.223408,0.230232,0.2258,0.1627839999999999,0.1945879999999999,0.200996,0.207696,0.1745,0.178696,0.1850959999999999,0.1876
8,0.126008,0.1863159999999999,0.196208,0.2009,0.1489,0.1578399999999999,0.169708,0.177308,0.2129,0.2049,0.2078229999999999,0.2062,0.2055,0.2129,0.2049,0.212841,0.2049,0.2122409999999999,0.2049,0.209441,0.224668,0.231768,0.229034,0.230534,0.2316,0.224534,0.231768,0.224434,0.231768,0.225434,0.231768,0.228034,0.165308,0.1979,0.206408,0.2118239999999999,0.1772,0.1807,0.1876,0.1905
9,0.12872,0.19052,0.19762,0.20214,0.1518,0.1605,0.1737,0.1827,0.21537,0.2063,0.2095,0.20879,0.208,0.2154,0.2063,0.21509,0.2063,0.2148,0.2063,0.2107,0.22652,0.23356,0.2303,0.23194,0.23346,0.2264,0.23356,0.22622,0.23356,0.2274,0.23356,0.22966,0.1682,0.2047,0.20972,0.214,0.1795,0.18314,0.19012,0.19716
10,0.1319,0.193732,0.1988,0.2032,0.1549,0.1634,0.177432,0.186032,0.2180389999999999,0.2083,0.211039,0.210178,0.209539,0.2181779999999999,0.2083,0.217878,0.2083,0.2168,0.2083,0.212478,0.229272,0.2351,0.231686,0.233986,0.234886,0.228986,0.2351,0.228686,0.2351,0.229286,0.2351,0.2313,0.170864,0.207932,0.2133,0.2151,0.182232,0.1867,0.191832,0.2021
11,0.135444,0.1958,0.200688,0.204444,0.157744,0.166144,0.181644,0.190744,0.220388,0.210388,0.2133,0.2119,0.2111,0.220664,0.210388,0.220264,0.210388,0.218888,0.210388,0.214664,0.230324,0.2363,0.233224,0.235612,0.2365,0.230212,0.2363,0.2301,0.2363,0.2303,0.2363,0.232712,0.174044,0.2114,0.2163,0.2177,0.1839,0.1891,0.195544,0.206044
12,0.1382,0.1973,0.202956,0.2053,0.161256,0.1684,0.185012,0.192712,0.221837,0.2113,0.215537,0.2133,0.213037,0.2219,0.2113,0.221937,0.2113,0.2209,0.2113,0.217437,0.2321379999999999,0.2375,0.2353,0.237,0.2375759999999999,0.2321379999999999,0.2375,0.2317,0.2375,0.232038,0.2375,0.2344379999999999,0.1771,0.215212,0.218656,0.2189,0.185956,0.192756,0.2006,0.2079
13,0.1409,0.1991,0.2046,0.2065,0.163404,0.170904,0.1881,0.195504,0.223058,0.213,0.217486,0.215686,0.214872,0.2231,0.213,0.223058,0.213,0.222,0.213,0.2191,0.2339,0.2389,0.236328,0.238364,0.239,0.233728,0.2389,0.2334,0.2389,0.234,0.2389,0.236064,0.1794,0.2181,0.2208,0.2205,0.1884,0.195568,0.203868,0.210168
14,0.145,0.2013199999999999,0.20598,0.20758,0.16598,0.1742,0.1899,0.19718,0.225,0.2153699999999999,0.2193699999999999,0.2174,0.216635,0.225,0.2153699999999999,0.2250349999999999,0.2153699999999999,0.22357,0.2153699999999999,0.2209,0.2355,0.2406,0.23829,0.2395,0.2407,0.2354,0.2406,0.2354,0.2406,0.2356,0.2406,0.2369,0.1827,0.2201,0.2224799999999999,0.22238,0.19008,0.19758,0.2062,0.213
