percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0757,0.168186,0.172072,0.177402,0.106644,0.118972,0.132772,0.158986,0.18284,0.18774,0.18594,0.18822,0.1918,0.18284,0.18774,0.18284,0.18774,0.18544,0.18774,0.18594,0.198198,0.201243,0.199798,0.201039,0.199635,0.198198,0.1996,0.198198,0.201243,0.198349,0.201243,0.198598,0.125386,0.181488,0.185744,0.190786,0.14013,0.151804,0.165416,0.179424
1,0.085772,0.170972,0.178372,0.1811,0.112172,0.1254,0.15072,0.1649,0.19252,0.19782,0.19892,0.1979,0.1979,0.19318,0.1980799999999999,0.19318,0.1979,0.1965,0.19782,0.1977,0.204098,0.212256,0.2097939999999999,0.209586,0.2094899999999999,0.204098,0.210786,0.204394,0.212594,0.2069959999999999,0.212256,0.2089,0.133572,0.187444,0.191944,0.1958,0.151144,0.160572,0.173688,0.1838
2,0.093432,0.1766,0.181758,0.183058,0.1195,0.1307,0.159258,0.168474,0.1979,0.2021,0.2031,0.2046,0.20348,0.1982,0.20268,0.1982,0.2023,0.2001399999999999,0.2021,0.2031,0.209847,0.217394,0.215541,0.217594,0.218035,0.209847,0.217547,0.209947,0.217394,0.211741,0.217394,0.213394,0.140758,0.1908,0.194558,0.1984,0.155858,0.16588,0.178116,0.185616
3,0.097788,0.1794,0.184,0.186044,0.1256,0.1359199999999999,0.161644,0.1708,0.20162,0.2055,0.20774,0.2072,0.20624,0.2017199999999999,0.2057,0.2017199999999999,0.20554,0.2049,0.2055,0.20722,0.214492,0.2218959999999999,0.220288,0.2217,0.2225919999999999,0.214492,0.222284,0.214692,0.2218959999999999,0.215396,0.2218959999999999,0.218392,0.1452,0.1938,0.1971439999999999,0.202688,0.1598439999999999,0.170388,0.1817,0.187844
4,0.1026,0.1813,0.1862,0.1877,0.12963,0.13999,0.16423,0.17376,0.2055,0.2085,0.2112,0.21,0.2092,0.2055,0.2091,0.2061,0.2085,0.208,0.2085,0.2104,0.21889,0.2268,0.2233,0.2251,0.226135,0.21889,0.2268,0.219045,0.2268,0.219845,0.2268,0.221645,0.1489,0.19576,0.2004,0.205,0.1634,0.17293,0.18516,0.19003
5,0.107,0.183048,0.1874,0.1888,0.134,0.1458,0.1669479999999999,0.176,0.20928,0.211,0.21338,0.21228,0.21188,0.20928,0.2112,0.20928,0.211,0.211,0.211,0.21318,0.2216,0.230494,0.226194,0.228294,0.229794,0.221694,0.230494,0.222188,0.2304,0.2225879999999999,0.230494,0.224794,0.151816,0.198032,0.2022,0.206616,0.1661159999999999,0.175816,0.187632,0.191616
6,0.111004,0.186908,0.1888,0.1898,0.1372,0.149706,0.169802,0.1786,0.21172,0.21272,0.2152,0.21452,0.2139,0.21172,0.21296,0.21172,0.21286,0.2138,0.21272,0.21486,0.224843,0.232986,0.228686,0.230843,0.2322,0.2252289999999999,0.2327,0.2252289999999999,0.232786,0.226043,0.232986,0.227429,0.154902,0.2,0.204004,0.2081,0.168702,0.179102,0.189902,0.193802
7,0.114964,0.1895879999999999,0.1902,0.191076,0.1407,0.1537879999999999,0.1723,0.180888,0.2142399999999999,0.2146,0.2173,0.2165399999999999,0.21564,0.2142399999999999,0.2148,0.21414,0.21468,0.2152,0.2146,0.2175399999999999,0.227576,0.2354,0.231476,0.232884,0.2349919999999999,0.227876,0.235184,0.2284,0.2352,0.229584,0.2354,0.2305,0.1572,0.201988,0.2059879999999999,0.21,0.172,0.1815,0.1917,0.1967
8,0.118674,0.1906,0.1917,0.194274,0.143674,0.156674,0.174274,0.183248,0.2158199999999999,0.21622,0.21942,0.2186199999999999,0.2173,0.2158199999999999,0.2163,0.21572,0.21622,0.2176199999999999,0.21622,0.2198,0.230623,0.2375,0.2349,0.2352,0.236582,0.230941,0.237382,0.231341,0.2375,0.232864,0.2375,0.233541,0.1595,0.202874,0.2074,0.211974,0.1744,0.184048,0.1936,0.1991
9,0.1217,0.1918,0.193,0.19856,0.1455,0.1592,0.1761,0.1861,0.2187,0.2173,0.2209,0.2202,0.2188,0.2187,0.2173,0.2183,0.2173,0.2198,0.2173,0.2214,0.2341,0.2402,0.23639,0.2366899999999999,0.23829,0.2344899999999999,0.23997,0.23468,0.2402,0.23518,0.2402,0.23627,0.16206,0.2041,0.2088,0.2138,0.17722,0.18706,0.19496,0.2007
