percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.118059,0.0,0.0,0.0,0.1658379999999999,0.1853,0.212869,0.2279209999999999,0.336665,0.356557,0.359365,0.357895,0.356973,0.339946,0.356557,0.345192,0.356557,0.359392,0.356557,0.360765,0.372052,0.414642,0.412913,0.415013,0.414913,0.379271,0.414642,0.393104,0.414642,0.408213,0.414642,0.410042,0.214007,0.0,0.0,0.0,0.242552,0.256,0.27879,0.287476
1,0.137076,0.249014,0.251676,0.0924539999999988,0.18419,0.200576,0.2376899999999999,0.239876,0.351392,0.365138,0.368146,0.365084,0.365484,0.3525,0.365138,0.357346,0.365138,0.36843,0.365138,0.3709,0.395468,0.4246,0.421436,0.423168,0.424268,0.401168,0.4246,0.406336,0.4246,0.418,0.4246,0.4204839999999999,0.233514,0.315638,0.323138,0.1227399999999985,0.271138,0.2820519999999999,0.306828,0.328376
2,0.152607,0.261421,0.262507,0.258,0.198807,0.217977,0.251028,0.259984,0.361576,0.3709,0.3738329999999999,0.3706,0.3709,0.362523,0.3709,0.366938,0.3709,0.3757,0.3709,0.379038,0.405304,0.430052,0.428052,0.428513,0.429739,0.4106689999999999,0.430052,0.4166,0.430052,0.425126,0.430052,0.4267689999999999,0.24977,0.3489069999999999,0.335121,0.332607,0.282914,0.303749,0.3331,0.347721
3,0.1645,0.2772759999999999,0.268076,0.274852,0.2094,0.233356,0.259052,0.277528,0.370892,0.375084,0.378992,0.378336,0.3756839999999999,0.371852,0.375084,0.37406,0.375084,0.383,0.375084,0.383192,0.416168,0.435868,0.4385199999999999,0.437268,0.4357,0.417736,0.435868,0.423304,0.435868,0.432304,0.435868,0.4381,0.26498,0.355576,0.3417,0.338576,0.293552,0.318204,0.3453759999999999,0.359604
4,0.17788,0.28667,0.2861,0.2885,0.2159,0.24498,0.27377,0.28879,0.3802,0.3788,0.3827649999999999,0.38083,0.37926,0.38129,0.3788,0.382065,0.3788,0.387065,0.3788,0.386565,0.421485,0.44231,0.444765,0.44406,0.443455,0.4249,0.44231,0.428265,0.44231,0.441255,0.44231,0.44451,0.27649,0.3603,0.36129,0.36532,0.303745,0.326345,0.3554,0.3648
5,0.1864,0.297856,0.297328,0.304414,0.2261399999999999,0.258014,0.285428,0.3043,0.38699,0.381976,0.3881759999999999,0.384152,0.381814,0.38789,0.381976,0.389314,0.381976,0.392338,0.381976,0.3914519999999999,0.42853,0.4473519999999999,0.449426,0.4491259999999999,0.447952,0.43,0.4473519999999999,0.434204,0.4473519999999999,0.4472259999999999,0.4473519999999999,0.4491,0.2868,0.3669,0.371214,0.378042,0.313398,0.3347279999999999,0.362214,0.370014
6,0.198449,0.306,0.306213,0.3145,0.238383,0.265183,0.294732,0.309983,0.394133,0.385822,0.392911,0.388822,0.387444,0.395122,0.385822,0.395511,0.385822,0.396144,0.385822,0.398022,0.4346939999999999,0.450897,0.453494,0.454088,0.452985,0.434797,0.450897,0.439197,0.450897,0.450985,0.450897,0.454088,0.293483,0.373,0.378183,0.3834,0.324349,0.342666,0.366883,0.375883
7,0.2064079999999999,0.3147,0.317004,0.3234,0.246852,0.272652,0.306952,0.316952,0.402684,0.389,0.398168,0.3941,0.391468,0.404188,0.389,0.405144,0.389,0.40544,0.389,0.402784,0.439104,0.45628,0.4583,0.4593359999999999,0.458304,0.439568,0.45628,0.443368,0.45628,0.455404,0.45628,0.4588,0.3014,0.380752,0.381652,0.3858,0.3320559999999999,0.3488,0.371152,0.379652
8,0.211884,0.324063,0.326521,0.330121,0.253842,0.2774419999999999,0.3143,0.322521,0.4117,0.395928,0.402414,0.399356,0.3966849999999999,0.4117,0.395928,0.411871,0.395928,0.4105,0.395928,0.410228,0.444039,0.459139,0.4622,0.4615169999999999,0.4602,0.4446,0.459139,0.446778,0.459139,0.458739,0.459139,0.4616,0.307921,0.3858209999999999,0.3858419999999999,0.390221,0.337663,0.3539,0.3743,0.381563
9,0.21848,0.3323899999999999,0.33309,0.3367,0.26027,0.28377,0.31839,0.327,0.41533,0.40289,0.41228,0.40963,0.40603,0.4154,0.40289,0.41566,0.40289,0.41546,0.40289,0.41636,0.44672,0.46131,0.46471,0.46472,0.46231,0.44732,0.46131,0.44922,0.46131,0.46175,0.46131,0.4649,0.3127,0.3884,0.3923,0.39318,0.34263,0.35829,0.37728,0.3842899999999999
