percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.234244,0.559492,0.59697,0.6214,0.319366,0.329396,0.401068,0.5147700000000001,0.407632,0.5187080000000001,0.590438,0.641974,0.452384,0.467994,0.474572,0.48596
1,0.266496,0.6107,0.632192,0.640508,0.353792,0.38772,0.480296,0.5416880000000001,0.445548,0.618344,0.635336,0.650536,0.49378,0.5115,0.5213800000000001,0.572492
2,0.2860879999999999,0.626198,0.6407,0.6551440000000001,0.3788979999999999,0.4211439999999999,0.511174,0.568438,0.47271,0.6304219999999999,0.6485,0.662332,0.515322,0.536588,0.5691660000000001,0.609244
3,0.304196,0.641292,0.648196,0.666264,0.407788,0.43906,0.532336,0.585404,0.490692,0.649676,0.65688,0.674984,0.530964,0.5530160000000001,0.5930799999999999,0.622688
4,0.31988,0.6486,0.65624,0.68487,0.42162,0.47054,0.5461400000000001,0.6038300000000001,0.50401,0.6587500000000001,0.6662,0.681,0.54741,0.57054,0.60798,0.63339
5,0.338932,0.652732,0.671088,0.694832,0.436044,0.500576,0.559944,0.617144,0.515684,0.664188,0.679508,0.684544,0.560844,0.5835440000000001,0.618244,0.643032
6,0.355,0.659972,0.690118,0.7019179999999999,0.4488359999999999,0.519,0.5713360000000001,0.62809,0.528426,0.6705,0.6883440000000001,0.6918,0.571618,0.594454,0.629436,0.6560360000000001
7,0.367668,0.664484,0.7022200000000001,0.7080759999999999,0.46136,0.529876,0.581384,0.636392,0.540204,0.678268,0.6971440000000001,0.698076,0.580384,0.603112,0.6405919999999999,0.662292
8,0.381028,0.6702980000000001,0.708866,0.7216,0.472864,0.538698,0.592094,0.643064,0.548866,0.687798,0.703164,0.706166,0.592266,0.610166,0.646764,0.673066
9,0.3945,0.68494,0.71374,0.7289,0.4844,0.54784,0.60112,0.6462,0.55918,0.69418,0.7082,0.7149000000000001,0.59808,0.6154,0.65598,0.6813400000000001
10,0.4103279999999999,0.69354,0.720812,0.7310139999999999,0.5004419999999999,0.555442,0.6059,0.6527139999999999,0.569028,0.706656,0.715714,0.7262139999999999,0.607442,0.623828,0.66567,0.68657
11,0.4217,0.7040879999999999,0.726388,0.734376,0.5154639999999999,0.561376,0.6112879999999999,0.6576759999999999,0.576,0.713588,0.721488,0.734076,0.61458,0.632816,0.6728280000000001,0.695676
12,0.430524,0.7106480000000001,0.739558,0.741962,0.521162,0.5680620000000001,0.6205620000000001,0.6660240000000001,0.583424,0.722024,0.728662,0.739762,0.622062,0.6408,0.677548,0.700924
13,0.438444,0.7209,0.745836,0.746408,0.530236,0.575136,0.626436,0.6715960000000001,0.591372,0.7269,0.7366440000000001,0.7477,0.628208,0.64818,0.6841360000000001,0.70758
14,0.44541,0.72575,0.75123,0.7520399999999999,0.5396,0.5797,0.63523,0.6768,0.6008,0.73291,0.74323,0.75182,0.63452,0.6526099999999999,0.6900099999999999,0.71812
15,0.454508,0.7288,0.755884,0.755984,0.549088,0.5866,0.6401,0.681284,0.608156,0.739,0.748184,0.757552,0.640352,0.6599200000000001,0.6978679999999999,0.725052
16,0.460616,0.7363580000000001,0.7596,0.7602,0.5574,0.5927,0.645716,0.687016,0.614674,0.744558,0.75539,0.7616,0.648832,0.667832,0.703032,0.729974
17,0.473396,0.7413,0.7634,0.7631,0.5625,0.59896,0.6509,0.692796,0.627032,0.7486320000000001,0.759932,0.765432,0.653432,0.6749320000000001,0.708264,0.7334320000000001
