percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0696,0.2135169999999999,0.2297,0.230834,0.107251,0.1189,0.1611169999999999,0.1925629999999999,0.242314,0.263414,0.266528,0.266854,0.268142,0.2425699999999999,0.263414,0.246298,0.263414,0.255614,0.263414,0.2628419999999999,0.257302,0.277204,0.284702,0.2848,0.282355,0.2575,0.277204,0.25971,0.277204,0.266957,0.277204,0.2778509999999999,0.2444,0.290528,0.286576,0.2902,0.2924759999999999,0.246464,0.290528,0.253476,0.290528,0.263856,0.290528,0.274608,0.137551,0.2051,0.208234,0.2148,0.151534,0.157451,0.178117,0.192934
1,0.086736,0.223436,0.236534,0.239834,0.119968,0.133672,0.170734,0.217538,0.2551279999999999,0.276156,0.281528,0.2814279999999999,0.27974,0.2562279999999999,0.276156,0.258328,0.276156,0.2664,0.276156,0.273856,0.267108,0.293204,0.294204,0.29391,0.293004,0.267502,0.293204,0.2696,0.293204,0.275808,0.293204,0.2848,0.261304,0.301252,0.295052,0.301104,0.3009,0.262812,0.301252,0.266208,0.301252,0.2732,0.301252,0.282504,0.1467,0.2123,0.216334,0.2187,0.159734,0.170534,0.186868,0.208902
2,0.099206,0.238651,0.2393,0.2484,0.132051,0.146151,0.179802,0.228653,0.2625,0.2877099999999999,0.287184,0.2882099999999999,0.2872,0.264084,0.2877099999999999,0.267142,0.2877099999999999,0.2731,0.2877099999999999,0.280942,0.276453,0.3008,0.2974,0.2994,0.299506,0.2769,0.3008,0.277812,0.3008,0.2841059999999999,0.3008,0.291053,0.272,0.306368,0.300784,0.305128,0.307084,0.2737279999999999,0.306368,0.275528,0.306368,0.2814,0.306368,0.290228,0.153351,0.2143,0.22,0.2222019999999999,0.1667,0.1773529999999999,0.192,0.2144
3,0.1046,0.2454,0.241568,0.2524,0.1391,0.157668,0.190668,0.236268,0.2702,0.294856,0.291968,0.2945,0.294156,0.272512,0.294856,0.275956,0.294856,0.280956,0.294856,0.286556,0.283804,0.3062,0.3022,0.304404,0.305808,0.2849,0.3062,0.285108,0.3062,0.288904,0.3062,0.296204,0.278128,0.3125,0.3047,0.309304,0.311504,0.2813,0.3125,0.2826,0.3125,0.287904,0.3125,0.2967,0.157768,0.2194,0.223468,0.2262,0.1726,0.1844,0.2006679999999999,0.217668
4,0.112485,0.247,0.2493,0.25507,0.14717,0.166485,0.20044,0.2428,0.2773,0.2995,0.2959,0.29824,0.29957,0.2792,0.2995,0.28104,0.2995,0.28614,0.2995,0.2899,0.2915,0.312455,0.3048,0.3090549999999999,0.3113,0.292265,0.312455,0.291365,0.312455,0.292855,0.312455,0.2994,0.28686,0.31668,0.3074,0.3127,0.3147,0.28828,0.31668,0.28992,0.31668,0.29342,0.31668,0.30188,0.1621,0.2253,0.2252,0.2288,0.1789,0.1883,0.206685,0.2222
5,0.1201,0.249204,0.257,0.264602,0.1523,0.1738,0.2101,0.246908,0.2825,0.305384,0.299068,0.302836,0.3040839999999999,0.2843839999999999,0.305384,0.285668,0.305384,0.2907,0.305384,0.293784,0.296406,0.3164,0.307606,0.3127,0.314606,0.296606,0.3164,0.2963,0.3164,0.296106,0.3164,0.3031,0.2937,0.3206,0.310812,0.3158,0.318712,0.294368,0.3206,0.2954,0.3206,0.2984,0.3206,0.3052,0.166504,0.227502,0.2278079999999999,0.2334,0.184002,0.1924,0.212302,0.225
6,0.125119,0.2532189999999999,0.2609,0.2721,0.157719,0.179519,0.2169,0.252119,0.287898,0.3084,0.3017,0.305298,0.307098,0.290096,0.3084,0.290798,0.3084,0.2935,0.3084,0.297998,0.299657,0.318957,0.3102,0.3156,0.317757,0.300514,0.318957,0.299757,0.318957,0.3002,0.318957,0.3054,0.2984,0.3232,0.314232,0.3187,0.321832,0.2997,0.3232,0.300564,0.3232,0.3034,0.3232,0.308332,0.172219,0.230519,0.231819,0.2365,0.1887,0.1975,0.216838,0.2274
7,0.1301,0.2569,0.263336,0.2775,0.163372,0.184136,0.221036,0.256336,0.292624,0.3118,0.3045,0.307912,0.3096,0.293512,0.311812,0.2947,0.311812,0.295924,0.3118,0.3011,0.3036,0.3218,0.312408,0.3178,0.3202,0.3047,0.3218,0.3038,0.3218,0.303508,0.3218,0.308616,0.303608,0.325408,0.3168,0.3209,0.323816,0.304408,0.325408,0.3049,0.325408,0.306816,0.325408,0.3121,0.177036,0.232572,0.235336,0.2388,0.1923,0.2016,0.2215,0.230236
8,0.135,0.2599,0.266653,0.280253,0.168553,0.189306,0.224553,0.2606,0.296,0.314926,0.3066259999999999,0.311178,0.3125,0.297352,0.315052,0.2981,0.314926,0.2989259999999999,0.314926,0.303578,0.307859,0.3246,0.315359,0.3203,0.3226,0.308259,0.3246,0.307718,0.3246,0.3063,0.3246,0.311559,0.3081839999999999,0.3277839999999999,0.3185,0.323484,0.3258,0.308884,0.327652,0.3091839999999999,0.3277839999999999,0.311752,0.3277839999999999,0.314984,0.1812,0.234953,0.237753,0.2416,0.195853,0.2053,0.2252,0.2331
9,0.139,0.262,0.27167,0.2825,0.17427,0.1928699999999999,0.22855,0.2629,0.29954,0.31744,0.3098599999999999,0.31404,0.3158,0.3001,0.3175,0.30174,0.31744,0.3023,0.31744,0.306,0.3116,0.3262,0.31741,0.3228,0.3248,0.31221,0.3262,0.31151,0.3262,0.31001,0.3262,0.3133,0.31172,0.3296,0.32036,0.32536,0.3274,0.31312,0.3295,0.31372,0.3296,0.31486,0.3296,0.31766,0.18487,0.2374,0.2412,0.24377,0.19957,0.2084,0.22857,0.2358
