percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.04965,0.0,0.0,0.0,0.06692,0.07261,0.08022,0.0,0.04312,0.0,0.0,0.0,0.04673,0.04961,0.052,0.00507
1,0.05434,0.08432,0.0,0.0,0.07544,0.0784,0.08712,0.0861,0.04532,0.0535,0.0,0.0,0.0508,0.0521,0.0532,0.0533
2,0.05903,0.08809,0.08793,0.08643,0.07909,0.0829,0.0906,0.0877,0.0474,0.05493,0.0555,0.05563,0.052,0.054,0.0547,0.05493
3,0.063,0.0904,0.09024,0.0913,0.0812399999999999,0.0865,0.09174,0.0911,0.04888,0.05798,0.05768,0.0576,0.0531,0.0549,0.0563,0.05838
4,0.0667,0.0963,0.09795,0.0946,0.0831,0.0880499999999999,0.0938,0.0967,0.05015,0.0593,0.05905,0.05855,0.0539,0.0555,0.0578,0.0594
5,0.07042,0.10486,0.1086599999999999,0.11,0.0852,0.0908,0.09816,0.10084,0.0511,0.06056,0.06006,0.05986,0.0548,0.0561,0.05846,0.0601
6,0.07257,0.1103,0.11324,0.1125,0.08667,0.09371,0.10074,0.10395,0.0525,0.0611,0.061,0.06067,0.05577,0.0569,0.0593,0.06054
7,0.0754799999999999,0.11358,0.1153,0.11458,0.08898,0.09658,0.10416,0.11014,0.0532,0.0617,0.06218,0.0621,0.05658,0.05748,0.06028,0.0612
8,0.0777,0.116,0.1161,0.1164,0.09089,0.09888,0.1084,0.1137,0.0543899999999999,0.0622,0.063,0.06269,0.05739,0.0584,0.0617,0.0618
9,0.0791,0.1181,0.118,0.1172,0.0935,0.1006,0.1116,0.1158,0.0558,0.0634,0.0637,0.064,0.058,0.0592,0.0626,0.0626
10,0.08131,0.11993,0.1195,0.11894,0.0952,0.1021,0.11381,0.118,0.0564,0.0642,0.0645,0.0649,0.0589,0.06,0.0633099999999999,0.0633
11,0.0841,0.1216,0.1215,0.12412,0.09642,0.1035,0.11582,0.11962,0.0573,0.06502,0.06552,0.067,0.0595199999999999,0.0609,0.0641,0.06452
12,0.0856,0.12343,0.1269,0.12553,0.09876,0.1054,0.11983,0.12276,0.0579,0.0657,0.06656,0.06853,0.0602,0.0616,0.0646,0.0655
13,0.0878,0.1252,0.12834,0.1314,0.1001,0.1073,0.12154,0.1257,0.0588,0.066,0.068,0.0694,0.0612,0.0624,0.06514,0.0661
14,0.0900499999999999,0.1276,0.1303,0.13225,0.1017,0.1094,0.1233,0.12775,0.0597,0.06695,0.0692,0.07,0.06205,0.06305,0.0656,0.0668
15,0.09176,0.1295,0.13346,0.13316,0.10356,0.11106,0.1245,0.13022,0.0603,0.0679,0.0704,0.0704,0.0629,0.064,0.0665,0.0677
16,0.0931,0.13207,0.1349,0.1344,0.1052,0.11217,0.1256,0.1311,0.061,0.069,0.0715,0.07077,0.0638,0.0651,0.06717,0.0682
17,0.0945,0.1344,0.136,0.1361,0.1063,0.1141799999999999,0.127,0.1327,0.0616,0.0710799999999999,0.0719,0.07228,0.0645,0.0657,0.0679,0.0687
18,0.09589,0.13609,0.137,0.1376,0.1082,0.11579,0.1283899999999999,0.13359,0.0624,0.07229,0.0724,0.0731,0.0654,0.0667,0.0687,0.0694
19,0.0975,0.1371,0.1387,0.1391,0.1094,0.1176,0.1298,0.1344,0.063,0.0731,0.073,0.0736,0.066,0.0677,0.0692,0.0703
20,0.0991099999999999,0.1386,0.1397,0.1404,0.1109,0.1193,0.1311,0.13532,0.0639,0.074,0.0734,0.0742,0.0667099999999999,0.0683,0.07,0.0711
21,0.1011,0.14012,0.1407,0.1411,0.11242,0.121,0.13182,0.1363,0.0643,0.07452,0.0744,0.07602,0.0674,0.0688,0.0705,0.0723
22,0.10263,0.1412,0.14173,0.1423,0.11466,0.1218,0.1332,0.1375,0.0649,0.0749,0.0757,0.0777,0.068,0.0693,0.071,0.07313
23,0.1041,0.14204,0.14314,0.1439,0.1161,0.1233,0.1342,0.1385,0.0656,0.0753,0.07654,0.07924,0.0688,0.06974,0.0715,0.0744
24,0.1053,0.1431,0.1439,0.14465,0.1175,0.12425,0.1351,0.1392499999999999,0.0663,0.0759,0.07755,0.0807499999999999,0.06945,0.07045,0.072,0.075
25,0.1068,0.14406,0.1447,0.14572,0.11928,0.12546,0.136,0.1399,0.06686,0.0768,0.0791,0.0813,0.0703,0.0712,0.0727,0.0758
26,0.108,0.14497,0.1456,0.1464,0.1214,0.1272,0.13687,0.1409,0.0676,0.0773,0.0799,0.082,0.071,0.0717,0.0735,0.0766
27,0.10986,0.14576,0.1467,0.1475,0.1229,0.12818,0.1383,0.14208,0.06828,0.0779,0.08108,0.083,0.0715,0.0723,0.075,0.0771
28,0.11099,0.147,0.1476,0.1485,0.12469,0.1299,0.1395,0.1428,0.0689,0.079,0.082,0.0838,0.07199,0.07279,0.0756,0.0777
29,0.1122,0.148,0.1481,0.1494,0.1264,0.1314,0.1406,0.1436,0.0695,0.0801,0.0826,0.0844,0.0725,0.0733,0.0764,0.0783
30,0.1137,0.14841,0.14911,0.14981,0.1278,0.133,0.1415,0.1444,0.0704,0.0809,0.0829,0.0847,0.0729,0.0739,0.0771,0.0787
31,0.1157,0.14892,0.14982,0.15092,0.1289,0.13462,0.1425,0.145,0.0709,0.0814,0.0833,0.0852,0.0735,0.0745,0.0779,0.0794
32,0.1185,0.1495,0.1507,0.1516,0.1303,0.136,0.1437,0.1461,0.0715,0.0821,0.084,0.08563,0.0742,0.0755,0.0787,0.08013
33,0.12048,0.15044,0.1519,0.1521,0.1315,0.1374,0.1446,0.1472,0.0724,0.08264,0.08464,0.086,0.075,0.076,0.0792,0.0811
34,0.1220499999999999,0.1515,0.1525,0.1525,0.13285,0.13865,0.1454,0.148,0.0732,0.0836,0.0851499999999999,0.0862,0.0755,0.07705,0.0797,0.0822
35,0.1241,0.1519,0.1533,0.1531,0.1340599999999999,0.13976,0.1464,0.1489599999999999,0.0738,0.0843,0.08556,0.0868,0.076,0.0778,0.0804,0.0828
36,0.1256,0.1525,0.1537,0.1538,0.1356,0.14127,0.147,0.1501,0.0744,0.08487,0.0861,0.0871,0.07677,0.0785,0.08087,0.0835
37,0.12688,0.1534,0.1544,0.15478,0.13698,0.1429,0.1477,0.1509,0.0752,0.0855,0.0866,0.0876,0.0774,0.0792,0.082,0.0842
38,0.12869,0.15399,0.1548,0.1552,0.13819,0.1437,0.1485,0.1516,0.076,0.0863,0.08739,0.0879,0.078,0.0803,0.08269,0.0848
39,0.1301,0.1546,0.1554,0.1558,0.1392,0.1451,0.1491,0.1523,0.0767,0.087,0.0883,0.0883,0.0787,0.0811,0.0838,0.0853
40,0.1321099999999999,0.1551,0.1562,0.1563,0.1406099999999999,0.1465,0.15011,0.1532099999999999,0.0773,0.0876,0.08881,0.0885,0.0793099999999999,0.08181,0.08471,0.086
41,0.1334,0.1556,0.1569,0.157,0.14202,0.1478,0.1508,0.1544,0.078,0.0879,0.0894,0.0891,0.08032,0.0825,0.08542,0.0869
42,0.135,0.1562,0.15753,0.1573,0.1433,0.1492,0.1516,0.1554,0.0789,0.0886,0.0896,0.0896,0.0812,0.0833,0.0862,0.0874
43,0.1363,0.1568,0.158,0.1578,0.1443,0.1501,0.1523,0.15614,0.0794,0.0892,0.0899,0.0901,0.08174,0.084,0.08714,0.0881
44,0.1377,0.1576,0.1585,0.1583,0.14535,0.1514,0.153,0.15675,0.08,0.09015,0.0901,0.09045,0.0825,0.0848,0.08795,0.0891
45,0.13946,0.1585,0.1591,0.15876,0.1466,0.15276,0.15376,0.1574,0.0807,0.09106,0.0905,0.091,0.0831,0.0853,0.0883,0.0897
46,0.1409699999999999,0.15907,0.1598,0.1592,0.14797,0.1536699999999999,0.1548,0.1584,0.0815699999999999,0.0917,0.0908,0.0914,0.0839,0.0859,0.089,0.0902699999999999
47,0.14298,0.1595,0.1604,0.15978,0.1492,0.1547,0.1557,0.1592,0.08238,0.0924,0.0914799999999999,0.0919,0.0848,0.0866,0.0899,0.0908
48,0.1444899999999999,0.1604,0.1609,0.1609,0.1509899999999999,0.1561799999999999,0.1567,0.1599,0.0833,0.0929,0.092,0.0923,0.08549,0.0874,0.0906899999999999,0.0919
