percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
70,0.047651,0.0595,0.060551,0.0624,0.0509,0.051451,0.0568,0.057651,0.1263,0.167,0.1509,0.1571,0.1624429999999999,0.1268429999999999,0.167,0.129243,0.167,0.1354,0.167,0.1427429999999999,0.0516,0.0577,0.058651,0.0598,0.0528,0.053951,0.0556,0.056651
71,0.0484,0.0603,0.0622,0.0637319999999999,0.0514,0.0524319999999999,0.0575,0.0592,0.1278,0.1686,0.152652,0.159252,0.1639,0.1285,0.1686,0.130776,0.1686,0.137528,0.1686,0.145276,0.0522,0.0583,0.06,0.0604,0.0532,0.0546319999999999,0.0562319999999999,0.057
72,0.0495,0.0615,0.0631,0.065113,0.0525,0.053213,0.0583,0.0602,0.1295089999999999,0.17,0.1541,0.1611089999999999,0.166509,0.13,0.17,0.1324089999999999,0.17,0.1391,0.17,0.1470089999999999,0.0528,0.058713,0.0605,0.0609,0.0538,0.0553,0.056913,0.0576
73,0.050388,0.0626,0.0639,0.067276,0.0535,0.0541,0.0593,0.061,0.1306,0.171684,0.1561,0.1637,0.169626,0.131442,0.171684,0.133542,0.171684,0.1411,0.171684,0.149084,0.0533,0.0593,0.0608,0.0616,0.0545,0.0558,0.057694,0.058
74,0.051675,0.0633,0.065,0.0687,0.054075,0.055,0.060975,0.061975,0.1331,0.174175,0.15825,0.1662,0.1724,0.1334,0.174175,0.1351,0.174175,0.142375,0.174175,0.15085,0.054075,0.0603,0.0612,0.062,0.0551,0.056275,0.0583,0.058475
75,0.0528,0.0653,0.0669,0.0694,0.0548,0.0560559999999999,0.0619,0.063356,0.1348079999999999,0.1775239999999999,0.1607,0.1686079999999999,0.1759,0.135008,0.1775239999999999,0.1365,0.1775239999999999,0.1438,0.1775239999999999,0.1527079999999999,0.0548,0.0612,0.0619,0.0622,0.0559,0.0568,0.059,0.0590559999999999
76,0.0541,0.0663739999999999,0.068337,0.07,0.0557,0.0573,0.0625,0.0642,0.136541,0.180841,0.1632,0.171082,0.178641,0.1366,0.180841,0.137941,0.180841,0.145441,0.180841,0.154741,0.0556,0.062,0.0623,0.0625,0.0565,0.0575,0.0596369999999999,0.0604369999999999
77,0.0555,0.0674,0.0702,0.0705,0.0569,0.058918,0.0632,0.0649,0.1382,0.1841,0.165374,0.1743,0.1814,0.1383,0.1841,0.1393,0.1841,0.146574,0.1841,0.156048,0.056318,0.0625,0.063,0.063218,0.057,0.058,0.0602,0.0613
78,0.0568,0.0691,0.0715,0.0715,0.058,0.060499,0.0639,0.0658,0.139207,0.187721,0.1672,0.176814,0.184107,0.139607,0.187721,0.140914,0.187721,0.1486,0.187721,0.158207,0.057,0.0628,0.0637,0.0636,0.0577,0.0584,0.0606,0.0618
79,0.0579,0.0699,0.07368,0.07208,0.0588,0.06168,0.065,0.06708,0.14084,0.19164,0.1697,0.17918,0.1865,0.14144,0.19164,0.1423,0.19164,0.1501,0.19164,0.1601,0.05758,0.0635,0.0643,0.0638,0.0582,0.059,0.0611,0.0623
80,0.0594,0.0713,0.0751,0.074522,0.0601,0.063861,0.065761,0.0681,0.1422,0.1933,0.171346,0.181,0.189073,0.142573,0.1933,0.144173,0.1933,0.1515,0.1933,0.1616,0.0585,0.0641,0.0646,0.064,0.059161,0.0595,0.0615,0.0634
