percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.072803,0.168703,0.1824,0.195403,0.099456,0.118003,0.1508179999999999,0.1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.083306,0.179062,0.1914,0.1984,0.11293,0.1284479999999999,0.156824,0.170306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.09159,0.1888179999999999,0.197209,0.205318,0.1225359999999999,0.135527,0.162709,0.178454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.099512,0.193,0.200148,0.2104,0.131136,0.144672,0.1687239999999999,0.183636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.104815,0.195415,0.206045,0.2112,0.136315,0.157245,0.175715,0.1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.112018,0.1977,0.210236,0.214936,0.142536,0.161554,0.180218,0.191518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.118384,0.200742,0.2131,0.2168209999999999,0.145821,0.167,0.184921,0.1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.122248,0.203348,0.216,0.2177,0.151248,0.1721,0.1872,0.196372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.127554,0.208608,0.217927,0.220008,0.156027,0.174027,0.189608,0.201127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1323,0.21313,0.21983,0.2225,0.16263,0.17568,0.19253,0.20376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.136866,0.217466,0.222033,0.2249,0.167199,0.178466,0.194,0.206033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.139972,0.221636,0.2226,0.2262,0.171372,0.181036,0.1953,0.209852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.1438509999999999,0.2248,0.2233,0.2284,0.1750779999999999,0.183639,0.198,0.212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.149142,0.2265,0.2244,0.2306,0.178542,0.1871,0.202,0.2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.153235,0.2274,0.227645,0.2339,0.182245,0.1902,0.206615,0.222345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.155896,0.228248,0.230096,0.2365,0.186544,0.193448,0.209148,0.225348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.1593,0.2299,0.2336,0.238353,0.1889,0.1961,0.212602,0.2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.161862,0.2313,0.236008,0.241862,0.192108,0.200354,0.215562,0.230708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.164957,0.233357,0.2382,0.246214,0.195157,0.2036,0.218,0.2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.16926,0.23506,0.24046,0.2511,0.1982,0.20576,0.2207,0.23464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.175641,0.2369629999999999,0.244878,0.2547,0.200826,0.208126,0.223226,0.237026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.178566,0.239864,0.249432,0.255766,0.2031659999999999,0.210966,0.227766,0.239632,0.121228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.181969,0.241969,0.2545,0.2574,0.2061,0.2134,0.232369,0.241669,0.1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.185272,0.245772,0.257776,0.2598,0.210244,0.217644,0.234872,0.244272,0.148208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.1892,0.25025,0.261,0.26525,0.2128,0.21985,0.237175,0.2458,0.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.1923339999999999,0.25669,0.2644,0.2701119999999999,0.2157339999999999,0.222778,0.239478,0.247078,0.162512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1954,0.260462,0.266529,0.275824,0.219,0.2253,0.241943,0.2498,0.167062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.198568,0.264384,0.270268,0.2782,0.222168,0.227984,0.244784,0.256384,0.171868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.2016,0.269961,0.272887,0.282761,0.226487,0.2309,0.247987,0.259783,0.1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.2047,0.2723899999999999,0.2745,0.28459,0.22899,0.2346599999999999,0.25166,0.26331,0.1802399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.208786,0.2767,0.282093,0.289,0.231893,0.2389859999999999,0.255593,0.267693,0.184079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.212592,0.281696,0.2903,0.293192,0.234196,0.243284,0.2597959999999999,0.2706,0.188796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.215998,0.2865,0.294385,0.296297,0.236699,0.2459,0.2639,0.273799,0.193198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.219504,0.288702,0.297706,0.297602,0.2395,0.249202,0.265506,0.277102,0.195802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.2231,0.2903,0.30061,0.3002,0.2413099999999999,0.2512199999999999,0.26921,0.2829149999999999,0.1989099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.2262,0.293832,0.3035159999999999,0.303908,0.2445079999999999,0.254924,0.272208,0.2877479999999999,0.2024079999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.230211,0.2995,0.3074,0.3061,0.2477,0.258011,0.2746,0.293711,0.205911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.233842,0.3036,0.3098,0.308128,0.2518,0.2613,0.278214,0.300414,0.208928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.237268,0.307117,0.312934,0.3104,0.2552169999999999,0.264017,0.283168,0.302934,0.211317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.24044,0.316,0.31702,0.3123,0.25752,0.26772,0.28664,0.30506,0.21342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.244446,0.319723,0.319423,0.313223,0.261169,0.2712,0.289723,0.308923,0.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.247926,0.321678,0.321926,0.3169,0.2657259999999999,0.2759,0.294326,0.3109,0.2181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.2514,0.325629,0.3250159999999999,0.319716,0.2689,0.280829,0.2991,0.314387,0.2207,0.0,0.0,0.0,0.1395609999999999,0.0,0.0,0.0
43,0.254432,0.328564,0.3269,0.328888,0.272624,0.284832,0.302164,0.318496,0.2239,0.0,0.0,0.0,0.158096,0.0,0.0,0.0
44,0.25757,0.330235,0.3304,0.334305,0.2768,0.2897,0.30454,0.319735,0.226435,0.0,0.0,0.0,0.172135,0.0,0.0,0.0
45,0.260576,0.3332759999999999,0.3330519999999999,0.3394,0.280338,0.2931,0.307938,0.322838,0.2289759999999999,0.0,0.0,0.0,0.17929,0.0,0.0,0.0
46,0.263982,0.338682,0.335682,0.3412,0.2844,0.2959,0.3123229999999999,0.3247,0.232,0.0,0.0,0.0,0.1867639999999999,0.0,0.0,0.0
47,0.266464,0.3424,0.340288,0.344144,0.288844,0.298688,0.318944,0.329632,0.234844,0.0,0.0,0.0,0.1924,0.0,0.0,0.0
48,0.269,0.3451,0.345447,0.346347,0.292647,0.3033,0.324017,0.336988,0.238147,0.0,0.0,0.0,0.196194,0.0,0.0,0.0
