percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.052396,0.084748,0.086824,0.088148,0.071236,0.076248,0.0821,0.083672,0.0830139999999999,0.086357,0.086357,0.086557,0.086357,0.0830139999999999,0.086357,0.083542,0.086357,0.085328,0.086357,0.0864139999999999,0.111514,0.1433279999999999,0.137357,0.141757,0.143657,0.114714,0.1433279999999999,0.11594,0.1433279999999999,0.126,0.1433279999999999,0.1327,0.116132,0.175232,0.160156,0.171016,0.174916,0.123632,0.175232,0.126212,0.175232,0.137928,0.175232,0.150816,0.040024,0.053724,0.0539,0.054824,0.046024,0.047624,0.0498,0.052124
1,0.0579,0.086748,0.088748,0.090648,0.0765,0.080848,0.085648,0.086448,0.090198,0.092114,0.0932,0.0932,0.093114,0.0908,0.092114,0.0908,0.092114,0.091614,0.092114,0.0932,0.1222,0.1458,0.1404,0.144756,0.146228,0.123428,0.1458,0.125614,0.1458,0.1299,0.1458,0.1356419999999999,0.127732,0.1807,0.167464,0.1762959999999999,0.179332,0.131732,0.1807,0.137628,0.1807,0.147592,0.1807,0.158096,0.0429,0.0547,0.055448,0.0566,0.048548,0.049,0.051496,0.0536
2,0.0632,0.0898,0.092944,0.0942,0.079372,0.084472,0.087672,0.088572,0.093671,0.095513,0.097371,0.097371,0.097471,0.094013,0.095513,0.094013,0.095513,0.0956709999999999,0.095513,0.0969,0.127842,0.1486839999999999,0.1422,0.1465,0.1484,0.128113,0.1486839999999999,0.1283419999999999,0.1486839999999999,0.133471,0.1486839999999999,0.138142,0.136044,0.1829,0.171496,0.179448,0.182492,0.138796,0.1829,0.143344,0.1829,0.15314,0.1829,0.162444,0.045716,0.0554,0.0569,0.0573,0.0501,0.0509719999999999,0.053572,0.054572
3,0.068572,0.098096,0.101248,0.102092,0.0832,0.0874,0.0901,0.0913,0.096728,0.0987,0.100228,0.100928,0.100528,0.0968,0.0987,0.096928,0.0987,0.0984,0.0987,0.098728,0.1305,0.151228,0.144,0.1478,0.1507,0.130556,0.151228,0.1318,0.151228,0.1368,0.151228,0.1406,0.143264,0.185428,0.1745,0.181164,0.184828,0.143864,0.185428,0.146528,0.185428,0.157128,0.185428,0.1666639999999999,0.048196,0.056496,0.0582,0.058396,0.051996,0.0525,0.054796,0.0552
4,0.07292,0.1049399999999999,0.10542,0.10794,0.08596,0.09062,0.09342,0.09982,0.098885,0.101085,0.1017,0.102255,0.1026,0.098885,0.101085,0.098985,0.101085,0.100685,0.101085,0.10147,0.1338,0.153085,0.1456,0.1488,0.1518,0.13417,0.153085,0.133785,0.153085,0.138585,0.153085,0.14277,0.14626,0.1875,0.17754,0.18386,0.1872,0.14738,0.1875,0.14964,0.1875,0.16116,0.1875,0.1699,0.04952,0.0579,0.0589,0.06094,0.05302,0.0544,0.0557,0.0561
5,0.0766879999999999,0.107844,0.110744,0.113,0.089144,0.093744,0.0967,0.1031,0.1014679999999999,0.1034,0.1044,0.103742,0.1043,0.1014679999999999,0.1034,0.101384,0.1034,0.1036,0.1034,0.1045,0.1361,0.1546,0.147084,0.150042,0.153,0.136042,0.1546,0.136242,0.1546,0.1402,0.1546,0.144,0.148396,0.189096,0.1796,0.186192,0.188796,0.1507959999999999,0.189096,0.152796,0.189096,0.1631,0.189096,0.1719919999999999,0.050744,0.0589,0.0599,0.065744,0.054144,0.055244,0.0569,0.0584
6,0.0784,0.109768,0.116168,0.1167,0.092668,0.095736,0.103336,0.108568,0.104798,0.105498,0.1058,0.1059,0.106199,0.104798,0.105498,0.104499,0.105498,0.105698,0.105498,0.106199,0.138,0.1554,0.1484,0.1512,0.154,0.138,0.1554,0.137798,0.1554,0.1417,0.1554,0.1456,0.152436,0.1918,0.181312,0.187512,0.190812,0.1548,0.1918,0.155012,0.1918,0.1651,0.1918,0.1744,0.052468,0.0596,0.06488,0.0678,0.0552,0.0563,0.058668,0.0595
7,0.080992,0.115492,0.1179,0.119492,0.094692,0.098,0.108952,0.113376,0.1077,0.106656,0.108256,0.1083,0.107856,0.1077,0.106656,0.1077,0.106656,0.108368,0.106656,0.108756,0.140112,0.1568,0.15,0.1524,0.1547,0.139824,0.1568,0.140068,0.1568,0.1433,0.1568,0.147056,0.155584,0.1937,0.1831,0.1886,0.192912,0.1561,0.1937,0.157728,0.1937,0.1669,0.1937,0.175756,0.0539,0.0624,0.069392,0.0683,0.056192,0.057592,0.0605,0.0615
8,0.084548,0.117216,0.119316,0.121916,0.0963,0.101232,0.1133,0.115416,0.1103,0.107913,0.1112,0.109613,0.109213,0.110313,0.107913,0.110526,0.107913,0.1101,0.107913,0.110613,0.1418,0.1578,0.151826,0.1539,0.155626,0.142,0.1578,0.142,0.1578,0.1444129999999999,0.1578,0.1483,0.158232,0.1954,0.1841,0.1901,0.194144,0.1587,0.1954,0.1608,0.1954,0.1691,0.1954,0.177544,0.0549319999999999,0.068564,0.0704,0.0691,0.0571319999999999,0.059216,0.062,0.0633
9,0.0878,0.1189,0.1212,0.1254,0.0986399999999999,0.1045,0.11524,0.1181,0.1126,0.10987,0.11267,0.1117,0.1107,0.1127,0.10987,0.1127,0.10987,0.1129,0.10987,0.11307,0.14347,0.1593699999999999,0.15317,0.1554,0.15727,0.1434,0.1593699999999999,0.14337,0.1593699999999999,0.14597,0.1593699999999999,0.1496,0.16086,0.19756,0.18586,0.19146,0.1959,0.16156,0.19756,0.16276,0.19756,0.1707,0.19756,0.1791,0.0565,0.0706,0.07084,0.0698,0.05814,0.06094,0.0628,0.06714
