date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2023-08-31,0.1834,6,0.2095,2,0.4032,39,0.4374,46,0.3895,31,0.3639,27,0.3611,22,0.4484,47
2023-08-30,0.1726,5,0.21,2,0.2923,6,0.3742,25,0.3942,33,0.3663,28,0.3967,37,0.4417,45
2023-08-29,0.2233,13,0.2269,4,0.3912,35,0.3763,26,0.3941,33,0.3671,28,0.4003,39,0.4783,57
2023-08-28,0.2039,9,0.2261,4,0.4151,43,0.3774,26,0.3973,34,0.369,28,0.448,57,0.4528,49
2023-08-25,0.2112,11,0.2536,9,0.2991,7,0.387,28,0.4001,35,0.3703,28,0.3649,23,0.4835,60
2023-08-24,0.1648,5,0.2521,9,0.4077,41,0.4218,41,0.399,35,0.3699,28,0.3789,28,0.4431,45
2023-08-23,0.1966,8,0.2549,9,0.3739,28,0.3186,9,0.4002,35,0.3701,28,0.3927,35,0.4221,38
2023-08-22,0.2545,19,0.2833,17,0.3955,36,0.4513,51,0.4006,36,0.3708,28,0.391,35,0.4272,40
2023-08-21,0.2556,19,0.2765,15,0.3224,13,0.3877,30,0.4016,36,0.3726,30,0.4122,43,0.4289,41
2023-08-18,0.2112,11,0.261,11,0.3341,16,0.4147,39,0.4007,36,0.3719,28,0.4144,44,0.433,42
2023-08-17,0.2916,28,0.2836,17,0.8734,98,0.4235,42,0.4022,36,0.3733,30,0.4128,43,0.4069,30
2023-08-16,0.2813,25,0.284,17,0.4189,44,0.4143,39,0.4019,36,0.3725,30,0.3922,35,0.4988,68
2023-08-15,0.2863,26,0.2882,19,0.4037,39,0.6989,95,0.4021,36,0.3724,30,0.3745,27,0.4497,48
2023-08-14,0.3187,35,0.315,28,0.3972,37,0.61,89,0.4016,36,0.3729,30,0.4158,44,0.4993,68
2023-08-11,0.2301,14,0.3215,31,0.4005,38,0.3628,21,0.4009,36,0.3738,30,0.4059,41,0.5215,77
2023-08-10,0.2276,14,0.339,37,0.3974,37,0.4348,45,0.4024,36,0.3754,31,0.361,21,0.5192,76
2023-08-09,0.1774,6,0.3367,36,0.3951,36,0.5021,69,0.4039,37,0.3763,31,0.3764,28,0.4557,49
2023-08-08,0.423,57,0.3603,44,0.3823,31,0.4456,49,0.4064,38,0.3781,32,0.4121,43,0.4441,45
2023-08-07,0.4705,68,0.3496,41,0.4325,49,0.4562,53,0.4149,40,0.3797,33,0.3481,18,0.4416,45
2023-08-04,0.4892,71,0.3692,46,0.3973,37,0.2679,3,0.4144,40,0.3807,34,0.3968,37,0.4523,48
2023-08-03,0.4476,64,0.4676,73,0.393,35,0.3765,26,0.4126,39,0.3811,34,0.3979,38,0.4956,66
2023-08-02,0.4461,63,0.4593,72,0.4181,44,0.3826,28,0.4124,39,0.3811,34,0.4349,52,0.4562,50
2023-08-01,0.3235,36,0.459,72,0.3618,24,0.417,40,0.4091,38,0.3803,33,0.3684,24,0.4809,59
2023-07-31,0.3154,34,0.4702,74,0.3791,30,0.433,45,0.4089,38,0.381,34,0.3952,37,0.4557,49
2023-07-28,0.2366,15,0.4604,72,0.4466,54,0.3568,19,0.4039,37,0.3788,33,0.3514,19,0.5059,71
2023-07-27,0.2215,13,0.4687,74,0.3771,28,0.4382,46,0.4026,36,0.3785,32,0.4356,52,0.4515,48
2023-07-26,0.2251,13,0.4561,71,0.3441,18,0.4813,62,0.4016,36,0.3775,32,0.3518,19,0.4296,41
2023-07-25,0.1655,5,0.363,44,0.3691,27,0.4283,43,0.4031,36,0.3706,28,0.3531,19,0.4318,41
2023-07-24,0.1955,8,0.3576,43,0.3868,33,0.4257,42,0.4025,36,0.3714,28,0.3837,31,0.4355,43
2023-07-21,0.1964,8,0.3433,38,0.3321,15,0.5936,87,0.403,36,0.3715,28,0.3869,33,0.4311,41
2023-07-20,0.1678,5,0.354,42,0.3172,11,0.3627,21,0.4032,36,0.3713,28,0.3966,37,0.4428,45
2023-07-19,0.1929,8,0.3367,36,0.3924,35,0.4833,62,0.403,36,0.3701,28,0.4058,41,0.447,47
2023-07-18,0.2125,11,0.3684,46,0.3813,31,0.5405,79,0.4024,36,0.3697,28,0.412,43,0.4763,57
2023-07-17,0.2125,11,0.3655,45,0.4631,59,0.4043,36,0.4019,36,0.3707,28,0.3836,31,0.4447,46
2023-07-14,0.3191,35,0.358,43,0.363,25,0.3733,25,0.404,37,0.3706,28,0.4317,50,0.4187,36
2023-07-13,0.4725,68,0.3881,52,0.3711,27,0.5661,83,0.4036,36,0.3701,28,0.4195,46,0.4012,28
