date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2022-01-27,0.0297,2,0.0451,2,0.145,4,0.0376,1,0.0776,1,0.0993,1,0.125,4,0.0376,1
2022-01-26,0.0341,3,0.0373,2,0.1164,4,0.0394,1,0.078,1,0.1,1,0.1906,5,0.0394,1
2022-01-25,0.0,1,0.0,1,0.1573,5,0.0484,1,0.0776,1,0.0998,1,0.1252,4,0.0484,1
2022-01-20,0.0217,2,0.0452,2,0.1182,4,0.1037,2,0.078,1,0.1014,1,0.1182,4,0.0353,1
2022-01-18,0.0277,2,0.0566,3,0.1268,4,0.1941,3,0.078,1,0.1023,1,0.1268,4,0.1941,3
2022-01-14,0.0654,4,0.0638,3,0.1066,3,0.0658,1,0.0779,1,0.1025,1,0.1066,4,0.0427,1
2022-01-13,0.0818,6,0.0807,4,0.079,2,0.2137,4,0.0782,1,0.103,1,0.1082,4,0.2137,4
2022-01-10,0.0893,7,0.1099,5,0.0987,3,0.2398,10,0.079,1,0.1054,1,0.0987,3,0.0473,1
2022-01-07,0.0919,7,0.1158,6,0.0485,2,0.2686,21,0.079,1,0.1055,1,0.074,3,0.0501,1
2022-01-06,0.1073,11,0.1262,8,0.0426,1,0.3132,36,0.0788,1,0.106,1,0.0206,1,0.0556,2
2022-01-05,0.088,7,0.1264,8,0.1094,3,0.2004,3,0.0794,2,0.1062,2,0.1094,4,0.0419,1
2022-01-04,0.0764,5,0.1268,8,0.0476,1,0.3047,33,0.0785,1,0.107,2,0.0476,2,0.0557,2
2021-12-20,0.1346,16,0.1436,12,0.0481,1,0.1181,2,0.1829,2,0.1196,2,0.0481,2,0.0629,2
2021-12-16,0.1313,16,0.145,13,0.0591,2,0.1127,2,0.1839,2,0.122,2,0.047,2,0.1099,3
2021-12-14,0.1423,18,0.1499,14,0.1641,5,0.0986,2,0.1914,3,0.1264,2,0.0603,2,0.0986,2
2021-12-13,0.1739,27,0.1519,14,0.4991,82,0.056,1,0.1952,3,0.1278,2,0.0832,3,0.056,2
2021-12-01,0.0618,4,0.0779,3,0.033,1,0.0475,1,0.2063,4,0.1422,3,0.033,1,0.0475,1
2021-11-30,0.0638,4,0.0767,3,0.0542,2,0.6824,95,0.2063,4,0.1423,3,0.0542,2,0.0415,1
2021-11-29,0.073,5,0.0936,4,0.0494,2,0.0436,1,0.2066,4,0.1429,3,0.0424,2,0.0436,1
2021-11-26,0.0889,7,0.0809,4,0.0592,2,0.0367,1,0.2076,5,0.143,3,0.0592,2,0.0559,2
2021-11-24,0.059,4,0.0792,4,0.0538,2,0.0538,1,0.2071,5,0.1439,3,0.0538,2,0.0538,1
2021-11-23,0.0585,4,0.0784,3,0.0526,2,0.2257,7,0.2088,5,0.1446,3,0.0526,2,0.0526,1
2021-11-22,0.0536,4,0.0717,3,0.0247,1,0.0247,1,0.2087,5,0.1455,3,0.1719,5,0.1668,3
2021-11-19,0.0473,3,0.0704,3,0.0827,2,0.0541,1,0.2095,5,0.1463,3,0.0253,1,0.0541,1
2021-11-18,0.0409,3,0.0687,3,0.0438,1,0.0603,1,0.2097,5,0.147,3,0.0452,2,0.0603,2
2021-11-17,0.019,1,0.0407,2,0.0346,1,0.0732,1,0.2115,6,0.1494,3,0.0346,1,0.0732,2
2021-11-16,0.0217,2,0.0436,2,0.0503,2,0.0557,1,0.2121,6,0.1503,3,0.0276,1,0.0557,2
2021-10-26,0.1012,9,0.0834,4,0.099,3,0.4163,66,0.2364,8,0.1838,9,0.0355,1,0.4163,57
2021-10-20,0.0981,9,0.0776,3,0.1054,3,0.0409,1,0.2473,18,0.193,12,0.0238,1,0.0409,1
2021-10-15,0.0151,1,0.0303,1,0.118,4,0.0439,1,0.251,21,0.1965,12,0.118,4,0.0439,1
2021-09-07,0.1061,11,0.2325,43,0.0469,1,0.0512,1,0.2788,38,0.2336,17,0.1524,5,0.0512,1
2021-09-01,0.1139,12,0.2333,43,0.1743,5,0.0546,1,0.2845,43,0.2375,18,0.063,2,0.0485,1
2021-08-23,0.0975,8,0.1079,5,0.2056,8,0.5635,86,0.2877,46,0.2469,24,0.2056,6,0.5635,89
2021-08-19,0.1185,13,0.117,6,0.1,3,0.5415,84,0.2962,48,0.2523,28,0.1,3,0.5415,87
2021-08-18,0.1252,14,0.1117,5,0.1915,6,0.5164,81,0.296,48,0.2533,30,0.1915,5,0.1902,3
2021-08-16,0.1373,17,0.1186,7,0.2643,24,0.2033,3,0.2961,48,0.2541,31,0.2643,22,0.2033,3
2021-08-13,0.0928,8,0.1132,6,0.0906,2,0.1801,3,0.2963,48,0.2547,31,0.1826,5,0.1801,3
2021-08-11,0.1282,15,0.1433,12,0.2264,11,0.2215,6,0.2978,48,0.2567,33,0.2264,9,0.2215,4
2021-08-09,0.1411,18,0.1446,13,0.1216,4,0.4398,71,0.2984,48,0.2581,34,0.1216,4,0.4398,68
2021-08-06,0.138,17,0.1403,11,0.1241,4,0.4357,70,0.2984,48,0.2574,34,0.3489,52,0.3489,21
2021-08-05,0.1299,15,0.1362,10,0.0786,2,0.3101,35,0.2991,49,0.2575,34,0.1883,5,0.1545,3
2021-08-04,0.1299,15,0.1415,11,0.3611,57,0.4505,73,0.2991,49,0.2578,34,0.1392,5,0.1252,3
2021-08-03,0.1198,13,0.1272,8,0.4092,69,0.5331,83,0.2989,49,0.2581,34,0.3706,59,0.2148,4
2021-08-02,0.0441,3,0.1133,6,0.3567,55,0.3883,57,0.3131,53,0.2634,37,0.2206,8,0.2206,4
2021-07-30,0.0265,2,0.1028,4,0.0739,2,0.101,2,0.3139,53,0.2779,46,0.3908,65,0.1455,3
2021-07-29,0.0318,3,0.1074,5,0.1034,3,0.1307,2,0.3177,53,0.2796,48,0.1252,4,0.2062,3
2021-07-28,0.0428,3,0.1257,8,0.1269,4,0.1543,2,0.3195,53,0.281,49,0.3928,66,0.3956,47
2021-07-22,0.0649,4,0.1303,9,0.1087,3,0.2082,4,0.3395,62,0.2916,51,0.1373,5,0.2082,3
2021-07-20,0.0877,7,0.1458,13,0.2232,10,0.2212,5,0.3402,63,0.2937,52,0.1623,5,0.2212,4
2021-07-14,0.1358,17,0.1728,20,0.1382,4,0.1468,2,0.346,64,0.301,55,0.1138,4,0.1468,3
2021-07-12,0.641,93,0.1835,23,0.108,3,0.153,2,0.3513,64,0.3053,57,0.11,4,0.153,3
2021-07-09,0.6324,93,0.2006,28,0.2483,18,0.2436,11,0.3529,64,0.3061,57,0.1082,4,0.2436,4
2021-07-07,0.7285,94,0.2288,41,0.1215,4,0.1954,3,0.3561,64,0.3093,57,0.1115,4,0.1369,3
2021-07-06,0.7284,94,0.2339,43,0.222,10,0.1934,3,0.3591,65,0.3117,57,0.1154,4,0.1589,3
2021-07-02,0.711,94,0.245,47,0.1955,7,0.1683,3,0.3602,65,0.3146,59,0.0963,3,0.1254,3
2021-07-01,0.2914,62,0.2405,46,0.2817,31,0.3673,53,0.3293,57,0.3149,59,0.3096,40,0.3406,17
2021-06-30,0.2929,62,0.2528,50,0.2929,35,0.3728,54,0.3343,59,0.3181,61,0.3118,41,0.3445,19
2021-06-29,0.3694,75,0.2544,50,0.3066,39,0.2865,28,0.3338,57,0.3177,60,0.3102,40,0.3422,18
2021-06-28,0.3641,75,0.2416,46,0.3198,44,0.3743,55,0.3318,57,0.3175,60,0.3157,42,0.345,19
2021-06-25,0.4034,79,0.2917,60,0.2857,33,0.2946,30,0.3295,57,0.3176,60,0.3112,41,0.341,17
2021-06-24,0.4014,79,0.3024,63,0.3,37,0.2994,32,0.3295,57,0.3171,60,0.3148,42,0.3437,19
2021-06-23,0.4062,79,0.297,62,0.2907,34,0.3527,48,0.3306,57,0.3176,60,0.3108,41,0.3384,16
2021-06-22,0.4289,82,0.3141,67,0.2994,37,0.3534,49,0.3336,57,0.3189,61,0.3114,41,0.3495,21
2021-06-21,0.4407,83,0.3056,64,0.3036,38,0.3622,52,0.3346,59,0.3194,61,0.3178,43,0.3427,18
2021-06-18,0.3159,67,0.2965,61,0.3261,46,0.3204,39,0.3315,57,0.3199,61,0.3313,47,0.3604,27
2021-06-17,0.3035,65,0.2851,57,0.3141,42,0.2669,20,0.3312,57,0.3225,62,0.3165,43,0.3535,23
2021-06-16,0.2406,50,0.2375,44,0.2944,36,0.2763,23,0.3272,56,0.3213,61,0.3139,42,0.357,25
2021-06-15,0.2355,48,0.2168,36,0.2931,35,0.285,27,0.3367,61,0.3233,62,0.3202,43,0.3472,20
2021-06-14,0.2092,39,0.2069,31,0.2937,35,0.3095,35,0.3399,63,0.3256,62,0.3115,41,0.3489,21
2021-06-11,0.1358,17,0.1803,22,0.2486,18,0.2566,16,0.3377,61,0.3278,64,0.3162,42,0.346,20
2021-06-10,0.1165,12,0.1842,23,0.2568,22,0.2655,19,0.3431,63,0.3287,64,0.3198,43,0.3485,20
2021-06-09,0.1568,22,0.174,20,0.279,30,0.2845,27,0.3427,63,0.3284,64,0.3208,44,0.3558,24
2021-06-08,0.1509,20,0.1838,23,0.2805,30,0.277,24,0.3427,63,0.3294,65,0.3216,44,0.3515,22
2021-06-07,0.1645,24,0.164,17,0.2851,32,0.2762,23,0.3432,63,0.3289,64,0.3178,43,0.3461,20
2021-06-04,0.1648,24,0.1718,19,0.2734,28,0.2656,19,0.3434,63,0.3292,65,0.3236,45,0.3518,22
2021-06-03,0.2186,43,0.2061,31,0.2828,31,0.2959,31,0.3434,63,0.3298,65,0.3266,46,0.3541,23
2021-06-02,0.2079,38,0.2104,33,0.2892,34,0.267,20,0.344,63,0.3303,65,0.3235,45,0.3561,24
2021-06-01,0.2058,37,0.2094,32,0.282,31,0.2827,26,0.3445,63,0.3316,66,0.3234,45,0.3546,23
2021-05-28,0.2339,47,0.2292,41,0.2753,28,0.2948,30,0.3489,64,0.3323,66,0.3262,45,0.3544,23
2021-05-27,0.31,66,0.295,61,0.2699,26,0.2731,22,0.3534,64,0.3351,68,0.325,45,0.3545,23
2021-05-26,0.3121,67,0.2966,61,0.2922,35,0.2916,28,0.3545,64,0.3351,68,0.3242,45,0.3527,23
2021-05-25,0.3138,67,0.3041,64,0.2978,36,0.2893,28,0.3552,64,0.3352,68,0.3317,47,0.36,26
2021-05-24,0.3015,64,0.2929,60,0.2978,36,0.2853,27,0.3545,64,0.3343,67,0.335,48,0.3576,25
2021-05-21,0.3187,68,0.3182,68,0.3211,44,0.3073,34,0.3568,64,0.3348,68,0.3415,50,0.3661,30
2021-05-20,0.3809,77,0.3392,73,0.299,37,0.3221,39,0.3596,65,0.336,68,0.3464,51,0.3253,13
2021-05-19,0.3687,75,0.3355,72,0.4418,74,0.5988,89,0.3586,64,0.3357,68,0.3388,49,0.3487,20
2021-05-18,0.3236,69,0.2849,57,0.3164,42,0.3229,39,0.3566,64,0.333,67,0.3474,51,0.352,22
2021-05-17,0.3592,74,0.3226,69,0.3344,49,0.3231,39,0.3575,64,0.3336,67,0.3345,48,0.348,20
2021-05-14,0.3592,74,0.3326,72,0.326,46,0.2973,31,0.3609,65,0.3339,67,0.3483,52,0.3456,19
2021-05-13,0.3332,70,0.3285,71,0.3609,56,0.3552,49,0.3605,65,0.3344,68,0.3248,45,0.4124,57
2021-05-12,0.2951,63,0.3134,67,0.3594,56,0.4093,64,0.3603,65,0.3337,67,0.3446,51,0.383,41
2021-05-11,0.2434,50,0.2905,59,0.3257,46,0.322,39,0.3586,64,0.3331,67,0.3366,48,0.3456,19
2021-05-10,0.1927,33,0.2741,55,0.3371,50,0.3361,43,0.3586,64,0.3328,67,0.3381,49,0.3472,20
2021-05-07,0.2611,55,0.2966,61,0.2919,34,0.3142,37,0.3671,66,0.3367,69,0.3376,49,0.3337,15
2021-05-06,0.2836,60,0.2923,60,0.3386,50,0.3188,38,0.3654,66,0.3348,68,0.3478,52,0.3421,18
2021-05-05,0.2871,61,0.2874,59,0.2701,26,0.3691,53,0.3654,66,0.3342,67,0.3403,50,0.3404,17
2021-05-04,0.2865,61,0.2838,57,0.2832,31,0.344,45,0.3678,67,0.3363,68,0.3374,49,0.3367,15
2021-05-03,0.2936,63,0.3013,63,0.274,28,0.3388,44,0.369,67,0.3358,68,0.3407,50,0.3314,14
2021-04-30,0.3482,73,0.3033,64,0.2982,37,0.3172,38,0.3727,68,0.3361,68,0.3217,44,0.3412,17
2021-04-29,0.3462,72,0.3134,67,0.2889,33,0.3038,33,0.3736,68,0.3383,69,0.3217,44,0.3516,22
2021-04-28,0.3194,68,0.2976,62,0.2839,32,0.316,37,0.3699,67,0.3375,69,0.3104,41,0.3565,24
2021-04-27,0.303,64,0.2559,50,0.3531,54,0.3986,62,0.3693,67,0.3423,70,0.32,43,0.3615,27
2021-04-26,0.2906,62,0.2375,44,0.3578,56,0.3968,61,0.3673,66,0.3419,70,0.3413,50,0.3683,32
2021-04-23,0.3063,65,0.2582,51,0.3538,55,0.3862,57,0.3708,67,0.3424,71,0.3164,42,0.3724,35
2021-04-22,0.2638,56,0.2248,39,0.3602,56,0.3857,57,0.3679,67,0.3415,70,0.3227,44,0.3797,39
2021-04-21,0.2659,57,0.2235,39,0.3652,57,0.4068,63,0.3682,67,0.3418,70,0.3325,47,0.3655,30
2021-04-20,0.3434,72,0.2338,43,0.3836,63,0.3977,61,0.3682,67,0.3414,70,0.3314,47,0.3774,39
2021-04-19,0.2771,59,0.2151,36,0.3615,57,0.3982,61,0.3675,66,0.3412,70,0.3156,42,0.375,37
2021-04-16,0.2748,57,0.2198,38,0.3521,54,0.3691,53,0.3675,66,0.3419,70,0.3213,44,0.3773,39
2021-04-15,0.3205,68,0.2546,50,0.2779,30,0.3971,61,0.3681,67,0.3444,71,0.3247,45,0.387,42
2021-04-14,0.329,69,0.2418,46,0.3257,46,0.3153,37,0.3686,67,0.3442,71,0.3354,48,0.3868,42
2021-04-13,0.3327,70,0.2379,45,0.3348,49,0.3093,35,0.3674,66,0.3443,71,0.3322,47,0.3901,44
2021-04-12,0.2764,59,0.2329,43,0.3174,43,0.3442,46,0.3675,66,0.3451,71,0.3317,47,0.3907,44
2021-04-09,0.2275,46,0.2106,33,0.2926,35,0.304,33,0.3639,66,0.3447,71,0.3526,53,0.3964,47
2021-04-08,0.2243,45,0.2092,32,0.2971,36,0.3074,34,0.3641,66,0.3452,71,0.3378,49,0.4087,55
2021-04-07,0.2429,50,0.2294,41,0.2878,33,0.301,32,0.3636,66,0.3452,71,0.3462,51,0.4067,53
2021-04-06,0.2314,47,0.2142,35,0.2985,37,0.3236,39,0.3612,65,0.3449,71,0.3609,56,0.4034,52
2021-04-05,0.2195,43,0.2653,54,0.3286,47,0.3441,45,0.364,66,0.3484,72,0.3536,54,0.4172,59
2021-04-01,0.2259,46,0.286,57,0.3405,50,0.3239,39,0.365,66,0.3488,72,0.3621,56,0.4186,60
2021-03-31,0.2742,57,0.3261,70,0.345,52,0.3447,46,0.3679,67,0.3533,73,0.38,61,0.4177,59
2021-03-30,0.2426,50,0.33,71,0.3606,56,0.364,52,0.3678,67,0.3549,73,0.3549,54,0.4262,64
2021-03-29,0.3255,69,0.3448,74,0.3748,61,0.394,60,0.3745,68,0.3566,73,0.3477,52,0.4178,59
2021-03-26,0.325,69,0.3496,75,0.3689,60,0.358,50,0.3743,68,0.3573,73,0.4387,79,0.3423,18
2021-03-25,0.2923,62,0.3419,73,0.4184,70,0.3177,38,0.3756,68,0.3578,74,0.4328,78,0.2963,8
2021-03-24,0.2364,48,0.3053,64,0.347,53,0.4034,63,0.3745,68,0.3563,73,0.4531,80,0.3145,10
2021-03-23,0.245,51,0.2995,62,0.3393,50,0.3956,60,0.3745,68,0.3574,73,0.4674,82,0.3177,11
2021-03-22,0.226,46,0.2659,54,0.3342,49,0.4013,62,0.3771,69,0.3588,74,0.3922,66,0.3806,39
2021-03-19,0.2622,55,0.2787,57,0.4011,67,0.3675,53,0.3774,69,0.36,74,0.4268,77,0.4403,68
2021-03-18,0.2438,50,0.277,56,0.3894,64,0.3503,47,0.3845,71,0.3612,74,0.388,64,0.4271,64
2021-03-17,0.297,63,0.2606,52,0.3823,63,0.5022,80,0.3851,72,0.3606,74,0.4035,70,0.4375,68
2021-03-16,0.3076,66,0.2693,55,0.3755,61,0.3955,60,0.3847,72,0.362,74,0.4305,78,0.4412,69
2021-03-15,0.318,68,0.313,67,0.4186,70,0.4249,68,0.3922,74,0.3677,75,0.4091,72,0.4522,72
2021-03-12,0.3268,69,0.3616,77,0.3735,61,0.4137,65,0.3924,74,0.3683,75,0.4192,75,0.4653,75
2021-03-11,0.3264,69,0.3807,81,0.394,65,0.4156,66,0.3926,74,0.3688,76,0.4102,73,0.4574,73
2021-03-10,0.3178,68,0.3714,79,0.4033,68,0.4174,66,0.3923,74,0.37,76,0.425,77,0.4529,72
2021-03-09,0.286,61,0.3614,77,0.4738,79,0.454,74,0.3913,73,0.3707,76,0.4313,78,0.4708,77
2021-03-08,0.2094,39,0.3761,80,0.4819,80,0.5804,87,0.3896,73,0.3708,76,0.4276,77,0.5025,81
2021-03-05,0.3663,75,0.4121,84,0.5038,82,0.4553,74,0.3928,74,0.3708,76,0.4661,82,0.4729,77
2021-03-04,0.3512,73,0.3836,81,0.4371,73,0.4146,65,0.3929,74,0.3689,76,0.443,79,0.4941,80
2021-03-03,0.3336,70,0.3393,73,0.5361,86,0.436,70,0.3923,74,0.3678,75,0.4468,80,0.4758,77
2021-03-02,0.3124,67,0.3117,66,0.4262,72,0.411,65,0.3933,75,0.3671,75,0.4171,75,0.4886,79
2021-03-01,0.3013,64,0.3087,65,0.463,78,0.435,70,0.3934,75,0.3673,75,0.4425,79,0.4762,77
2021-02-26,0.2729,57,0.3144,67,0.4389,74,0.4498,73,0.3974,76,0.3685,75,0.4024,69,0.4704,76
2021-02-25,0.2857,61,0.3002,63,0.4883,81,0.5279,82,0.3975,76,0.3673,75,0.5532,92,0.4699,76
2021-02-24,0.221,44,0.2447,47,0.4711,78,0.4645,75,0.3936,75,0.366,75,0.4691,83,0.4729,77
2021-02-23,0.2234,45,0.2299,41,0.4413,74,0.4407,71,0.3937,75,0.3657,75,0.4535,80,0.4768,77
2021-02-22,0.2234,45,0.2207,38,0.4305,73,0.4223,67,0.3948,75,0.3667,75,0.4545,81,0.4788,78
2021-02-19,0.2207,44,0.215,36,0.4275,72,0.4443,72,0.3967,76,0.3677,75,0.4646,82,0.4852,78
2021-02-18,0.2367,48,0.211,33,0.4396,74,0.4056,63,0.3967,76,0.3676,75,0.5244,89,0.5437,88
2021-02-17,0.2065,38,0.2025,28,0.4013,67,0.4563,74,0.3966,76,0.3673,75,0.3926,66,0.4303,65
2021-02-16,0.1934,34,0.1952,26,0.4549,77,0.4124,65,0.3963,75,0.3674,75,0.4307,78,0.4592,74
2021-02-12,0.4526,84,0.2869,59,0.3914,65,0.3632,52,0.3964,75,0.368,75,0.453,80,0.4677,76
2021-02-11,0.4403,83,0.4707,89,0.3634,57,0.4102,64,0.3965,76,0.3686,76,0.4316,78,0.4599,74
2021-02-10,0.4647,85,0.4821,90,0.3862,64,0.3998,62,0.3965,76,0.3695,76,0.4423,79,0.455,73
2021-02-09,0.4509,84,0.4954,91,0.402,68,0.4208,67,0.3982,76,0.3704,76,0.4375,78,0.463,75
2021-02-08,0.5988,91,0.5299,92,0.4307,73,0.4475,73,0.3977,76,0.3719,76,0.4437,80,0.4627,75
2021-02-05,0.605,92,0.5444,93,0.491,81,0.4234,67,0.4051,77,0.3799,78,0.4411,79,0.4621,75
2021-02-04,0.7147,94,0.5773,95,0.4168,70,0.4134,65,0.4057,77,0.3805,78,0.4265,77,0.4648,75
2021-02-03,0.6006,91,0.5389,93,0.4246,71,0.4728,76,0.3938,75,0.3776,77,0.4397,79,0.4643,75
2021-02-02,0.595,91,0.4056,83,0.5145,84,0.5884,88,0.3931,74,0.3674,75,0.4436,79,0.4951,80
2021-02-01,0.5349,89,0.3932,82,0.5341,86,0.5868,88,0.3946,75,0.3676,75,0.4435,79,0.4926,79
2021-01-29,0.4983,87,0.3991,82,0.5657,89,0.6246,91,0.3932,75,0.3674,75,0.4685,83,0.5203,83
2021-01-28,0.4275,82,0.3731,79,0.5552,88,0.6232,91,0.3871,73,0.3664,75,0.4601,81,0.5178,83
2021-01-27,0.3837,77,0.3785,80,0.6819,96,0.7306,97,0.3969,76,0.3722,77,0.4587,81,0.5067,82
2021-01-26,0.3009,64,0.3433,74,0.4729,79,0.5362,84,0.3923,74,0.3701,76,0.4548,81,0.4782,77
