date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2021-03-19,0.023,1,0.0843,2,0.388,32,0.0864,1,0.1377,1,0.1217,1,0.0403,1,0.0453,1
2021-03-18,0.0273,1,0.0865,2,0.146,1,0.2194,2,0.1377,1,0.1221,1,0.1098,2,0.1781,3
2021-03-17,0.0284,1,0.0952,2,0.4668,55,0.5573,73,0.1379,1,0.1223,1,0.1708,3,0.1771,3
2021-03-16,0.0446,2,0.1123,2,0.2771,4,0.5236,67,0.1379,1,0.1225,1,0.1175,2,0.1791,3
2021-03-15,0.0432,2,0.112,2,0.4919,61,0.5199,67,0.1379,1,0.1223,1,0.1184,2,0.1806,3
2021-03-12,0.0406,2,0.1103,2,0.2599,3,0.3672,25,0.1383,1,0.1223,1,0.1132,2,0.1649,2
2021-03-11,0.0411,2,0.1084,2,0.4548,52,0.2014,2,0.1384,1,0.1224,1,0.1171,2,0.1655,2
2021-03-10,0.0412,2,0.1043,2,0.2374,2,0.4399,47,0.1384,1,0.1229,1,0.1729,3,0.1691,2
2021-03-09,0.0354,1,0.1002,2,0.2488,3,0.2952,6,0.1384,1,0.1228,1,0.1184,2,0.1639,2
2021-03-08,0.0308,1,0.0952,2,0.2951,6,0.24,2,0.1385,1,0.1228,1,0.1377,2,0.1965,3
2021-03-05,0.0147,1,0.0742,2,0.3632,24,0.3814,30,0.1383,1,0.1238,1,0.1246,2,0.1691,2
2021-03-04,0.0148,1,0.061,2,0.3059,8,0.3381,16,0.1383,1,0.1254,1,0.1242,2,0.1683,2
2021-03-03,0.0197,1,0.06,2,0.2748,4,0.2962,6,0.1401,1,0.1261,1,0.1692,3,0.1827,3
2021-03-02,0.0171,1,0.0617,2,0.4129,39,0.3482,19,0.1406,1,0.1278,1,0.1843,3,0.1777,3
2021-03-01,0.0204,1,0.0607,2,0.3776,28,0.3413,16,0.1406,1,0.1282,1,0.1577,3,0.1665,2
2021-02-26,0.0247,1,0.0618,2,0.3051,7,0.3234,11,0.1414,1,0.129,1,0.1254,2,0.1844,3
2021-02-25,0.0262,1,0.0815,2,0.2789,4,0.3563,22,0.1427,1,0.1301,1,0.1507,2,0.2068,3
2021-02-24,0.0373,1,0.0838,2,0.2275,2,0.3684,25,0.1438,1,0.1308,1,0.1999,4,0.1949,3
2021-02-23,0.076,2,0.0989,2,0.3173,10,0.6147,81,0.1438,1,0.131,1,0.1859,3,0.1866,3
2021-02-22,0.0732,2,0.1037,2,0.3204,11,0.2428,2,0.1439,1,0.1323,1,0.1917,4,0.1687,2
2021-02-19,0.0767,2,0.1068,2,0.3472,19,0.2689,3,0.1464,1,0.1334,1,0.2138,4,0.1863,3
2021-02-18,0.1105,4,0.117,2,0.296,6,0.5102,64,0.1466,1,0.1342,2,0.1938,4,0.1546,2
2021-02-17,0.1239,4,0.1236,2,0.5326,69,0.5832,77,0.1468,1,0.1342,2,0.2493,4,0.2026,3
2021-02-16,0.1229,4,0.1237,2,0.3853,31,0.4813,57,0.1477,2,0.1337,1,0.2372,4,0.2017,3
2021-02-12,0.1128,4,0.1326,3,0.3823,30,0.4957,61,0.1478,2,0.1338,1,0.1811,3,0.1887,3
2021-02-11,0.1063,3,0.1456,3,0.5054,64,0.4355,46,0.1472,2,0.1339,1,0.1919,4,0.1829,3
2021-02-10,0.1067,3,0.1457,3,0.5036,64,0.3665,25,0.1472,2,0.1342,2,0.1809,3,0.1644,2
2021-02-09,0.1006,3,0.1505,3,0.5138,66,0.3707,26,0.1482,2,0.1345,2,0.1815,3,0.1878,3
2021-02-08,0.1594,8,0.1744,4,0.5034,63,0.2388,2,0.1475,2,0.1342,2,0.2354,4,0.1769,3
2021-02-05,0.1611,8,0.1807,5,0.292,6,0.3254,12,0.1473,2,0.134,1,0.1418,2,0.1783,3
2021-02-04,0.1564,7,0.1855,5,0.256,3,0.433,45,0.1472,2,0.1336,1,0.1322,2,0.1767,3
2021-02-03,0.1521,7,0.1784,4,0.4369,47,0.1665,1,0.1476,2,0.1335,1,0.1663,3,0.1742,3
2021-02-02,0.1538,7,0.1738,4,0.2842,5,0.2751,3,0.1477,2,0.1329,1,0.1258,2,0.173,2
2021-02-01,0.1566,7,0.1787,4,0.3597,23,0.2137,2,0.1479,2,0.1333,1,0.1238,2,0.1731,3
2021-01-29,0.2312,20,0.1963,6,0.3549,21,0.3584,22,0.1478,2,0.133,1,0.1516,2,0.1352,1
2021-01-28,0.1785,10,0.1699,4,0.3202,11,0.1819,2,0.1446,1,0.1311,1,0.1513,2,0.1334,1
2021-01-27,0.1634,8,0.1584,3,0.2793,4,0.283,4,0.1447,1,0.1309,1,0.1361,2,0.1711,2
2021-01-26,0.169,9,0.142,3,0.2381,2,0.2533,3,0.1449,1,0.1303,1,0.1509,2,0.1747,3
2021-01-25,0.1689,9,0.1421,3,0.1591,1,0.2693,3,0.1447,1,0.1308,1,0.1674,3,0.1888,3
2021-01-22,0.1607,8,0.1257,3,0.1681,1,0.2431,2,0.1443,1,0.1313,1,0.15,2,0.1729,2
2021-01-21,0.1719,9,0.1181,2,0.2208,2,0.2905,5,0.1442,1,0.1311,1,0.1715,3,0.1599,2
2021-01-20,0.0523,2,0.1392,3,0.2051,2,0.3356,15,0.1399,1,0.131,1,0.1848,3,0.2026,3
2021-01-19,0.0513,2,0.1419,3,0.116,1,0.2815,4,0.1416,1,0.1315,1,0.1965,4,0.2063,3
2021-01-15,0.0783,2,0.1437,3,0.368,25,0.2566,3,0.1424,1,0.132,1,0.193,4,0.1912,3
2021-01-14,0.0873,3,0.1444,3,0.3282,13,0.3243,11,0.1427,1,0.1332,1,0.1801,3,0.1664,2
2021-01-13,0.1265,5,0.153,3,0.4365,47,0.3411,16,0.1427,1,0.1336,1,0.1923,4,0.1964,3
2021-01-12,0.1505,7,0.1593,3,0.2859,5,0.3318,14,0.1426,1,0.1338,1,0.1836,3,0.171,2
