date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2015-09-04,0.2461,34,0.2006,18,0.3723,36,0.4247,46,0.2252,24,0.2465,36,0.3879,46,0.3915,42
2015-09-03,0.2738,41,0.2236,26,0.4388,52,0.4158,43,0.2252,24,0.2463,36,0.3927,48,0.3748,38
2015-09-02,0.3237,52,0.3024,51,0.3985,44,0.4218,46,0.2257,24,0.2463,36,0.3666,38,0.3671,37
2015-09-01,0.3565,59,0.3478,59,0.3995,44,0.3975,38,0.2242,24,0.2462,36,0.3653,38,0.3727,37
2015-08-31,0.3557,57,0.3562,62,0.5207,67,0.3257,24,0.2304,26,0.2464,36,0.3999,50,0.3493,34
2015-08-28,0.3563,59,0.3621,63,0.3051,22,0.4852,62,0.2293,25,0.2463,36,0.3777,42,0.3821,40
2015-08-27,0.3556,57,0.361,63,0.3558,32,0.4616,56,0.2303,26,0.2466,36,0.3778,42,0.3784,39
2015-08-26,0.3481,57,0.3612,63,0.3181,24,0.4931,64,0.2307,26,0.2472,36,0.3674,39,0.4142,49
2015-08-25,0.3441,56,0.3581,62,0.5632,75,0.3885,35,0.2287,25,0.247,36,0.4086,52,0.369,37
2015-08-24,0.3126,50,0.2954,50,0.5313,68,0.4572,55,0.2249,24,0.2421,33,0.378,43,0.3543,35
2015-08-21,0.2026,21,0.2574,39,0.4428,52,0.3508,28,0.2184,18,0.2384,32,0.3653,38,0.3503,34
2015-08-20,0.2246,27,0.2611,40,0.3965,43,0.3565,30,0.2175,16,0.2372,32,0.3489,34,0.3293,30
2015-08-19,0.2322,30,0.2777,45,0.3961,43,0.3481,28,0.2185,18,0.2383,32,0.3515,34,0.3153,27
2015-08-18,0.3381,55,0.3038,52,0.3649,34,0.3685,32,0.2179,17,0.2384,32,0.3248,30,0.3249,28
2015-08-17,0.3612,60,0.2942,49,0.4151,47,0.3532,28,0.2175,16,0.2375,32,0.3275,30,0.3265,30
2015-08-14,0.351,57,0.4043,68,0.3957,43,0.3648,31,0.2171,15,0.2368,31,0.3185,28,0.3254,28
2015-08-13,0.3866,64,0.4138,70,0.4201,48,0.3621,31,0.2187,18,0.238,32,0.3448,33,0.3251,28
2015-08-12,0.3897,65,0.4086,69,0.3876,40,0.4184,45,0.2191,19,0.2369,32,0.3329,31,0.3328,31
2015-08-11,0.3646,61,0.398,68,0.3952,43,0.3958,37,0.2185,18,0.2368,31,0.334,31,0.2963,22
2015-08-10,0.3609,60,0.3755,65,0.3641,34,0.3937,37,0.2186,18,0.2347,31,0.3135,28,0.3042,24
2015-08-07,0.1339,5,0.3562,62,0.2914,19,0.2877,15,0.2067,6,0.2332,31,0.3043,26,0.2693,13
2015-08-06,0.1605,11,0.3655,64,0.2713,14,0.3086,20,0.2071,6,0.2333,31,0.2713,16,0.3379,32
2015-08-05,0.16,10,0.2444,34,0.386,40,0.3088,20,0.2069,6,0.2231,30,0.2825,20,0.2627,10
2015-08-04,0.1522,9,0.2454,35,0.3917,41,0.2959,17,0.2132,10,0.2253,30,0.2859,21,0.2671,12
2015-08-03,0.1923,19,0.2782,45,0.3235,26,0.3357,26,0.2171,15,0.2256,30,0.2851,21,0.2691,13
2015-07-31,0.2674,38,0.4705,74,0.2987,21,0.3094,21,0.2168,15,0.2256,30,0.2734,17,0.2574,7
2015-07-30,0.2627,37,0.4693,74,0.3257,26,0.3744,33,0.2169,15,0.2256,30,0.2473,6,0.2834,18
2015-07-29,0.2588,37,0.4761,75,0.2899,19,0.3354,26,0.2182,18,0.2272,31,0.3067,27,0.2802,18
2015-07-28,0.2805,43,0.4652,73,0.3186,25,0.371,32,0.2214,22,0.2272,31,0.2785,19,0.3085,25
2015-07-27,0.2831,43,0.45,72,0.3249,26,0.334,26,0.2211,21,0.2256,30,0.2907,22,0.262,10
2015-07-24,0.2495,35,0.4408,72,0.359,32,0.3027,19,0.2221,22,0.2259,30,0.3026,25,0.2611,9
2015-07-23,0.2421,33,0.4132,69,0.4487,53,0.3223,24,0.221,21,0.2228,30,0.3087,27,0.2954,22
2015-07-22,0.1477,8,0.153,6,0.2521,7,0.263,8,0.2161,13,0.2036,17,0.2894,22,0.2954,22
2015-07-21,0.1471,8,0.1628,8,0.2573,9,0.2487,5,0.216,13,0.2035,16,0.2689,15,0.2211,1
2015-07-20,0.1629,11,0.1424,4,0.2557,8,0.2451,4,0.2191,19,0.2041,17,0.2557,9,0.2647,11
2015-07-17,0.1553,9,0.1495,5,0.2465,6,0.2744,12,0.2186,18,0.2043,18,0.2465,6,0.2374,3
2015-07-16,0.1632,11,0.1536,6,0.2527,7,0.2891,15,0.2192,19,0.205,18,0.2527,8,0.262,10
2015-07-15,0.1649,11,0.1667,8,0.2648,12,0.279,13,0.2204,20,0.2068,20,0.2648,14,0.2549,6
2015-07-14,0.1698,13,0.1781,10,0.2565,8,0.2821,14,0.2206,21,0.2069,20,0.2565,10,0.2393,3
2015-07-13,0.1663,12,0.1786,10,0.2676,13,0.2171,1,0.2201,20,0.2073,20,0.2676,15,0.2667,12
2015-07-10,0.1772,15,0.1734,9,0.2879,18,0.2939,17,0.2202,20,0.2073,20,0.2879,22,0.3201,28
2015-07-09,0.169,13,0.1797,11,0.2958,20,0.223,2,0.219,19,0.207,20,0.2958,24,0.223,1
