date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2019-12-04,0.2748,59,0.2885,70,0.2934,56,0.338,70,0.2856,67,0.2439,51,0.2503,31,0.3079,54
2019-12-03,0.1877,32,0.1913,30,0.2949,57,0.3071,60,0.2809,63,0.2384,49,0.2538,34,0.3316,61
2019-12-02,0.1604,22,0.2035,36,0.2509,39,0.3041,59,0.2805,63,0.2383,49,0.2633,41,0.3317,61
2019-11-29,0.1464,16,0.2076,38,0.2376,31,0.2549,40,0.28,62,0.2378,48,0.2601,39,0.3218,59
2019-11-27,0.1449,16,0.2154,42,0.2275,26,0.2312,26,0.2803,63,0.2384,49,0.2489,28,0.3166,57
2019-11-26,0.164,24,0.2528,59,0.2251,24,0.2448,35,0.281,64,0.2385,49,0.2457,27,0.322,59
2019-11-25,0.1957,35,0.2616,62,0.2539,40,0.8026,96,0.2804,63,0.2381,48,0.2559,35,0.3314,61
2019-11-22,0.2069,38,0.266,63,0.2411,34,0.2643,44,0.2796,62,0.2373,48,0.2611,39,0.3073,53
2019-11-21,0.2883,63,0.2718,65,0.261,44,0.257,41,0.2826,65,0.2393,49,0.2438,26,0.3363,63
2019-11-20,0.3825,81,0.2895,70,0.2373,31,0.2418,33,0.2837,65,0.2391,49,0.2671,43,0.3367,63
2019-11-19,0.4104,84,0.308,74,0.3161,63,0.2681,46,0.2836,65,0.2385,49,0.2804,52,0.3058,53
2019-11-18,0.41,84,0.3112,75,0.238,32,0.2065,11,0.2838,66,0.238,48,0.2567,36,0.3374,63
2019-11-15,0.421,85,0.2975,72,0.2423,34,0.2377,31,0.2823,64,0.2361,47,0.2583,37,0.3359,63
2019-11-14,0.4222,85,0.2874,70,0.2497,39,0.2549,40,0.2801,63,0.235,47,0.2568,36,0.3404,65
2019-11-13,0.404,83,0.2696,64,0.2902,55,0.284,52,0.2789,61,0.2337,46,0.3007,62,0.3244,60
2019-11-12,0.3728,79,0.2581,61,0.2951,57,0.2965,56,0.2771,59,0.2329,46,0.2768,49,0.3363,63
2019-11-11,0.2448,51,0.2343,51,0.3732,79,0.3636,77,0.2725,55,0.2313,45,0.2562,36,0.3272,60
2019-11-08,0.2196,42,0.2171,42,0.3655,77,0.35,74,0.2698,52,0.2296,43,0.2581,37,0.3351,63
2019-11-07,0.2729,57,0.225,46,0.4147,83,0.435,85,0.2696,52,0.2292,43,0.297,60,0.3435,66
2019-11-06,0.2374,49,0.2126,40,0.3964,81,0.4089,83,0.267,50,0.2285,43,0.2928,57,0.3426,66
2019-11-05,0.197,35,0.2114,40,0.4373,85,0.4105,83,0.2722,55,0.2299,43,0.2986,61,0.3822,79
2019-11-04,0.1961,35,0.2331,50,0.3891,81,0.3874,80,0.2723,55,0.2307,44,0.2674,44,0.3431,66
2019-11-01,0.2442,51,0.2734,66,0.3151,63,0.3092,60,0.2718,54,0.231,45,0.2543,34,0.3464,67
2019-10-31,0.2113,40,0.2715,65,0.3262,67,0.3258,66,0.2701,53,0.2306,44,0.2585,38,0.3475,68
2019-10-30,0.1881,32,0.2623,62,0.31,61,0.307,60,0.271,53,0.2306,44,0.2972,60,0.3887,80
2019-10-29,0.1721,26,0.2532,59,0.4108,83,0.3615,76,0.2702,53,0.2301,43,0.258,37,0.3471,68
2019-10-28,0.2071,38,0.2706,65,0.4164,83,0.2814,51,0.2701,53,0.2317,45,0.2428,25,0.3422,65
2019-10-25,0.2065,38,0.3272,78,0.3216,65,0.2461,36,0.2706,53,0.2322,45,0.2553,35,0.3172,57
2019-10-24,0.1864,32,0.3124,76,0.2944,56,0.3566,75,0.2701,53,0.2309,44,0.2585,38,0.3448,67
2019-10-23,0.1795,30,0.2835,69,0.2754,50,0.2748,49,0.2691,52,0.2289,43,0.263,40,0.2983,47
2019-10-22,0.1697,26,0.2847,69,0.2849,53,0.271,47,0.2696,52,0.2285,43,0.2523,32,0.3583,72
2019-10-21,0.2392,50,0.2868,69,0.3103,61,0.2782,50,0.2702,53,0.228,43,0.2559,35,0.3227,60
2019-10-18,0.2379,49,0.2823,68,0.3125,62,0.3161,63,0.2704,53,0.2274,42,0.2595,38,0.3403,65
2019-10-17,0.1787,28,0.2617,62,0.2777,51,0.2855,53,0.268,51,0.2263,41,0.2638,41,0.3439,66
2019-10-16,0.3201,71,0.2145,41,0.2826,53,0.2961,56,0.2681,51,0.2217,38,0.2582,37,0.3737,77
