date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2023-08-25,0.1972,36,0.067,10,0.1903,8,0.2135,11,0.1796,10,0.0622,1,0.1586,4,0.2213,6
2023-08-24,0.1871,32,0.0489,6,0.2014,12,0.2088,9,0.1788,10,0.061,1,0.2032,17,0.2119,3
2023-08-23,0.1441,16,0.0467,5,0.1904,8,0.1573,1,0.1763,8,0.061,1,0.1534,3,0.2313,9
2023-08-22,0.1274,10,0.0361,3,0.1736,4,0.2752,49,0.1775,9,0.0606,1,0.1644,5,0.2375,10
2023-08-21,0.1269,10,0.0431,4,0.1939,9,0.2407,26,0.1779,9,0.0615,1,0.1752,8,0.2309,9
2023-08-18,0.1086,5,0.0427,4,0.3804,87,0.1553,1,0.1774,9,0.0617,1,0.2451,36,0.1875,1
2023-08-17,0.1088,6,0.043,4,0.8327,100,0.1546,1,0.1797,10,0.0623,1,0.2439,35,0.1872,1
2023-08-16,0.0964,3,0.0475,6,0.5166,98,0.1427,1,0.1793,10,0.062,1,0.2072,18,0.2009,2
2023-08-15,0.0799,1,0.0439,5,0.2082,14,0.1942,5,0.1802,11,0.0622,1,0.1687,6,0.2239,7
2023-08-14,0.178,28,0.0465,5,0.214,17,0.1866,4,0.1803,11,0.0622,1,0.1722,7,0.2209,6
2023-08-11,0.179,28,0.0465,5,0.1818,6,0.2033,8,0.1804,11,0.0622,1,0.1605,4,0.2327,9
2023-08-10,0.2368,52,0.0415,3,0.1872,8,0.1887,4,0.181,11,0.0635,1,0.1747,7,0.2212,6
2023-08-09,0.2621,61,0.0406,3,0.2033,13,0.2307,21,0.1809,11,0.0635,1,0.1544,3,0.2467,14
2023-08-08,0.284,68,0.0404,3,0.2112,16,0.2247,17,0.1813,11,0.0646,1,0.1578,4,0.2441,12
2023-08-07,0.2845,68,0.0243,1,0.1695,3,0.2042,8,0.1814,11,0.0653,1,0.1549,3,0.2307,9
2023-08-04,0.2836,67,0.0452,5,0.1891,8,0.1952,6,0.1824,12,0.0659,1,0.1776,8,0.2296,8
2023-08-03,0.2441,54,0.0437,4,0.165,3,0.1848,3,0.1791,10,0.0668,1,0.1569,4,0.2318,9
2023-08-02,0.2475,56,0.0457,5,0.1904,8,0.1913,4,0.1804,11,0.067,1,0.1706,6,0.2207,6
2023-08-01,0.1278,10,0.0483,6,0.1083,1,0.3182,73,0.1768,9,0.0669,1,0.112,1,0.2442,12
2023-07-31,0.1061,5,0.0502,6,0.171,4,0.2254,17,0.1789,10,0.0718,4,0.1423,1,0.2216,6
2023-07-28,0.1362,13,0.0502,6,0.2336,30,0.1603,1,0.1788,10,0.0718,4,0.171,6,0.2005,1
2023-07-27,0.1371,13,0.0502,6,0.2185,20,0.1632,1,0.1796,10,0.0718,4,0.1663,6,0.2021,2
2023-07-26,0.1359,13,0.0339,2,0.1677,3,0.1862,3,0.1794,10,0.0713,4,0.1472,2,0.2137,4
2023-07-25,0.1498,18,0.0326,2,0.1694,3,0.1664,1,0.1807,11,0.0716,4,0.1552,3,0.2071,2
2023-07-24,0.1875,32,0.042,4,0.1701,4,0.1812,3,0.1808,11,0.0716,4,0.1467,2,0.2081,2
2023-07-21,0.2307,49,0.077,13,0.1831,7,0.1697,1,0.1811,11,0.0717,4,0.1558,3,0.2066,2
2023-07-20,0.2331,50,0.0797,15,0.1216,1,0.452,96,0.1823,12,0.0716,4,0.1203,1,0.2358,10
2023-07-19,0.2011,37,0.0807,15,0.1792,6,0.1762,2,0.1816,11,0.0727,5,0.1585,4,0.2061,2
2023-07-18,0.2151,43,0.0851,17,0.1789,5,0.1931,5,0.183,12,0.073,5,0.135,1,0.2242,7
2023-07-17,0.2151,43,0.0874,17,0.175,5,0.1908,4,0.1845,12,0.0729,5,0.1385,1,0.2206,6
2023-07-14,0.2206,45,0.0899,18,0.1665,3,0.1979,6,0.1842,12,0.0729,5,0.1799,9,0.1979,1
