date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2002-09-13,0.7335,,0.7044,,0.6046,,0.8264,,0.8544,,0.7733,,0.6046,,0.6889,
2002-09-11,0.9505,,0.7548,,0.649,,1.3592,,0.8425,,0.7693,,0.649,,0.6411,
2002-09-04,1.0989,,0.847,,0.5489,,1.4667,,0.8416,,0.7608,,0.5489,,0.7505,
2002-08-29,0.5649,,0.5731,,0.8014,,0.7476,,0.8173,,0.7477,,0.7623,,0.5697,
2002-08-27,0.4627,,0.4169,,0.8703,,0.7137,,0.8155,,0.742,,0.808,,0.5603,
2002-08-26,0.6724,,0.5234,,0.6025,,1.2157,,0.8169,,0.7426,,0.6058,,0.6763,
2002-08-23,0.6568,,0.8061,,0.6809,,1.0583,,0.8149,,0.746,,0.6714,,0.641,
2002-08-22,0.6631,,0.9945,,0.6962,,0.9876,,0.8166,,0.747,,0.6821,,0.6186,
2002-08-21,1.0006,,1.247,,0.6752,,1.0406,,0.818,,0.7473,,0.639,,0.6419,
2002-08-20,1.0465,,1.3031,,0.7136,,0.9414,,0.8154,,0.7468,,0.7016,,0.6161,
2002-08-19,1.5959,,1.3414,,0.5992,,1.2098,,0.8152,,0.7459,,0.5798,,0.6829,
2002-08-16,1.6152,,1.4665,,0.637,,0.9784,,0.818,,0.7464,,0.5802,,0.6088,
2002-08-06,0.8328,,0.7722,,0.7471,,0.735,,0.7517,,0.6565,,0.6739,,0.5509,
2002-08-05,1.2365,,0.849,,0.7552,,0.7271,,0.752,,0.6575,,0.6807,,0.5451,
2002-08-02,1.2575,,0.8645,,0.6478,,1.166,,0.7538,,0.6563,,0.6271,,0.6001,
2002-08-01,1.3713,,0.926,,0.5201,,1.4187,,0.7455,,0.6509,,0.5033,,0.649,
