date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2025-03-20,0.0208,1,0.0288,1,0.0279,1,0.1188,1,0.2144,5,0.2182,10,0.0279,1,0.1188,2
2025-03-14,0.0263,2,0.0351,1,0.0357,1,0.0916,1,0.2219,5,0.2225,11,0.0357,1,0.0916,1
2025-03-13,0.0233,1,0.0353,1,0.0731,1,0.1926,4,0.2242,5,0.2233,11,0.0731,1,0.092,1
2025-03-12,0.0234,1,0.0375,2,0.0684,1,0.0865,1,0.2241,5,0.2236,11,0.0684,1,0.0919,1
2025-03-11,0.0243,2,0.0369,2,0.0636,1,0.0939,1,0.2244,6,0.2245,11,0.0636,1,0.0939,1
2025-03-10,0.0193,1,0.0356,1,0.0691,1,0.0982,1,0.2245,6,0.225,11,0.0691,1,0.0982,2
2025-03-05,0.0141,1,0.0277,1,0.057,1,0.0937,1,0.2269,6,0.2288,12,0.057,1,0.0937,1
2025-03-04,0.014,1,0.0292,1,0.0557,1,0.1468,2,0.2273,6,0.2295,13,0.0557,1,0.0927,1
2025-03-03,0.0142,1,0.0341,1,0.0517,1,0.1238,1,0.2333,7,0.2314,13,0.0517,1,0.0942,1
2025-02-28,0.0324,2,0.0418,2,0.0436,1,0.0953,1,0.2336,7,0.2319,13,0.0436,1,0.0953,1
2025-02-18,0.0218,1,0.0304,1,0.0809,2,0.0982,1,0.2664,13,0.2483,18,0.0809,2,0.0982,2
2025-02-14,0.0193,1,0.0238,1,0.0859,2,0.0991,1,0.2666,13,0.2485,18,0.0859,2,0.0991,2
2025-02-13,0.0183,1,0.0224,1,0.1494,4,0.0976,1,0.2666,13,0.2487,18,0.0935,2,0.0976,2
2025-02-12,0.0152,1,0.0214,1,0.1052,2,0.1547,3,0.2676,13,0.2492,18,0.1052,3,0.0934,1
2025-02-11,0.018,1,0.0217,1,0.105,2,0.1534,2,0.2677,14,0.2496,19,0.105,3,0.0926,1
2025-02-10,0.0201,1,0.0231,1,0.1021,2,0.1538,3,0.2687,14,0.2503,19,0.0559,1,0.0933,1
2025-02-07,0.0199,1,0.0263,1,0.1335,3,0.1411,2,0.2703,14,0.2517,20,0.0963,2,0.0942,1
2025-02-06,0.0229,1,0.0287,1,0.1341,3,0.1465,2,0.2703,14,0.252,20,0.0956,2,0.1186,2
2025-02-05,0.0226,1,0.0343,1,0.1216,3,0.1459,2,0.2768,18,0.2545,22,0.0946,2,0.0947,1
2025-02-04,0.0236,1,0.0375,2,0.0817,2,0.1389,2,0.2796,20,0.2561,22,0.0817,2,0.0921,1
2025-02-03,0.0183,1,0.038,2,0.1296,3,0.1627,3,0.2803,20,0.2578,23,0.0903,2,0.0887,1
2025-01-31,0.0176,1,0.0373,2,0.1246,3,0.1403,2,0.2814,21,0.2636,26,0.0972,2,0.0918,1
2025-01-30,0.0196,1,0.0398,2,0.088,2,0.1451,2,0.2851,23,0.2868,38,0.088,2,0.0933,1
2025-01-29,0.0231,1,0.04,2,0.0735,1,0.1365,2,0.29,25,0.2902,40,0.0735,1,0.0922,1
2025-01-28,0.026,2,0.0396,2,0.1322,3,0.1338,2,0.2908,25,0.2911,40,0.0731,1,0.0899,1
2025-01-27,0.027,2,0.0362,2,0.1023,2,0.1895,4,0.291,25,0.2924,40,0.1023,3,0.067,1
2025-01-24,0.0282,2,0.0343,1,0.0853,2,0.1394,2,0.2911,25,0.2929,41,0.0853,2,0.0686,1
2025-01-23,0.0305,2,0.0341,1,0.0612,1,0.1417,2,0.2911,25,0.2942,41,0.0612,1,0.0946,1
2025-01-22,0.0315,2,0.0347,1,0.0833,2,0.1352,2,0.2912,25,0.2953,42,0.0833,2,0.0931,1
2025-01-21,0.0276,2,0.0355,1,0.0774,2,0.1438,2,0.2997,27,0.2975,43,0.0268,1,0.0949,1
2025-01-17,0.0272,2,0.0343,1,0.1063,2,0.168,3,0.2997,27,0.2985,43,0.0703,1,0.0941,1
