date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2023-07-31,0.302,,0.1712,,0.3906,,0.5034,,0.315,,0.1535,,0.3906,,0.5034,
2023-05-30,0.3199,,0.1755,,0.3865,,0.4551,,0.3475,,0.1776,,0.3865,,0.4988,
2023-05-16,0.3115,,0.1052,,0.3606,,0.5124,,0.3579,,0.1814,,0.3606,,0.526,
2023-05-15,0.3302,,0.1131,,0.3078,,0.5662,,0.3659,,0.1828,,0.3078,,0.514,
2023-05-05,0.3072,,0.1034,,0.3507,,0.5466,,0.4072,,0.1899,,0.3507,,0.5466,
2023-05-04,0.246,,0.1179,,0.4089,,0.6342,,0.4054,,0.1953,,0.4089,,0.538,
2023-03-31,0.2392,,0.1128,,0.2982,,0.5215,,0.4423,,0.2289,,0.2982,,0.5155,
2023-03-03,0.3119,,0.1455,,0.3421,,0.5755,,0.4598,,0.2507,,0.3421,,0.5755,
2023-02-15,0.4063,,0.2048,,0.3656,,0.5463,,0.4649,,0.2588,,0.3656,,0.5347,
2023-01-11,0.2921,,0.2542,,0.4851,,0.4849,,0.4792,,0.2686,,0.4851,,0.4849,
2022-11-28,0.3608,,0.2332,,0.9277,,0.4995,,0.5574,,0.2992,,0.9277,,0.4995,
2022-11-14,0.8486,,0.3113,,0.5858,,0.5709,,0.5804,,0.3158,,0.5858,,0.5799,
2022-09-27,0.2314,,0.1818,,0.9845,,0.8261,,0.6182,,0.3986,,0.5598,,0.713,
