date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2016-05-12,0.7566,72,0.6483,53,1.0088,,0.9404,,0.7439,48,0.7577,50,1.0088,,0.9404,
2016-05-11,0.844,79,1.0377,86,1.1335,,1.0585,,0.742,48,0.7587,51,0.9113,,1.0408,
2016-05-10,0.8004,76,1.0324,86,1.1929,,0.9801,,0.7434,48,0.758,51,1.1929,,0.9801,
2016-05-09,0.803,76,1.0632,87,0.9438,,1.0863,,0.744,48,0.7583,51,2.4757,,0.8589,
2016-04-28,0.2562,7,0.451,19,1.1998,,1.1207,,0.7291,43,0.7298,45,1.1005,,1.2672,
2016-04-26,0.4036,28,0.4777,24,0.9462,,1.1583,,0.7279,43,0.7311,46,1.6281,,0.981,
2016-04-25,0.5149,45,0.5212,32,2.3322,,1.061,,0.7279,43,0.7305,46,2.3322,,1.0068,
2016-04-21,0.5642,51,0.7809,71,0.7801,,1.0299,,0.7385,46,0.7353,48,1.0121,,1.2062,
2016-04-20,0.5269,47,0.7764,71,1.0093,,0.8386,,0.7381,46,0.7352,47,1.0093,,1.1204,
2016-03-24,0.4352,34,0.5456,36,1.0764,,1.0017,,0.7556,51,0.761,51,1.0919,,0.7026,
2015-11-18,0.6682,64,0.5196,32,1.0655,,1.1108,,0.7484,49,0.8132,59,1.0655,,1.1108,
2015-11-13,0.3289,17,0.4278,16,0.9878,,1.4134,,0.7367,45,0.8105,57,0.9878,,1.4134,
2015-11-12,0.4263,32,0.4673,22,0.9608,,0.965,,0.7387,46,0.8109,57,0.9608,,0.965,
2015-11-11,0.4707,39,0.4309,16,1.0208,,0.8813,,0.7401,47,0.8095,57,1.0208,,0.9634,
2015-11-10,0.5692,51,0.5725,42,5.8087,,1.1691,,0.7391,46,0.8095,57,5.8087,,1.1691,
2015-11-09,0.6845,65,0.6165,49,1.0818,,1.0373,,0.7399,47,0.8101,57,1.0818,,1.0373,
2015-11-06,0.6753,64,0.6284,51,1.0747,,1.2053,,0.7422,48,0.8102,57,1.0747,,1.2053,
2015-11-05,0.6663,63,0.6675,57,1.1328,,0.9553,,0.7416,47,0.8125,57,1.1328,,1.0594,
2015-11-04,0.6581,62,0.6541,54,2.0744,,1.9046,,0.7441,48,0.8143,59,2.0744,,1.9046,
2015-11-03,0.6695,64,0.7107,64,1.0444,,0.9869,,0.7414,47,0.814,59,1.0444,,0.9869,
2015-11-02,0.8194,77,0.7419,68,0.823,,1.082,,0.7418,47,0.8136,59,0.823,,1.1422,
2015-10-29,0.6145,57,0.5737,42,1.1882,,1.0523,,0.7334,45,0.8086,57,1.1882,,1.1363,
2015-10-28,0.6195,59,0.5766,43,5.1506,,1.8119,,0.7346,45,0.8091,57,5.1506,,1.0196,
2015-10-27,0.6738,64,0.5681,40,1.04,,1.0504,,0.7349,45,0.8086,57,1.04,,1.0308,
2015-10-16,0.3298,17,0.68,59,3.8221,,1.5232,,0.7207,41,0.8028,56,3.8221,,1.5232,
2015-10-15,0.4482,36,0.7381,67,4.1452,,1.0571,,0.722,41,0.8027,56,4.1452,,1.0698,
2015-10-14,0.4289,33,0.7245,66,2.2487,,2.1102,,0.7221,41,0.8035,56,2.2487,,1.501,
2015-10-13,0.5038,43,0.7347,67,1.3137,,1.1349,,0.7218,41,0.8076,57,1.3137,,1.09,
2015-10-12,0.5615,51,0.8678,76,1.5092,,1.1265,,0.7206,41,0.8082,57,1.5092,,1.049,
2015-10-09,0.6626,63,0.8774,77,1.1671,,1.2121,,0.7205,41,0.8046,56,1.1671,,1.0973,
2015-09-24,0.4121,30,0.6013,47,4.3705,,1.8475,,0.7484,49,0.8158,59,4.3705,,0.9666,
2015-09-23,0.3823,25,0.5859,44,1.0722,,1.9018,,0.7509,50,0.8189,60,1.0722,,1.0392,
2015-09-22,0.3146,14,0.6549,54,1.0521,,1.033,,0.7497,49,0.8187,60,1.0521,,1.0164,
2015-09-21,0.3183,15,0.7125,64,0.8661,,1.0648,,0.7533,50,0.8213,61,0.8661,,1.0068,
2015-09-16,0.7889,75,0.7492,68,1.5649,,1.1319,,0.7545,51,0.8205,61,1.5649,,1.0888,
2015-09-15,0.7834,75,0.7159,65,10.2585,,1.9435,,0.7545,51,0.819,61,10.2585,,1.1179,
2015-09-14,0.7727,74,0.7443,68,1.1799,,1.0642,,0.7544,51,0.8186,60,1.1799,,1.0315,
2015-09-11,0.7154,68,0.707,64,1.1094,,1.1491,,0.7521,50,0.8165,60,1.1094,,1.0177,
2015-09-10,0.6971,66,0.7049,63,1.8627,,1.4822,,0.753,50,0.8149,59,1.8246,,1.2541,
2015-09-09,0.6413,61,0.6812,59,1.0458,,1.3173,,0.7499,49,0.8183,60,1.0458,,2.0925,
2013-04-29,0.8045,76,0.9047,79,1.0178,,1.1626,,1.5044,100,1.3355,100,0.9239,,0.9908,
2013-04-26,0.9378,84,1.0137,86,1.0506,,1.1296,,1.5046,100,1.3351,100,0.9531,,0.9811,
